ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,sacks,def_int,def_int_yds,def_int_td
1,1984,1984-09-02,1,22.010,NYJ,@,IND,W 23-14,,,,,,,,
2,1984,1984-09-06,2,22.014,NYJ,,PIT,L 17-23,,,,,,,,
3,1984,1984-09-16,3,22.024,NYJ,,CIN,W 43-23,,,,,,,,
4,1984,1984-09-23,4,22.031,NYJ,@,BUF,W 28-26,,,,,,,,
5,1984,1984-09-30,5,22.038,NYJ,,NWE,L 21-28,,,,,,,,
6,1984,1984-10-07,6,22.045,NYJ,@,KAN,W 17-16,,,,,,,,
7,1984,1984-10-14,7,22.052,NYJ,@,CLE,W 24-20,,,,,,,,
8,1984,1984-10-21,8,22.059,NYJ,,KAN,W 28-7,,,,,,,,
9,1984,1984-10-28,9,22.066,NYJ,@,NWE,L 20-30,,,,,,,,
10,1984,1984-11-04,10,22.073,NYJ,,MIA,L 17-31,,,,,,,,
11,1984,1984-11-11,11,22.080,NYJ,,IND,L 5-9,,,,,,,,
12,1984,1984-11-18,12,22.087,NYJ,@,HOU,L 20-31,,,,,,,,
13,1984,1984-11-26,13,22.095,NYJ,@,MIA,L 17-28,,,,,,,,
14,1984,1984-12-02,14,22.101,NYJ,,NYG,L 10-20,0,0,,0,0.0,1,0,0
15,1984,1984-12-08,15,22.107,NYJ,,BUF,W 21-17,,,,,,,,
16,1984,1984-12-16,16,22.115,NYJ,@,TAM,L 21-41,,,,,,,,
17,1985,1985-09-08,1,23.016,NYJ,@,RAI,L 0-31,,,,,,,,
18,1985,1985-09-15,2,23.023,NYJ,,BUF,W 42-3,,,,,,,,
19,1985,1985-09-22,3,23.030,NYJ,@,GNB,W 24-3,,,,,,,,
20,1985,1985-09-29,4,23.037,NYJ,,IND,W 25-20,,,,,,,,
21,1985,1985-10-06,5,23.044,NYJ,@,CIN,W 29-20,,,,,,,,
22,1985,1985-10-14,6,23.052,NYJ,,MIA,W 23-7,,,,,,,,
23,1985,1985-10-20,7,23.058,NYJ,@,NWE,L 13-20,,,,,,,,
24,1985,1985-10-27,8,23.065,NYJ,,SEA,W 17-14,0,0,,0,0.0,1,0,0
25,1985,1985-11-03,9,23.072,NYJ,@,IND,W 35-17,,,,,,,,
26,1985,1985-11-10,10,23.079,NYJ,@,MIA,L 17-21,0,0,,0,0.0,1,0,0
27,1985,1985-11-17,11,23.086,NYJ,,TAM,W 62-28,,,,,,,,
28,1985,1985-11-24,12,23.093,NYJ,,NWE,W 16-13,,,,,,,,
