ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,sacks,tackles_solo,tackles_assists,def_int,def_int_yds,def_int_td
1,2013,2013-09-08,1,23.330,PIT,,TEN,L 9-16,,0.0,3,0,0,0,0
2,2013,2013-09-16,2,23.338,PIT,@,CIN,L 10-20,*,0.0,7,1,0,0,0
3,2013,2013-09-22,3,23.344,PIT,,CHI,L 23-40,*,0.0,4,1,0,0,0
4,2013,2013-09-29,4,23.351,PIT,@,MIN,L 27-34,*,0.0,1,0,0,0,0
5,2013,2013-10-13,5,24.000,PIT,@,NYJ,W 19-6,*,0.0,2,0,0,0,0
6,2013,2013-10-27,7,24.014,PIT,@,OAK,L 18-21,,0.0,0,1,0,0,0
7,2013,2013-11-03,8,24.021,PIT,@,NWE,L 31-55,,0.0,0,2,0,0,0
8,2013,2013-11-10,9,24.028,PIT,,BUF,W 23-10,,1.0,1,0,0,0,0
9,2013,2013-11-17,10,24.035,PIT,,DET,W 37-27,*,0.0,1,1,0,0,0
10,2013,2013-11-24,11,24.042,PIT,@,CLE,W 27-11,*,0.0,2,0,0,0,0
11,2013,2013-11-28,12,24.046,PIT,@,BAL,L 20-22,*,0.0,1,1,0,0,0
12,2013,2013-12-08,13,24.056,PIT,,MIA,L 28-34,,0.0,0,2,0,0,0
13,2013,2013-12-15,14,24.063,PIT,,CIN,W 30-20,,0.0,1,0,0,0,0
14,2013,2013-12-29,16,24.077,PIT,,CLE,W 20-7,*,0.0,8,1,0,0,0
15,2014,2014-09-07,1,24.329,PIT,,CLE,W 30-27,*,1.0,4,2,0,0,0
16,2014,2014-09-11,2,24.333,PIT,@,BAL,L 6-26,*,0.0,2,4,0,0,0
17,2014,2014-09-21,3,24.343,PIT,@,CAR,W 37-19,*,1.0,1,1,0,0,0
18,2014,2014-12-07,13,25.055,PIT,@,CIN,W 42-21,,0.0,1,2,0,0,0
19,2014,2014-12-14,14,25.062,PIT,@,ATL,W 27-20,,0.0,0,0,0,0,0
20,2014,2014-12-21,15,25.069,PIT,,KAN,W 20-12,,,,,,,
21,2014,2014-12-28,16,25.076,PIT,,CIN,W 27-17,,0.0,1,0,0,0,0
22,2015,2015-09-10,1,25.332,PIT,@,NWE,L 21-28,*,0.0,0,1,0,0,0
23,2015,2015-09-20,2,25.342,PIT,,SFO,W 43-18,*,0.0,3,2,0,0,0
24,2015,2015-09-27,3,25.349,PIT,@,STL,W 12-6,*,0.0,1,1,0,0,0
25,2015,2015-10-01,4,25.353,PIT,,BAL,L 20-23,*,0.0,0,1,0,0,0
26,2015,2015-10-12,5,25.364,PIT,@,SDG,W 24-20,*,1.0,4,1,0,0,0
27,2015,2015-10-25,7,26.012,PIT,@,KAN,L 13-23,*,0.0,1,2,0,0,0
28,2015,2015-11-01,8,26.019,PIT,,CIN,L 10-16,*,0.5,0,2,0,0,0
29,2015,2015-11-08,9,26.026,PIT,,OAK,W 38-35,*,0.0,1,0,0,0,0
30,2015,2015-11-15,10,26.033,PIT,,CLE,W 30-9,*,0.5,1,1,0,0,0
31,2015,2015-11-29,11,26.047,PIT,@,SEA,L 30-39,*,0.0,0,1,0,0,0
32,2015,2015-12-06,12,26.054,PIT,,IND,W 45-10,*,0.0,0,0,1,5,0
33,2015,2015-12-13,13,26.061,PIT,@,CIN,W 33-20,*,0.0,0,0,0,0,0
34,2015,2015-12-20,14,26.068,PIT,,DEN,W 34-27,*,0.0,1,1,0,0,0
35,2015,2015-12-27,15,26.075,PIT,@,BAL,L 17-20,*,0.0,2,0,0,0,0
36,2015,2016-01-03,16,26.082,PIT,@,CLE,W 28-12,*,0.0,0,0,0,0,0
37,2016,2016-09-12,1,26.335,PIT,@,WAS,W 38-16,*,0.0,2,4,0,0,0
38,2016,2016-09-18,2,26.341,PIT,,CIN,W 24-16,*,0.0,1,1,0,0,0
39,2016,2016-09-25,3,26.348,PIT,@,PHI,L 3-34,*,0.0,3,1,0,0,0
40,2016,2016-10-02,4,26.355,PIT,,KAN,W 43-14,*,0.0,2,1,1,20,0
41,2016,2016-10-09,5,26.362,PIT,,NYJ,W 31-13,,0.0,3,0,0,0,0
42,2016,2016-10-16,6,27.003,PIT,@,MIA,L 15-30,*,0.0,3,0,0,0,0
43,2016,2016-10-23,7,27.010,PIT,,NWE,L 16-27,*,0.0,5,2,0,0,0
44,2016,2016-11-06,8,27.024,PIT,@,BAL,L 14-21,*,0.0,4,1,0,0,0
45,2016,2016-11-13,9,27.031,PIT,,DAL,L 30-35,*,0.0,3,1,0,0,0
46,2016,2016-11-20,10,27.038,PIT,@,CLE,W 24-9,,0.0,1,0,0,0,0
47,2016,2016-11-24,11,27.042,PIT,@,IND,W 28-7,,0.0,0,0,0,0,0
48,2016,2016-12-04,12,27.052,PIT,,NYG,W 24-14,,0.0,0,1,0,0,0
49,2016,2016-12-11,13,27.059,PIT,@,BUF,W 27-20,,0.0,0,0,0,0,0
50,2016,2017-01-01,16,27.080,PIT,,CLE,W 27-24,*,1.0,3,1,0,0,0
