ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,all_td,scoring,sacks,tackles_solo,tackles_assists,def_int,def_int_yds,def_int_td
1,2003,2003-09-07,1,22.299,CHI,@,SFO,L 7-49,,,,,,,,,
2,2003,2003-09-14,2,22.306,CHI,@,MIN,L 13-24,,,,,,,,,
3,2003,2003-09-29,3,22.321,CHI,,GNB,L 23-38,,,,,,,,,
4,2003,2003-10-05,4,22.327,CHI,,OAK,W 24-21,*,,,,,,,,
5,2003,2003-10-12,5,22.334,CHI,@,NOR,L 13-20,*,,,,,,,,
6,2003,2003-10-19,6,22.341,CHI,@,SEA,L 17-24,*,,,,,,,,
7,2003,2003-10-26,7,22.348,CHI,,DET,W 24-16,*,,,,,,,,
8,2003,2003-11-02,8,22.355,CHI,,SDG,W 20-7,*,,,,,,,,
9,2003,2003-11-09,9,22.362,CHI,@,DET,L 10-12,*,,,,,,,,
10,2003,2003-11-16,10,23.004,CHI,,STL,L 21-23,*,,,,,,,,
11,2003,2003-11-23,11,23.011,CHI,@,DEN,W 19-10,*,,,,,,,,
12,2003,2003-11-30,12,23.018,CHI,,ARI,W 28-3,*,,,,,,,,
13,2003,2003-12-07,13,23.025,CHI,@,GNB,L 21-34,*,1,6,0.0,,,1,45,1
14,2003,2003-12-14,14,23.032,CHI,,MIN,W 13-10,*,,,,,,,,
15,2003,2003-12-21,15,23.039,CHI,,WAS,W 27-24,*,,,,,,,,
16,2003,2003-12-28,16,23.046,CHI,@,KAN,L 3-31,*,,,,,,,,
17,2004,2004-09-12,1,23.305,CHI,,DET,L 16-20,*,,,,,,,,
18,2004,2004-09-19,2,23.312,CHI,@,GNB,W 21-10,*,,,,,,,,
19,2004,2004-09-26,3,23.319,CHI,@,MIN,L 22-27,*,,,,,,,,
20,2004,2004-10-03,4,23.326,CHI,,PHI,L 9-19,*,,,,,,,,
21,2004,2004-10-17,5,23.340,CHI,,WAS,L 10-13,*,,,,,,,,
22,2004,2004-10-24,6,23.347,CHI,@,TAM,L 7-19,*,,,,,,,,
23,2004,2004-10-31,7,23.354,CHI,,SFO,W 23-13,*,,,,,,,,
24,2004,2004-11-07,8,23.361,CHI,@,NYG,W 28-21,*,,,,,,,,
