ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,rush_att,rush_yds,rush_yds_per_att,rush_td,targets,rec,rec_yds,rec_yds_per_rec,rec_td,catch_pct,rec_yds_per_tgt,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,all_td,scoring
1,2001,2001-11-25,10,24.320,PHI,,WAS,L 3-13,,,,,,,,,,,0.0%,,,,,,,
2,2001,2001-12-09,12,24.334,PHI,,SDG,W 24-14,,,,,,,,,,,0.0%,,,,,,,
3,2001,2001-12-16,13,24.341,PHI,@,WAS,W 20-6,,,,,,0,,,,,0.0%,,,,,,,
4,2001,2001-12-22,14,24.347,PHI,@,SFO,L 3-13,,,,,,,,,,,0.0%,,,,,,,
5,2001,2001-12-30,15,24.355,PHI,,NYG,W 24-21,,,,,,,,,,,0.0%,,,,,,,
6,2001,2002-01-06,16,24.362,PHI,@,TAM,W 17-13,,2,6,3.00,0,0,0,0,,0,0.0%,,0,0,,0,0,0
7,2002,2002-09-08,1,25.242,CAR,,BAL,W 10-7,,,,,,0,,,,,0.0%,,,,,,,
8,2002,2002-09-15,2,25.249,CAR,,DET,W 31-7,,,,,,,,,,,0.0%,,,,,,,
9,2002,2002-09-22,3,25.256,CAR,@,MIN,W 21-14,,,,,,0,,,,,0.0%,,,,,,,
10,2002,2002-09-29,4,25.263,CAR,@,GNB,L 14-17,,,,,,0,,,,,0.0%,,,,,,,
11,2002,2002-10-06,5,25.270,CAR,,ARI,L 13-16,,,,,,,,,,,0.0%,,,,,,,
12,2002,2002-10-13,6,25.277,CAR,@,DAL,L 13-14,,,,,,0,,,,,0.0%,,,,,,,
13,2002,2002-10-20,7,25.284,CAR,@,ATL,L 0-30,,,,,,0,,,,,0.0%,,,,,,,
14,2002,2002-10-27,8,25.291,CAR,,TAM,L 9-12,,,,,,0,,,,,0.0%,,,,,,,
15,2002,2002-11-10,9,25.305,CAR,,NOR,L 24-34,,,,,,0,,,,,0.0%,,,,,,,
16,2002,2002-11-17,10,25.312,CAR,@,TAM,L 10-23,,,,,,0,,,,,0.0%,,,,,,,
17,2002,2002-11-24,11,25.319,CAR,,ATL,L 0-41,,,,,,0,,,,,0.0%,,,,,,,
18,2002,2002-12-01,12,25.326,CAR,@,CLE,W 13-6,,,,,,,,,,,0.0%,,,,,,,
