ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result
1,1993,1993-09-05,1,23.072,CIN,@,CLE,L 14-27
2,1993,1993-09-12,2,23.079,CIN,,IND,L 6-9
3,1993,1993-09-19,3,23.086,CIN,@,PIT,L 7-34
4,1993,1993-10-24,7,23.121,CIN,@,HOU,L 12-28
5,1993,1993-11-07,8,23.135,CIN,,PIT,L 16-24
6,1993,1993-11-14,9,23.142,CIN,,HOU,L 3-38
7,1993,1993-11-21,10,23.149,CIN,@,NYJ,L 12-17
8,1993,1993-11-28,11,23.156,CIN,,RAI,W 16-10
9,1993,1993-12-05,12,23.163,CIN,@,SFO,L 8-21
10,1993,1993-12-12,13,23.170,CIN,@,NWE,L 2-7
11,1993,1993-12-19,14,23.177,CIN,,RAM,W 15-3
12,1993,1993-12-26,15,23.184,CIN,,ATL,W 21-17
13,1993,1994-01-02,16,23.191,CIN,@,NOR,L 13-20
