ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,rec,rec_yds,rec_yds_per_rec,rec_td
1,1950,1950-09-24,2,23.058,CHI,@,SFO,W 32-20,1,2,2.00,0
2,1950,1950-10-01,3,23.065,CHI,@,GNB,L 21-31,1,5,5.00,0
3,1950,1950-11-12,8,23.107,CHI,,NYY,W 28-20,1,17,17.00,0
4,1951,1951-10-28,5,24.092,CHI,@,DET,W 28-23,1,47,47.00,0
5,1952,1952-09-28,1,25.062,CHI,@,GNB,W 24-14,2,27,13.50,0
6,1952,1952-11-02,6,25.097,CHI,@,SFO,W 20-17,3,76,25.33,2
7,1952,1952-11-09,7,25.104,CHI,,GNB,L 28-41,1,8,8.00,0
8,1952,1952-11-23,9,25.118,CHI,,DET,W 24-23,1,9,9.00,0
9,1953,1953-09-27,1,26.061,CHI,@,BAL,L 9-13,2,22,11.00,0
