ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,sacks,tackles_solo,tackles_assists,def_int,def_int_yds,def_int_td
1,2011,2011-09-11,1,22.050,SEA,@,SFO,L 17-33,*,0.0,2,3,0,0,0
2,2011,2011-09-18,2,22.057,SEA,@,PIT,L 0-24,,0.0,0,0,0,0,0
3,2011,2011-09-25,3,22.064,SEA,,ARI,W 13-10,,,,,,,
4,2011,2011-10-02,4,22.071,SEA,,ATL,L 28-30,*,0.0,0,2,0,0,0
5,2011,2011-10-09,5,22.078,SEA,@,NYG,W 36-25,*,0.0,3,1,0,0,0
6,2011,2011-10-23,6,22.092,SEA,@,CLE,L 3-6,*,0.0,6,1,0,0,0
7,2011,2011-10-30,7,22.099,SEA,,CIN,L 12-34,*,0.0,4,0,0,0,0
8,2011,2011-11-06,8,22.106,SEA,@,DAL,L 13-23,*,0.0,4,0,0,0,0
9,2011,2011-11-13,9,22.113,SEA,,BAL,W 22-17,*,0.0,0,0,0,0,0
10,2011,2011-11-20,10,22.120,SEA,@,STL,W 24-7,,0.0,2,0,0,0,0
11,2011,2011-11-27,11,22.127,SEA,,WAS,L 17-23,*,0.0,2,3,0,0,0
12,2011,2011-12-01,12,22.131,SEA,,PHI,W 31-14,*,1.0,5,0,0,0,0
13,2011,2011-12-12,13,22.142,SEA,,STL,W 30-13,*,1.0,4,4,0,0,0
14,2011,2011-12-18,14,22.148,SEA,@,CHI,W 38-14,*,0.0,8,0,0,0,0
15,2011,2011-12-24,15,22.154,SEA,,SFO,L 17-19,,0.0,4,0,0,0,0
16,2011,2012-01-01,16,22.162,SEA,@,ARI,L 20-23,*,0.0,2,1,0,0,0
17,2012,2012-09-09,1,23.048,SEA,@,ARI,L 16-20,*,0.0,5,4,0,0,0
18,2012,2012-09-16,2,23.055,SEA,,DAL,W 27-7,*,0.0,3,2,0,0,0
19,2012,2012-09-24,3,23.063,SEA,,GNB,W 14-12,*,0.0,9,2,0,0,0
20,2012,2012-09-30,4,23.069,SEA,@,STL,L 13-19,*,0.0,5,0,0,0,0
21,2012,2012-10-07,5,23.076,SEA,@,CAR,W 16-12,*,0.0,4,0,0,0,0
22,2012,2012-10-14,6,23.083,SEA,,NWE,W 24-23,*,0.0,7,2,0,0,0
23,2012,2012-10-18,7,23.087,SEA,@,SFO,L 6-13,*,0.0,8,1,0,0,0
24,2012,2012-10-28,8,23.097,SEA,@,DET,L 24-28,*,0.0,7,4,0,0,0
25,2012,2012-11-04,9,23.104,SEA,,MIN,W 30-20,*,,,,,,
26,2012,2012-11-25,11,23.125,SEA,@,MIA,L 21-24,*,0.0,2,3,0,0,0
27,2012,2012-12-02,12,23.132,SEA,@,CHI,W 23-17,*,0.0,5,1,0,0,0
28,2012,2012-12-09,13,23.139,SEA,,ARI,W 58-0,*,0.0,1,2,0,0,0
