ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,pass_cmp,pass_att,pass_cmp_perc,pass_yds,pass_td,pass_int,pass_rating,pass_sacked,pass_sacked_yds,pass_yds_per_att,pass_adj_yds_per_att,rush_att,rush_yds,rush_yds_per_att,rush_td,all_td,scoring
14,1984,1984-12-09,15,23.288,KAN,,SEA,W 34-7,,1,1,100.00,13,0,0,118.7,0,0,13.00,13.00,0,0,,0,0,0
15,1984,1984-12-16,16,23.295,KAN,@,SDG,W 42-21,,1,2,50.00,34,0,0,95.8,0,0,17.00,17.00,0,0,,0,0,0
16,1985,1985-09-08,1,24.195,KAN,@,NOR,W 47-27,,0,0,,0,0,0,,0,,,,2,4,2.00,0,0,0
17,1985,1985-09-12,2,24.199,KAN,,RAI,W 36-20,,0,0,,0,0,0,,0,,,,0,0,,0,,
18,1985,1985-09-29,4,24.216,KAN,,SEA,W 28-7,,0,3,0.00,0,0,2,0.0,0,0,0.00,-30.00,0,0,,0,0,0
19,1985,1985-10-13,6,24.230,KAN,@,SDG,L 20-31,,1,4,25.00,6,0,0,39.6,0,0,1.50,1.50,1,12,12.00,0,0,0
20,1985,1985-10-20,7,24.237,KAN,,RAM,L 0-16,*,14,32,43.75,161,0,6,19.9,1,18,5.03,-3.41,2,30,15.00,0,0,0
21,1985,1985-10-27,8,24.244,KAN,,DEN,L 10-30,,0,0,,0,0,0,,0,,,,0,0,,0,,
22,1985,1985-11-17,11,24.265,KAN,@,SFO,L 3-31,,10,20,50.00,77,0,0,59.8,1,7,3.85,3.85,0,0,,0,0,0
23,1985,1985-11-24,12,24.272,KAN,,IND,W 20-7,*,16,31,51.61,246,1,1,75.5,2,15,7.94,7.13,5,21,4.20,0,0,0
24,1985,1985-12-01,13,24.279,KAN,@,SEA,L 6-24,*,16,30,53.33,180,0,3,31.9,5,31,6.00,1.50,2,17,8.50,0,0,0
25,1985,1985-12-08,14,24.286,KAN,,ATL,W 38-10,*,11,19,57.89,219,3,1,116.0,3,14,11.53,12.32,1,0,0.00,0,0,0
26,1985,1985-12-14,15,24.292,KAN,@,DEN,L 13-14,*,14,26,53.85,158,1,1,69.1,3,27,6.08,5.12,2,8,4.00,0,0,0
27,1985,1985-12-22,16,24.300,KAN,,SDG,W 38-34,*,4,7,57.14,143,1,0,141.4,0,0,20.43,23.29,2,5,2.50,0,0,0
28,1986,1986-09-07,1,25.194,KAN,,CIN,W 24-14,*,13,28,46.43,190,1,1,66.1,5,45,6.79,5.89,3,20,6.67,0,0,0
29,1986,1986-09-14,2,25.201,KAN,@,SEA,L 17-23,*,15,29,51.72,183,1,2,54.2,2,16,6.31,3.90,1,8,8.00,0,0,0
30,1986,1986-09-21,3,25.208,KAN,,HOU,W 27-13,*,6,23,26.09,160,1,0,70.6,6,43,6.96,7.83,2,-4,-2.00,0,0,0
31,1986,1986-09-28,4,25.215,KAN,@,BUF,W 20-17,*,17,27,62.96,210,2,0,111.7,1,9,7.78,9.26,1,3,3.00,0,0,0
32,1986,1986-10-05,5,25.222,KAN,,RAI,L 17-24,*,9,21,42.86,77,1,1,49.1,3,26,3.67,2.48,3,11,3.67,0,0,0
33,1986,1986-10-12,6,25.229,KAN,@,CLE,L 7-20,*,11,26,42.31,109,1,1,51.6,4,26,4.19,3.23,3,6,2.00,0,0,0
34,1986,1986-10-19,7,25.236,KAN,,SDG,W 42-41,*,6,15,40.00,69,1,1,49.0,2,8,4.60,2.93,0,0,,0,0,0
35,1986,1986-11-16,11,25.264,KAN,@,DEN,L 17-38,,5,12,41.67,96,0,0,70.1,1,6,8.00,8.00,1,9,9.00,0,0,0
36,1986,1986-12-07,14,25.285,KAN,,DEN,W 37-10,*,14,29,48.28,106,2,0,80.5,1,13,3.66,5.03,5,15,3.00,0,0,0
37,1986,1986-12-21,16,25.299,KAN,@,PIT,W 24-19,,0,1,0.00,0,0,0,39.6,0,0,0.00,0.00,4,-8,-2.00,0,0,0
38,1987,1987-09-13,1,26.200,KAN,,SDG,W 20-13,*,6,15,40.00,79,0,1,29.6,4,21,5.27,2.27,2,6,3.00,0,0,0
39,1987,1987-09-20,2,26.207,KAN,@,SEA,L 14-43,*,8,15,53.33,59,1,0,85.1,3,22,3.93,5.27,3,15,5.00,0,0,0
40,1987,1987-10-25,6,26.242,KAN,@,SDG,L 21-42,,1,1,100.00,16,0,0,118.7,0,0,16.00,16.00,0,0,,0,0,0
41,1988,1988-10-09,6,27.227,PIT,@,PHO,L 14-31,*,8,20,40.00,114,0,0,59.2,2,16,5.70,5.70,0,0,,0,0,0
42,1988,1988-10-16,7,27.234,PIT,,HOU,L 14-34,*,21,42,50.00,251,1,2,56.7,0,0,5.98,4.31,4,18,4.50,0,0,0
43,1988,1988-10-23,8,27.241,PIT,,DEN,W 39-21,*,9,17,52.94,129,1,1,72.9,2,9,7.59,6.12,4,7,1.75,1,1,6
44,1989,1989-10-08,5,28.225,PIT,,CIN,L 16-26,,2,5,40.00,34,0,0,63.7,0,0,6.80,6.80,0,0,,0,0,0
45,1989,1989-10-15,6,28.232,PIT,@,CLE,W 17-7,*,9,28,32.14,143,1,1,47.2,3,20,5.11,4.21,6,7,1.17,0,0,0
46,1989,1989-10-22,7,28.239,PIT,@,HOU,L 0-27,*,11,27,40.74,105,0,2,21.4,1,5,3.89,0.56,3,13,4.33,0,0,0
