ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,all_td,scoring,def_int,def_int_yds,def_int_td
1,1970,1970-09-20,1,22.317,GNB,,DET,L 0-40,,,,,
2,1970,1970-09-27,2,22.324,GNB,,ATL,W 27-24,,,,,
3,1970,1970-10-04,3,22.331,GNB,,MIN,W 13-10,,,,,
4,1970,1970-10-12,4,22.339,GNB,@,SDG,W 22-20,,,,,
5,1970,1970-10-18,5,22.345,GNB,,RAM,L 21-31,,,,,
6,1970,1970-10-25,6,22.352,GNB,,PHI,W 30-17,,,,,
7,1970,1970-11-01,7,22.359,GNB,@,SFO,L 10-26,,,,,
8,1970,1970-11-09,8,23.002,GNB,,BAL,L 10-13,,,,,
9,1970,1970-11-15,9,23.008,GNB,,CHI,W 20-19,,,,,
10,1970,1970-11-22,10,23.015,GNB,@,MIN,L 3-10,,,,,
11,1970,1970-11-26,11,23.019,GNB,@,DAL,L 3-16,,,,,
12,1970,1970-12-06,12,23.029,GNB,@,PIT,W 20-12,,,,,
13,1970,1970-12-13,13,23.036,GNB,@,CHI,L 17-35,,,,,
14,1970,1970-12-20,14,23.043,GNB,@,DET,L 0-20,,,,,
15,1971,1971-09-19,1,23.316,GNB,,NYG,L 40-42,,,,,
16,1971,1971-09-26,2,23.323,GNB,,DEN,W 34-13,0,0,1,20,0
17,1971,1971-10-03,3,23.330,GNB,,CIN,W 20-17,,,,,
18,1971,1971-10-10,4,23.337,GNB,@,DET,L 28-31,,,,,
19,1971,1971-10-17,5,23.344,GNB,,MIN,L 13-24,,,,,
20,1971,1971-10-24,6,23.351,GNB,@,RAM,L 13-30,,,,,
21,1971,1971-11-01,7,23.359,GNB,,DET,T 14-14,,,,,
22,1971,1971-11-07,8,24.000,GNB,@,CHI,W 17-14,,,,,
23,1971,1971-11-14,9,24.007,GNB,@,MIN,L 0-3,,,,,
24,1971,1971-11-22,10,24.015,GNB,@,ATL,L 21-28,,,,,
25,1971,1971-11-28,11,24.021,GNB,,NOR,L 21-29,,,,,
26,1971,1971-12-05,12,24.028,GNB,@,STL,T 16-16,,,,,
27,1971,1971-12-12,13,24.035,GNB,,CHI,W 31-10,,,,,
28,1971,1971-12-19,14,24.042,GNB,@,MIA,L 6-27,,,,,
29,1972,1972-09-17,1,24.315,GNB,@,CLE,W 26-10,,,,,
30,1972,1972-09-24,2,24.322,GNB,,OAK,L 14-20,,,,,
31,1972,1972-10-01,3,24.329,GNB,,DAL,W 16-13,0,0,2,8,0
32,1972,1972-10-08,4,24.336,GNB,,CHI,W 20-17,,,,,
33,1972,1972-10-16,5,24.344,GNB,@,DET,W 24-23,,,,,
34,1972,1972-10-22,6,24.350,GNB,,ATL,L 9-10,,,,,
35,1972,1972-10-29,7,24.357,GNB,,MIN,L 13-27,,,,,
36,1972,1972-11-05,8,24.364,GNB,,SFO,W 34-24,,,,,
37,1972,1972-11-12,9,25.005,GNB,@,CHI,W 23-17,,,,,
38,1972,1972-11-19,10,25.012,GNB,@,HOU,W 23-10,,,,,
39,1972,1972-11-26,11,25.019,GNB,@,WAS,L 16-21,,,,,
