ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,sacks
1,2001,2001-09-09,1,24.120,BUF,,NOR,L 6-24,,1.0
2,2001,2001-09-23,2,24.134,BUF,@,IND,L 26-42,,
3,2001,2001-10-07,4,24.148,BUF,,NYJ,L 36-42,*,
4,2001,2001-10-18,5,24.159,BUF,@,JAX,W 13-10,*,
5,2001,2001-10-28,6,24.169,BUF,@,SDG,L 24-27,,1.0
6,2001,2001-11-04,7,24.176,BUF,,IND,L 14-30,,1.0
7,2001,2001-11-11,8,24.183,BUF,@,NWE,L 11-21,,
8,2001,2001-11-18,9,24.190,BUF,,SEA,L 20-23,,
9,2001,2001-11-25,10,24.197,BUF,,MIA,L 27-34,,
10,2001,2001-12-02,11,24.204,BUF,@,SFO,L 0-35,,
11,2001,2001-12-23,14,24.225,BUF,@,ATL,L 30-33,,
12,2001,2001-12-30,15,24.232,BUF,@,NYJ,W 14-9,,
13,2001,2002-01-06,16,24.239,BUF,@,MIA,L 7-34,,
14,2002,2002-09-23,3,25.134,STL,@,TAM,L 14-26,,
15,2002,2002-12-08,13,25.210,STL,@,KAN,L 10-49,,
16,2002,2002-12-15,14,25.217,STL,,ARI,W 30-28,,
17,2002,2002-12-30,16,25.232,STL,,SFO,W 31-20,,
18,2003,2003-09-07,1,26.118,STL,@,NYG,L 13-23,,
19,2003,2003-09-14,2,26.125,STL,,SFO,W 27-24,,
20,2003,2003-09-21,3,26.132,STL,@,SEA,L 23-24,,
21,2003,2003-09-28,4,26.139,STL,,ARI,W 37-13,,
22,2003,2003-10-13,5,26.154,STL,,ATL,W 36-0,,1.0
23,2003,2003-10-19,6,26.160,STL,,GNB,W 34-24,,
24,2003,2003-10-26,7,26.167,STL,@,PIT,W 33-21,,
25,2003,2003-11-02,8,26.174,STL,@,SFO,L 10-30,,
26,2003,2003-11-09,9,26.181,STL,,BAL,W 33-22,,1.0
27,2003,2003-11-16,10,26.188,STL,@,CHI,W 23-21,,
28,2003,2003-11-23,11,26.195,STL,@,ARI,W 30-27,*,
29,2003,2003-11-30,12,26.202,STL,,MIN,W 48-17,,
30,2003,2003-12-08,13,26.210,STL,@,CLE,W 26-20,,
31,2003,2003-12-14,14,26.216,STL,,SEA,W 27-22,,
32,2003,2003-12-21,15,26.223,STL,,CIN,W 27-10,,
33,2003,2003-12-28,16,26.230,STL,@,DET,L 20-30,,
34,2004,2004-09-12,1,27.123,STL,,ARI,W 17-10,*,1.0
35,2004,2004-09-19,2,27.130,STL,@,ATL,L 17-34,*,
36,2004,2004-09-26,3,27.137,STL,,NOR,L 25-28,*,
37,2004,2004-10-03,4,27.144,STL,@,SFO,W 24-14,*,0.5
38,2004,2004-10-10,5,27.151,STL,@,SEA,W 33-27,*,
39,2004,2004-10-18,6,27.159,STL,,TAM,W 28-21,*,
40,2004,2004-10-24,7,27.165,STL,@,MIA,L 14-31,*,2.0
41,2004,2004-11-07,8,27.179,STL,,NWE,L 22-40,*,
42,2004,2004-11-14,9,27.186,STL,,SEA,W 23-12,*,
43,2004,2004-11-21,10,27.193,STL,@,BUF,L 17-37,*,
44,2004,2004-11-29,11,27.201,STL,@,GNB,L 17-45,*,
45,2004,2004-12-05,12,27.207,STL,,SFO,W 16-6,*,
46,2004,2004-12-12,13,27.214,STL,@,CAR,L 7-20,*,2.0
47,2004,2004-12-19,14,27.221,STL,@,ARI,L 7-31,*,
48,2004,2004-12-27,15,27.229,STL,,PHI,W 20-7,,1.0
49,2004,2005-01-02,16,27.235,STL,,NYJ,W 32-29,,2.0
50,2005,2005-09-11,1,28.122,SEA,@,JAX,L 14-26,*,1.0
51,2005,2005-09-18,2,28.129,SEA,,ATL,W 21-18,*,1.0
52,2005,2005-09-25,3,28.136,SEA,,ARI,W 37-12,*,1.0
53,2005,2005-10-02,4,28.143,SEA,@,WAS,L 17-20,*,
54,2005,2005-10-09,5,28.150,SEA,@,STL,W 37-31,*,
55,2005,2005-10-16,6,28.157,SEA,,HOU,W 42-10,*,
56,2005,2005-10-23,7,28.164,SEA,,DAL,W 13-10,*,2.0
57,2005,2005-11-06,8,28.178,SEA,@,ARI,W 33-19,*,1.5
58,2005,2005-11-13,9,28.185,SEA,,STL,W 31-16,*,
59,2005,2005-11-20,10,28.192,SEA,@,SFO,W 27-25,*,1.0
60,2005,2005-11-27,11,28.199,SEA,,NYG,W 24-21,*,
61,2005,2005-12-05,12,28.207,SEA,@,PHI,W 42-0,,0.5
62,2005,2005-12-11,13,28.213,SEA,,SFO,W 41-3,*,
63,2005,2005-12-18,14,28.220,SEA,@,TEN,W 28-24,*,
64,2005,2005-12-24,15,28.226,SEA,,IND,W 28-13,*,
65,2005,2006-01-01,16,28.234,SEA,@,GNB,L 17-23,*,1.0
66,2006,2006-09-10,1,29.121,SEA,@,DET,W 9-6,*,1.0
67,2006,2006-09-17,2,29.128,SEA,,ARI,W 21-10,*,
68,2006,2006-09-24,3,29.135,SEA,,NYG,W 42-30,*,
69,2006,2006-10-01,4,29.142,SEA,@,CHI,L 6-37,*,
70,2006,2006-10-15,5,29.156,SEA,@,STL,W 30-28,*,2.0
71,2006,2006-10-22,6,29.163,SEA,,MIN,L 13-31,*,
72,2006,2006-10-29,7,29.170,SEA,@,KAN,L 28-35,*,
73,2006,2006-11-06,8,29.178,SEA,,OAK,W 16-0,*,
74,2006,2006-11-12,9,29.184,SEA,,STL,W 24-22,*,
75,2006,2006-11-19,10,29.191,SEA,@,SFO,L 14-20,*,
76,2006,2006-11-27,11,29.199,SEA,,GNB,W 34-24,*,
77,2006,2006-12-03,12,29.205,SEA,@,DEN,W 23-20,*,1.0
78,2006,2006-12-10,13,29.212,SEA,@,ARI,L 21-27,*,
79,2006,2006-12-14,14,29.216,SEA,,SFO,L 14-24,*,
80,2006,2006-12-24,15,29.226,SEA,,SDG,L 17-20,*,
81,2006,2006-12-31,16,29.233,SEA,@,TAM,W 23-7,*,
82,2007,2007-09-09,1,30.120,SEA,,TAM,W 20-6,,
83,2007,2007-10-07,4,30.148,TEN,,ATL,W 20-13,,
84,2007,2007-10-21,6,30.162,TEN,@,HOU,W 38-36,,
85,2007,2007-10-28,7,30.169,TEN,,OAK,W 13-9,,
86,2007,2007-11-04,8,30.176,TEN,,CAR,W 20-7,,
87,2007,2007-11-11,9,30.183,TEN,,JAX,L 13-28,,
88,2007,2007-11-19,10,30.191,TEN,@,DEN,L 20-34,,
89,2007,2007-11-25,11,30.197,TEN,@,CIN,L 6-35,,
90,2007,2007-12-02,12,30.204,TEN,,HOU,W 28-20,,
91,2007,2007-12-30,16,30.232,TEN,@,IND,W 16-10,,
