ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,rush_att,rush_yds,rush_yds_per_att,rush_td,rec,rec_yds,rec_yds_per_rec,rec_td,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,all_td,scoring
1,1974,1974-09-15,1,22.307,NOR,,SFO,L 13-17,6,19,3.17,0,3,14,4.67,0,0,0,,0,0,0
2,1974,1974-09-22,2,22.314,NOR,@,RAM,L 0-24,6,29,4.83,0,0,0,,0,0,0,,0,0,0
3,1974,1974-09-29,3,22.321,NOR,,ATL,W 14-13,6,20,3.33,0,0,0,,0,0,0,,0,0,0
4,1974,1974-10-06,4,22.328,NOR,@,CHI,L 10-24,8,7,0.88,0,5,38,7.60,1,0,0,,0,1,6
5,1974,1974-10-13,5,22.335,NOR,@,DEN,L 17-33,7,23,3.29,0,4,29,7.25,0,0,0,,0,0,0
6,1974,1974-10-20,6,22.342,NOR,@,ATL,W 13-3,25,91,3.64,0,2,23,11.50,0,0,0,,0,0,0
7,1974,1974-10-27,7,22.349,NOR,,PHI,W 14-10,5,20,4.00,0,4,32,8.00,0,0,0,,0,0,0
8,1974,1974-11-03,8,22.356,NOR,@,DET,L 14-19,5,8,1.60,0,9,34,3.78,0,0,0,,0,0,0
9,1974,1974-11-10,9,22.363,NOR,,MIA,L 0-21,4,22,5.50,0,3,7,2.33,0,0,0,,0,0,0
10,1974,1974-11-17,10,23.005,NOR,,RAM,W 20-7,14,61,4.36,0,1,17,17.00,0,0,0,,0,0,0
11,1974,1974-11-25,11,23.013,NOR,,PIT,L 7-28,15,70,4.67,0,1,1,1.00,0,0,0,,0,0,0
12,1974,1974-12-01,12,23.019,NOR,@,MIN,L 9-29,18,98,5.44,1,3,31,10.33,0,0,0,,0,1,6
13,1974,1974-12-08,13,23.026,NOR,,STL,W 14-0,22,148,6.73,1,4,36,9.00,0,0,0,,0,1,6
14,1974,1974-12-15,14,23.033,NOR,@,SFO,L 21-35,24,98,4.08,0,3,32,10.67,0,0,0,,0,0,0
15,1975,1975-09-21,1,23.313,NOR,@,WAS,L 3-41,6,-1,-0.17,0,5,16,3.20,0,5,87,17.40,0,0,0
16,1975,1975-09-28,2,23.320,NOR,,CIN,L 0-21,12,31,2.58,0,2,32,16.00,0,0,0,,0,0,0
17,1975,1975-10-05,3,23.327,NOR,@,ATL,L 7-14,12,19,1.58,1,11,71,6.45,0,0,0,,0,1,6
18,1975,1975-10-12,4,23.334,NOR,,GNB,W 20-19,17,90,5.29,0,2,4,2.00,0,0,0,,0,0,0
19,1975,1975-10-19,5,23.341,NOR,@,SFO,L 21-35,11,35,3.18,0,4,20,5.00,0,0,0,,0,0,0
20,1975,1975-10-26,6,23.348,NOR,@,RAM,L 14-38,5,8,1.60,0,2,11,5.50,0,0,0,,0,0,0
21,1975,1975-11-02,7,23.355,NOR,,ATL,W 23-7,12,29,2.42,0,0,0,,0,0,0,,0,0,0
22,1975,1975-11-09,8,23.362,NOR,@,OAK,L 10-48,5,7,1.40,0,0,0,,0,0,0,,0,0,0
23,1975,1975-11-16,9,24.004,NOR,,MIN,L 7-20,11,32,2.91,0,0,0,,0,0,0,,0,0,0
24,1975,1975-11-23,10,24.011,NOR,,SFO,L 6-16,9,41,4.56,0,5,29,5.80,0,1,16,16.00,0,0,0
25,1975,1975-11-30,11,24.018,NOR,@,CLE,L 16-17,16,45,2.81,2,3,11,3.67,0,0,0,,0,2,12
26,1975,1975-12-07,12,24.025,NOR,,RAM,L 7-14,13,2,0.15,0,3,15,5.00,0,0,0,,0,0,0
27,1975,1975-12-14,13,24.032,NOR,@,NYG,L 14-28,10,33,3.30,0,4,25,6.25,0,0,0,,0,0,0
28,1976,1976-09-12,1,24.305,NOR,,MIN,L 9-40,4,14,3.50,0,2,0,0.00,0,0,0,,0,0,0
29,1976,1976-09-19,2,24.312,NOR,,DAL,L 6-24,1,1,1.00,1,0,0,,0,0,0,,0,1,6
30,1976,1976-09-26,3,24.319,NOR,@,KAN,W 27-17,2,7,3.50,0,0,0,,0,0,0,,0,0,0
31,1976,1976-10-03,4,24.326,NOR,,HOU,L 26-31,1,0,0.00,0,0,0,,0,0,0,,0,0,0
32,1976,1976-10-10,5,24.333,NOR,,ATL,W 30-0,12,57,4.75,0,3,10,3.33,0,0,0,,0,0,0
33,1976,1976-10-17,6,24.340,NOR,@,SFO,L 3-33,3,10,3.33,0,1,-3,-3.00,0,1,2,2.00,0,0,0
34,1976,1976-10-24,7,24.347,NOR,,RAM,L 10-16,3,2,0.67,0,0,0,,0,0,0,,0,0,0
35,1976,1976-10-31,8,24.354,NOR,@,ATL,L 20-23,1,6,6.00,0,0,0,,0,0,14,,0,0,0
36,1976,1976-11-07,9,24.361,NOR,@,GNB,L 27-32,0,0,,0,0,0,,0,2,14,7.00,0,0,0
37,1976,1976-11-14,10,25.002,NOR,,DET,W 17-16,,,,,,,,,,,,,,
38,1976,1976-11-21,11,25.009,NOR,@,SEA,W 51-27,6,31,5.17,0,1,14,14.00,0,1,21,21.00,0,0,0
39,1976,1976-11-28,12,25.016,NOR,@,RAM,L 14-33,1,-8,-8.00,0,0,0,,0,4,88,22.00,0,0,0
40,1976,1976-12-05,13,25.023,NOR,@,NWE,L 6-27,0,0,,0,0,0,,0,2,24,12.00,0,0,0
41,1976,1976-12-12,14,25.030,NOR,,SFO,L 7-27,0,0,,0,0,0,,0,1,28,28.00,0,0,0
42,1977,1977-11-06,8,25.359,PIT,@,DEN,L 7-21,0,0,,0,0,0,,0,1,4,4.00,0,0,0
43,1977,1977-11-13,9,26.001,PIT,,CLE,W 35-31,,,,,,,,,,,,,,
44,1977,1977-11-20,10,26.008,PIT,,DAL,W 28-13,0,0,,0,0,0,,0,1,43,43.00,0,0,0
45,1977,1977-11-27,11,26.015,PIT,@,NYJ,W 23-20,,,,,,,,,,,,,,
46,1977,1977-12-04,12,26.022,PIT,,SEA,W 30-20,2,5,2.50,0,0,0,,0,1,20,20.00,0,0,0
47,1977,1977-12-10,13,26.028,PIT,@,CIN,L 10-17,0,0,,0,0,0,,0,1,34,34.00,0,0,0
48,1977,1977-12-18,14,26.036,PIT,@,SDG,W 10-9,16,51,3.19,0,5,70,14.00,0,1,19,19.00,0,0,0
49,1978,1978-09-10,2,26.302,PIT,,SEA,W 21-10,0,0,,0,0,0,,0,2,33,16.50,0,0,0
50,1978,1978-09-17,3,26.309,PIT,@,CIN,W 28-3,2,5,2.50,0,0,0,,0,0,0,,0,0,0
51,1978,1978-09-24,4,26.316,PIT,,CLE,W 15-9,,,,,,,,,,,,,,
52,1978,1978-10-01,5,26.323,PIT,@,NYJ,W 28-17,1,6,6.00,0,0,0,,0,0,0,,0,0,0
53,1978,1978-10-08,6,26.330,PIT,,ATL,W 31-7,1,-2,-2.00,0,0,0,,0,0,0,,0,0,0
54,1978,1978-10-22,8,26.344,TAM,,CHI,W 33-19,0,0,,0,0,0,,0,1,17,17.00,0,0,0
