ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,sacks,tackles_solo,tackles_assists
1,2016,2016-09-08,1,22.086,CAR,@,DEN,L 20-21,,1.0,1,0
2,2016,2016-09-18,2,22.096,CAR,,SFO,W 46-27,,0.0,0,1
3,2016,2016-09-25,3,22.103,CAR,,MIN,L 10-22,,0.0,0,1
4,2016,2016-11-13,9,22.152,CAR,,KAN,L 17-20,,0.5,0,1
5,2016,2016-11-17,10,22.156,CAR,,NOR,W 23-20,,0.0,1,2
6,2016,2016-12-04,12,22.173,CAR,@,SEA,L 7-40,,0.0,1,0
7,2016,2016-12-11,13,22.180,CAR,,SDG,W 28-16,,0.0,1,1
8,2016,2016-12-19,14,22.188,CAR,@,WAS,W 26-15,,0.0,0,1
9,2016,2016-12-24,15,22.193,CAR,,ATL,L 16-33,,0.0,1,1
10,2016,2017-01-01,16,22.201,CAR,@,TAM,L 16-17,,0.0,0,0
11,2017,2017-09-17,2,23.095,CAR,,BUF,W 9-3,,0.0,1,0
12,2017,2017-09-24,3,23.102,CAR,,NOR,L 13-34,,0.0,0,1
13,2017,2017-10-01,4,23.109,CAR,@,NWE,W 33-30,,0.0,1,0
14,2017,2017-10-12,6,23.120,CAR,,PHI,L 23-28,,0.0,1,0
15,2017,2017-10-22,7,23.130,CAR,@,CHI,L 3-17,,0.0,0,0
16,2017,2017-10-29,8,23.137,CAR,@,TAM,W 17-3,,0.0,0,0
17,2017,2017-11-05,9,23.144,CAR,,ATL,W 20-17,,0.0,0,0
18,2017,2017-11-13,10,23.152,CAR,,MIA,W 45-21,,0.0,0,1
19,2017,2017-11-26,11,23.165,CAR,@,NYJ,W 35-27,,0.0,2,2
20,2017,2017-12-03,12,23.172,CAR,@,NOR,L 21-31,,0.0,0,0
21,2017,2017-12-10,13,23.179,CAR,,MIN,W 31-24,,0.0,1,1
22,2017,2017-12-17,14,23.186,CAR,,GNB,W 31-24,,0.0,0,0
23,2017,2017-12-24,15,23.193,CAR,,TAM,W 22-19,,0.0,1,0
24,2017,2017-12-31,16,23.200,CAR,@,ATL,L 10-22,,0.0,1,0
25,2018,2018-09-09,1,24.087,CAR,,DAL,W 16-8,,0.0,0,3
26,2018,2018-09-16,2,24.094,CAR,@,ATL,L 24-31,,0.0,1,0
27,2018,2018-09-23,3,24.101,CAR,,CIN,W 31-21,,0.0,1,0
