ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,all_td,scoring,def_int,def_int_yds,def_int_td
1,1984,1984-09-03,1,23.047,SEA,,CLE,W 33-0,,,,,
2,1984,1984-09-09,2,23.053,SEA,,SDG,W 31-17,,,,,
3,1984,1984-09-16,3,23.060,SEA,@,NWE,L 23-38,,,,,
4,1984,1984-09-23,4,23.067,SEA,,CHI,W 38-9,,,,,
5,1984,1984-09-30,5,23.074,SEA,@,MIN,W 20-12,,,,,
6,1984,1984-10-07,6,23.081,SEA,@,RAI,L 14-28,,,,,
7,1984,1984-10-14,7,23.088,SEA,,BUF,W 31-28,,,,,
8,1984,1984-10-21,8,23.095,SEA,@,GNB,W 30-24,0,0,1,20,0
9,1984,1984-10-29,9,23.103,SEA,@,SDG,W 24-0,,,,,
10,1984,1984-11-04,10,23.109,SEA,,KAN,W 45-0,0,0,2,43,0
11,1984,1984-11-12,11,23.117,SEA,,RAI,W 17-14,,,,,
12,1984,1984-11-18,12,23.123,SEA,@,CIN,W 26-6,,,,,
13,1984,1984-11-25,13,23.130,SEA,@,DEN,W 27-24,,,,,
14,1984,1984-12-02,14,23.137,SEA,,DET,W 38-17,,,,,
15,1984,1984-12-09,15,23.144,SEA,@,KAN,L 7-34,,,,,
16,1984,1984-12-15,16,23.150,SEA,,DEN,L 14-31,,,,,
17,1985,1985-09-08,1,24.052,SEA,@,CIN,W 28-24,,,,,
18,1985,1985-09-15,2,24.059,SEA,@,SDG,W 49-35,,,,,
19,1985,1985-09-23,3,24.067,SEA,,RAM,L 24-35,0,0,1,0,0
20,1985,1985-09-29,4,24.073,SEA,@,KAN,L 7-28,,,,,
21,1985,1985-10-06,5,24.080,SEA,,SDG,W 26-21,0,0,1,0,0
22,1985,1985-10-13,6,24.087,SEA,,ATL,W 30-26,,,,,
23,1985,1985-10-20,7,24.094,SEA,@,DEN,L 10-13,,,,,
24,1985,1985-10-27,8,24.101,SEA,@,NYJ,L 14-17,,,,,
25,1985,1985-11-03,9,24.108,SEA,,RAI,W 33-3,1,6,1,75,1
26,1985,1985-11-10,10,24.115,SEA,@,NOR,W 27-3,,,,,
27,1985,1985-11-17,11,24.122,SEA,,NWE,L 13-20,,,,,
28,1985,1985-11-25,12,24.130,SEA,@,SFO,L 6-19,0,0,1,0,0
29,1985,1985-12-01,13,24.136,SEA,,KAN,W 24-6,,,,,
30,1985,1985-12-08,14,24.143,SEA,,CLE,W 31-13,,,,,
31,1985,1985-12-15,15,24.150,SEA,@,RAI,L 3-13,,,,,
32,1985,1985-12-20,16,24.155,SEA,,DEN,L 24-27,,,,,
33,1986,1986-09-07,1,25.051,SEA,,PIT,W 30-0,0,0,1,0,0
34,1986,1986-09-14,2,25.058,SEA,,KAN,W 23-17,,,,,
35,1986,1986-09-21,3,25.065,SEA,@,NWE,W 38-31,,,,,
36,1986,1986-09-28,4,25.072,SEA,@,WAS,L 14-19,,,,,
37,1986,1986-10-06,5,25.080,SEA,,SDG,W 33-7,0,0,1,0,0
38,1986,1986-10-12,6,25.086,SEA,@,RAI,L 10-14,,,,,
39,1986,1986-10-19,7,25.093,SEA,,NYG,W 17-12,,,,,
40,1986,1986-10-26,8,25.100,SEA,@,DEN,L 13-20,,,,,
41,1986,1986-11-02,9,25.107,SEA,,NYJ,L 7-38,,,,,
42,1986,1986-11-09,10,25.114,SEA,@,KAN,L 7-27,,,,,
43,1986,1986-11-16,11,25.121,SEA,@,CIN,L 7-34,,,,,
