ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result
1,1972,1972-09-17,1,22.082,HOU,@,DEN,L 17-30
2,1972,1972-09-24,2,22.089,HOU,@,MIA,L 13-34
3,1972,1972-10-01,3,22.096,HOU,,NYJ,W 26-20
4,1972,1972-10-09,4,22.104,HOU,,OAK,L 0-34
5,1972,1972-10-15,5,22.110,HOU,@,PIT,L 7-24
6,1972,1972-10-22,6,22.117,HOU,,CLE,L 17-23
7,1972,1972-10-29,7,22.124,HOU,@,CIN,L 7-30
8,1972,1972-11-05,8,22.131,HOU,@,CLE,L 0-20
9,1972,1972-11-12,9,22.138,HOU,,PHI,L 17-18
10,1972,1972-11-19,10,22.145,HOU,,GNB,L 10-23
11,1972,1972-11-26,11,22.152,HOU,@,SDG,L 20-34
12,1972,1972-12-03,12,22.159,HOU,@,ATL,L 10-20
13,1972,1972-12-10,13,22.166,HOU,,PIT,L 3-9
14,1972,1972-12-17,14,22.173,HOU,,CIN,L 17-61
