ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td
1,1991,1991-11-10,10,22.254,ATL,@,WAS,L 17-56,,,,
2,1991,1991-11-17,11,22.261,ATL,,TAM,W 43-7,,,,
3,1991,1991-11-24,12,22.268,ATL,@,NOR,W 23-20,,,,
4,1991,1991-12-01,13,22.275,ATL,,GNB,W 35-31,,,,
5,1991,1991-12-08,14,22.282,ATL,@,RAM,W 31-14,,,,
6,1991,1991-12-22,16,22.296,ATL,@,DAL,L 27-31,,,,
7,1992,1992-09-13,2,23.196,GNB,@,TAM,L 3-31,0,0,,0
8,1992,1992-09-20,3,23.203,GNB,,CIN,W 24-23,0,0,,0
9,1992,1992-09-27,4,23.210,GNB,,PIT,W 17-3,0,0,,0
10,1992,1992-10-04,5,23.217,GNB,@,ATL,L 10-24,0,0,,0
11,1992,1992-10-18,6,23.231,GNB,@,CLE,L 6-17,0,0,,0
12,1992,1992-10-25,7,23.238,GNB,,CHI,L 10-30,1,11,11.00,0
13,1992,1992-11-01,8,23.245,GNB,@,DET,W 27-13,0,0,,0
14,1992,1992-11-08,9,23.252,GNB,@,NYG,L 7-27,0,0,,0
15,1992,1992-11-15,10,23.259,GNB,,PHI,W 27-24,0,0,,0
16,1992,1992-11-22,11,23.266,GNB,@,CHI,W 17-3,0,0,,0
17,1992,1992-11-29,12,23.273,GNB,,TAM,W 19-14,0,0,,0
18,1992,1992-12-06,13,23.280,GNB,,DET,W 38-10,0,0,,0
19,1992,1992-12-13,14,23.287,GNB,@,HOU,W 16-14,0,0,,0
20,1992,1992-12-20,15,23.294,GNB,,RAM,W 28-13,0,0,,0
21,1992,1992-12-27,16,23.301,GNB,@,MIN,L 7-27,0,0,,0
22,1993,1993-10-03,4,24.216,GNB,@,DAL,L 14-36,,,,
23,1993,1993-10-10,5,24.223,GNB,,DEN,W 30-27,,,,
24,1993,1993-10-24,6,24.237,GNB,@,TAM,W 37-14,,,,
25,1993,1993-10-31,7,24.244,GNB,,CHI,W 17-3,,,,
26,1993,1993-11-08,8,24.252,GNB,@,KAN,L 16-23,,,,
27,1993,1993-11-14,9,24.258,GNB,@,NOR,W 19-17,,,,
28,1993,1993-11-21,10,24.265,GNB,,DET,W 26-17,,,,
29,1993,1993-11-28,11,24.272,GNB,,TAM,W 13-10,,,,
30,1993,1993-12-05,12,24.279,GNB,@,CHI,L 17-30,,,,
31,1993,1993-12-12,13,24.286,GNB,@,SDG,W 20-13,,,,
32,1993,1993-12-19,14,24.293,GNB,,MIN,L 17-21,,,,
33,1993,1993-12-26,15,24.300,GNB,,RAI,W 28-0,,,,
34,1993,1994-01-02,16,24.307,GNB,@,DET,L 20-30,,,,
35,1994,1994-09-11,2,25.194,GNB,,MIA,L 14-24,,,,
36,1994,1994-09-18,3,25.201,GNB,@,PHI,L 7-13,,,,
37,1994,1994-09-25,4,25.208,GNB,,TAM,W 30-3,,,,
38,1994,1994-10-02,5,25.215,GNB,@,NWE,L 16-17,,,,
39,1994,1994-10-09,6,25.222,GNB,,RAM,W 24-17,,,,
40,1994,1994-10-20,7,25.233,GNB,@,MIN,L 10-13,,,,
41,1994,1994-10-31,8,25.244,GNB,@,CHI,W 33-6,,,,
42,1994,1994-11-06,9,25.250,GNB,,DET,W 38-30,,,,
43,1994,1994-11-13,10,25.257,GNB,,NYJ,W 17-10,,,,
44,1994,1994-11-20,11,25.264,GNB,@,BUF,L 20-29,,,,
45,1994,1994-11-24,12,25.268,GNB,@,DAL,L 31-42,,,,
46,1994,1994-12-04,13,25.278,GNB,@,DET,L 31-34,,,,
47,1994,1994-12-11,14,25.285,GNB,,CHI,W 40-3,,,,
48,1994,1994-12-18,15,25.292,GNB,,ATL,W 21-17,,,,
49,1994,1994-12-24,16,25.298,GNB,@,TAM,W 34-19,,,,
50,1995,1995-09-03,1,26.186,GNB,,STL,L 14-17,,,,
51,1995,1995-09-11,2,26.194,GNB,@,CHI,W 27-24,,,,
52,1995,1995-09-17,3,26.200,GNB,,NYG,W 14-6,,,,
53,1995,1995-09-24,4,26.207,GNB,@,JAX,W 24-14,,,,
