ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,sacks,tackles_solo,tackles_assists
1,2006,2006-12-31,16,25.256,HOU,,CLE,W 14-6,,,,
2,2007,2007-09-09,1,26.143,HOU,,KAN,W 20-3,,,,
3,2007,2007-09-16,2,26.150,HOU,@,CAR,W 34-21,,,,
4,2007,2007-09-30,4,26.164,HOU,@,ATL,L 16-26,,,,
5,2007,2007-10-07,5,26.171,HOU,,MIA,W 22-19,,,,
6,2007,2007-10-14,6,26.178,HOU,@,JAX,L 17-37,,,,
7,2007,2007-10-21,7,26.185,HOU,,TEN,L 36-38,,,,
8,2007,2007-10-28,8,26.192,HOU,@,SDG,L 10-35,,,,
9,2007,2007-11-04,9,26.199,HOU,@,OAK,W 24-17,,,,
10,2007,2007-11-18,10,26.213,HOU,,NOR,W 23-10,,,,
11,2007,2007-11-25,11,26.220,HOU,@,CLE,L 17-27,,,,
12,2007,2007-12-02,12,26.227,HOU,@,TEN,L 20-28,,,,
13,2007,2007-12-09,13,26.234,HOU,,TAM,W 28-14,,1.0,,
14,2007,2007-12-13,14,26.238,HOU,,DEN,W 31-13,,,,
15,2007,2007-12-23,15,26.248,HOU,@,IND,L 15-38,,,,
16,2007,2007-12-30,16,26.255,HOU,,JAX,W 42-28,*,,,
17,2008,2008-09-28,3,27.162,HOU,@,JAX,L 27-30,,,,
18,2008,2008-10-05,4,27.169,HOU,,IND,L 27-31,,0.0,2,0
19,2008,2008-10-12,5,27.176,HOU,,MIA,W 29-28,,0.0,1,3
20,2008,2008-10-19,6,27.183,HOU,,DET,W 28-21,,0.0,1,0
21,2008,2008-10-26,7,27.190,HOU,,CIN,W 35-6,,0.0,0,0
22,2008,2008-11-02,8,27.197,HOU,@,MIN,L 21-28,,1.0,4,0
23,2008,2008-11-09,9,27.204,HOU,,BAL,L 13-41,,1.0,2,0
24,2008,2008-11-16,10,27.211,HOU,@,IND,L 27-33,*,0.0,3,1
