ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,sacks,def_int,def_int_yds,def_int_td
1,1983,1983-09-04,1,22.228,NWE,,BAL,L 23-29,,,,,,,,
2,1983,1983-09-11,2,22.235,NWE,@,MIA,L 24-34,,,,,,,,
3,1983,1983-09-18,3,22.242,NWE,,NYJ,W 23-13,,,,,,,,
4,1983,1983-09-25,4,22.249,NWE,@,PIT,W 28-23,,,,,,,,
5,1983,1983-10-02,5,22.256,NWE,,SFO,L 13-33,0,0,,0,1.0,0,0,0
6,1983,1983-10-09,6,22.263,NWE,@,BAL,L 7-12,,,,,,,,
7,1983,1983-10-16,7,22.270,NWE,,SDG,W 37-21,,,,,,,,
8,1983,1983-10-30,9,22.284,NWE,@,ATL,L 13-24,0,0,,0,1.0,0,0,0
9,1983,1983-11-06,10,22.291,NWE,,BUF,W 21-7,,,,,,,,
10,1983,1983-11-13,11,22.298,NWE,,MIA,W 17-6,,,,,,,,
11,1983,1983-11-20,12,22.305,NWE,,CLE,L 0-30,,,,,,,,
12,1983,1983-11-27,13,22.312,NWE,@,NYJ,L 3-26,,,,,,,,
13,1983,1983-12-04,14,22.319,NWE,,NOR,W 7-0,,,,,,,,
14,1983,1983-12-11,15,22.326,NWE,@,RAM,W 21-7,,,,,,,,
15,1983,1983-12-18,16,22.333,NWE,@,SEA,L 6-24,,,,,,,,
16,1984,1984-11-04,10,23.290,NWE,@,DEN,L 19-26,0,0,,0,0.5,0,0,0
17,1984,1984-11-11,11,23.297,NWE,,BUF,W 38-10,,,,,,,,
18,1984,1984-11-18,12,23.304,NWE,@,IND,W 50-17,,,,,,,,
19,1984,1984-11-22,13,23.308,NWE,@,DAL,L 17-20,,,,,,,,
20,1984,1984-12-02,14,23.318,NWE,,STL,L 10-33,,,,,,,,
21,1984,1984-12-09,15,23.325,NWE,@,PHI,L 17-27,,,,,,,,
22,1984,1984-12-16,16,23.332,NWE,,IND,W 16-10,,,,,,,,
23,1985,1985-09-08,1,24.232,NWE,,GNB,W 26-20,,,,,,,,
24,1985,1985-09-15,2,24.239,NWE,@,CHI,L 7-20,,,,,,,,
25,1985,1985-09-22,3,24.246,NWE,@,BUF,W 17-14,,,,,,,,
26,1985,1985-09-29,4,24.253,NWE,,RAI,L 20-35,,,,,,,,
27,1985,1985-10-06,5,24.260,NWE,@,CLE,L 20-24,,,,,,,,
28,1985,1985-10-13,6,24.267,NWE,,BUF,W 14-3,,,,,,,,
29,1985,1985-10-20,7,24.274,NWE,,NYJ,W 20-13,,,,,,,,
30,1985,1985-10-27,8,24.281,NWE,@,TAM,W 32-14,,,,,,,,
31,1985,1985-11-03,9,24.288,NWE,,MIA,W 17-13,,,,,,,,
32,1985,1985-11-10,10,24.295,NWE,,IND,W 34-15,,,,,,,,
33,1985,1985-11-17,11,24.302,NWE,@,SEA,W 20-13,,,,,,,,
34,1985,1985-11-24,12,24.309,NWE,@,NYJ,L 13-16,,,,,,,,
35,1985,1985-12-01,13,24.316,NWE,@,IND,W 38-31,,,,,,,,
36,1985,1985-12-08,14,24.323,NWE,,DET,W 23-6,,,,,,,,
37,1985,1985-12-16,15,24.331,NWE,@,MIA,L 27-30,,,,,,,,
38,1985,1985-12-22,16,24.337,NWE,,CIN,W 34-23,,,,,,,,
39,1986,1986-09-07,1,25.231,NWE,,IND,W 33-3,0,0,,0,,,,
40,1986,1986-09-11,2,25.235,NWE,@,NYJ,W 20-6,0,0,,0,,,,
41,1986,1986-09-21,3,25.245,NWE,,SEA,L 31-38,0,0,,0,,,,
42,1986,1986-09-28,4,25.252,NWE,@,DEN,L 20-27,1,14,14.00,0,0.0,0,0,0
43,1986,1986-10-05,5,25.259,NWE,,MIA,W 34-7,0,0,,0,,,,
44,1986,1986-10-12,6,25.266,NWE,,NYJ,L 24-31,0,0,,0,,,,
45,1986,1986-10-19,7,25.273,NWE,@,PIT,W 34-0,0,0,,0,1.0,0,0,0
46,1986,1986-10-26,8,25.280,NWE,@,BUF,W 23-3,0,0,,0,0.0,1,37,0
47,1986,1986-11-02,9,25.287,NWE,,ATL,W 25-17,0,0,,0,,,,
48,1986,1986-11-09,10,25.294,NWE,@,IND,W 30-21,0,0,,0,1.0,0,0,0
49,1986,1986-11-16,11,25.301,NWE,@,RAM,W 30-28,0,0,,0,,,,
50,1986,1986-11-23,12,25.308,NWE,,BUF,W 22-19,0,0,,0,2.0,0,0,0
51,1986,1986-11-30,13,25.315,NWE,@,NOR,W 21-20,0,0,,0,,,,
