ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,pass_cmp,pass_att,pass_cmp_perc,pass_yds,pass_td,pass_int,pass_rating,pass_sacked,pass_sacked_yds,pass_yds_per_att,pass_adj_yds_per_att,rush_att,rush_yds,rush_yds_per_att,rush_td,all_td,scoring
1,1989,1989-09-10,1,24.306,MIA,,BUF,L 24-27,,0,0,,0,0,0,,0,,,,0,0,,0,,
2,1989,1989-09-17,2,24.313,MIA,@,NWE,W 24-10,,0,0,,0,0,0,,0,,,,0,0,,0,,
3,1989,1989-09-24,3,24.320,MIA,,NYJ,L 33-40,,0,0,,0,0,0,,0,,,,0,0,,0,,
4,1989,1989-10-01,4,24.327,MIA,@,HOU,L 7-39,,1,3,33.33,14,0,0,49.3,0,0,4.67,4.67,1,3,3.00,0,0,0
5,1989,1989-10-08,5,24.334,MIA,,CLE,W 13-10,,0,0,,0,0,0,,0,,,,0,0,,0,,
6,1989,1989-10-15,6,24.341,MIA,@,CIN,W 20-13,,0,0,,0,0,0,,0,,,,0,0,,0,,
7,1989,1989-10-22,7,24.348,MIA,,GNB,W 23-20,,0,0,,0,0,0,,0,,,,0,0,,0,,
8,1989,1989-10-29,8,24.355,MIA,@,BUF,L 17-31,,6,11,54.55,109,1,0,119.1,0,0,9.91,11.73,1,17,17.00,0,0,0
9,1989,1989-11-05,9,24.362,MIA,,IND,W 19-13,,0,0,,0,0,0,,0,,,,0,0,,0,,
10,1989,1989-11-12,10,25.004,MIA,@,NYJ,W 31-23,,0,0,,0,0,0,,0,,,,0,0,,0,,
11,1989,1989-11-19,11,25.011,MIA,@,DAL,W 17-14,,0,0,,0,0,0,,0,,,,0,0,,0,,
12,1989,1989-11-26,12,25.018,MIA,,PIT,L 14-34,,7,19,36.84,94,0,2,13.8,0,0,4.95,0.21,0,0,,0,0,0
13,1989,1989-12-03,13,25.025,MIA,@,KAN,L 21-26,,0,0,,0,0,0,,0,,,,1,17,17.00,0,0,0
