ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,sacks
1,1995,1995-10-01,5,24.336,PHI,@,NOR,W 15-10,
2,1995,1995-10-08,6,24.343,PHI,,WAS,W 37-34,
3,1995,1995-10-15,7,24.350,PHI,@,NYG,W 17-14,2.0
4,1995,1995-10-29,8,24.364,PHI,,STL,W 20-9,
5,1995,1995-11-06,9,25.007,PHI,@,DAL,L 12-34,
6,1995,1995-11-12,10,25.013,PHI,,DEN,W 31-13,1.0
7,1995,1995-11-19,11,25.020,PHI,,NYG,W 28-19,1.0
8,1995,1995-11-26,12,25.027,PHI,@,WAS,W 14-7,
9,1995,1995-12-03,13,25.034,PHI,@,SEA,L 14-26,2.0
10,1995,1995-12-10,14,25.041,PHI,,DAL,W 20-17,
11,1995,1995-12-17,15,25.048,PHI,,ARI,W 21-20,
12,1996,1996-09-01,1,25.307,PHI,@,WAS,W 17-14,
13,1996,1996-09-09,2,25.315,PHI,@,GNB,L 13-39,
14,1996,1996-09-15,3,25.321,PHI,,DET,W 24-17,
15,1996,1996-09-22,4,25.328,PHI,@,ATL,W 33-18,
16,1996,1996-09-30,5,25.336,PHI,,DAL,L 19-23,
17,1996,1996-10-20,7,25.356,PHI,,MIA,W 35-28,
18,1996,1996-10-27,8,25.363,PHI,,CAR,W 20-9,
19,1996,1996-11-03,9,26.004,PHI,@,DAL,W 31-21,
20,1996,1996-11-10,10,26.011,PHI,,BUF,L 17-24,
21,1996,1996-11-24,12,26.025,PHI,@,ARI,L 30-36,
22,1996,1996-12-01,13,26.032,PHI,,NYG,W 24-0,1.0
23,1996,1996-12-05,14,26.036,PHI,@,IND,L 10-37,
24,1997,1997-08-31,1,26.305,OAK,@,TEN,L 21-24,
25,1997,1997-09-08,2,26.313,OAK,,KAN,L 27-28,
26,1997,1997-09-14,3,26.319,OAK,@,ATL,W 36-31,
27,1997,1997-09-21,4,26.326,OAK,@,NYJ,L 22-23,
28,1997,1997-09-28,5,26.333,OAK,,STL,W 35-17,
29,1997,1997-10-05,6,26.340,OAK,,SDG,L 10-25,
30,1997,1997-10-19,7,26.354,OAK,,DEN,W 28-25,
31,1997,1997-10-26,8,26.361,OAK,@,SEA,L 34-45,
32,1997,1997-11-02,9,27.003,OAK,@,CAR,L 14-38,
33,1997,1997-11-16,11,27.017,OAK,@,SDG,W 38-13,
34,1997,1997-11-24,12,27.025,OAK,@,DEN,L 3-31,
35,1997,1997-11-30,13,27.031,OAK,,MIA,L 16-34,
36,1997,1997-12-07,14,27.038,OAK,@,KAN,L 0-30,
37,1997,1997-12-14,15,27.045,OAK,,SEA,L 21-22,
38,1997,1997-12-21,16,27.052,OAK,,JAX,L 9-20,
