ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,sacks,def_int,def_int_yds,def_int_td
1,1982,1982-09-12,1,21.301,DET,,CHI,W 17-10,,,,
2,1982,1982-09-19,2,21.308,DET,@,RAM,W 19-14,,,,
3,1982,1982-11-21,3,22.006,DET,@,CHI,L 17-20,,,,
4,1982,1982-11-25,4,22.010,DET,,NYG,L 6-13,0.0,1,4,0
5,1982,1982-12-06,5,22.021,DET,,NYJ,L 13-28,,,,
6,1982,1982-12-12,6,22.027,DET,@,GNB,W 30-10,,,,
7,1983,1983-09-04,1,22.293,DET,@,TAM,W 11-0,,,,
8,1983,1983-09-11,2,22.300,DET,,CLE,L 26-31,,,,
9,1983,1983-09-18,3,22.307,DET,,ATL,L 14-30,,,,
10,1983,1983-09-25,4,22.314,DET,@,MIN,L 17-20,,,,
11,1983,1983-10-02,5,22.321,DET,@,RAM,L 10-21,,,,
12,1983,1983-10-09,6,22.328,DET,,GNB,W 38-14,,,,
13,1983,1983-10-16,7,22.335,DET,,CHI,W 31-17,,,,
14,1983,1983-10-23,8,22.342,DET,@,WAS,L 17-38,,,,
15,1983,1983-10-30,9,22.349,DET,@,CHI,W 38-17,,,,
16,1983,1983-11-07,10,22.357,DET,,NYG,W 15-9,,,,
17,1983,1983-11-13,11,22.363,DET,@,HOU,L 17-27,,,,
18,1983,1983-11-20,12,23.005,DET,@,GNB,W 23-20,,,,
19,1983,1983-11-24,13,23.009,DET,,PIT,W 45-3,1.0,0,0,0
20,1983,1983-12-05,14,23.020,DET,,MIN,W 13-2,,,,
21,1983,1983-12-11,15,23.026,DET,@,CIN,L 9-17,,,,
22,1983,1983-12-18,16,23.033,DET,,TAM,W 23-20,,,,
23,1984,1984-09-02,1,23.292,DET,,SFO,L 27-30,,,,
24,1984,1984-09-09,2,23.299,DET,@,ATL,W 27-24,,,,
25,1984,1984-09-16,3,23.306,DET,@,TAM,L 17-21,,,,
26,1984,1984-09-23,4,23.313,DET,,MIN,L 28-29,,,,
27,1984,1984-09-30,5,23.320,DET,@,SDG,L 24-27,,,,
28,1984,1984-10-07,6,23.327,DET,,DEN,L 7-28,,,,
29,1984,1984-10-14,7,23.334,DET,,TAM,W 13-7,,,,
30,1984,1984-10-21,8,23.341,DET,@,MIN,W 16-14,,,,
31,1984,1984-10-28,9,23.348,DET,@,GNB,L 9-41,,,,
32,1984,1984-11-04,10,23.355,DET,,PHI,T 23-23,1.0,0,0,0
33,1984,1984-11-11,11,23.362,DET,@,WAS,L 14-28,,,,
34,1984,1984-11-18,12,24.003,DET,@,CHI,L 14-16,,,,
35,1984,1984-11-22,13,24.007,DET,,GNB,W 31-28,,,,
36,1984,1984-12-02,14,24.017,DET,@,SEA,L 17-38,,,,
37,1984,1984-12-10,15,24.025,DET,,RAI,L 3-24,1.0,0,0,0
38,1984,1984-12-16,16,24.031,DET,,CHI,L 13-30,,,,
39,1985,1985-09-08,1,24.297,DET,@,ATL,W 28-27,1.0,0,0,0
40,1985,1985-09-15,2,24.304,DET,,DAL,W 26-21,2.0,0,0,0
41,1985,1985-09-22,3,24.311,DET,@,IND,L 6-14,,,,
42,1985,1985-09-29,4,24.318,DET,,TAM,W 30-9,,,,
43,1985,1985-10-06,5,24.325,DET,@,GNB,L 10-43,,,,
44,1985,1985-10-13,6,24.332,DET,@,WAS,L 3-24,1.0,0,0,0
45,1985,1985-10-20,7,24.339,DET,,SFO,W 23-21,,,,
