ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,sacks
1,2004,2004-09-11,1,23.157,TEN,@,MIA,W 17-7,,
2,2004,2004-09-19,2,23.165,TEN,,IND,L 17-31,,
3,2004,2004-09-26,3,23.172,TEN,,JAX,L 12-15,,
4,2004,2004-10-03,4,23.179,TEN,@,SDG,L 17-38,,
5,2004,2004-10-11,5,23.187,TEN,@,GNB,W 48-27,,
6,2004,2004-10-17,6,23.193,TEN,,HOU,L 10-20,,
7,2004,2004-10-31,8,23.207,TEN,,CIN,W 27-20,,
8,2004,2004-11-14,9,23.221,TEN,,CHI,L 17-19,,
9,2004,2004-11-21,10,23.228,TEN,@,JAX,W 18-15,,
10,2004,2004-11-28,11,23.235,TEN,@,HOU,L 21-31,*,
11,2004,2004-12-05,12,23.242,TEN,@,IND,L 24-51,,
12,2004,2004-12-13,13,23.250,TEN,,KAN,L 38-49,,
13,2004,2004-12-19,14,23.256,TEN,@,OAK,L 35-40,,
14,2004,2004-12-25,15,23.262,TEN,,DEN,L 16-37,,
15,2005,2005-09-11,1,24.157,TEN,@,PIT,L 7-34,,
16,2005,2005-09-18,2,24.164,TEN,,BAL,W 25-10,,
17,2005,2005-09-25,3,24.171,TEN,@,STL,L 27-31,,
18,2005,2005-10-02,4,24.178,TEN,,IND,L 10-31,*,
19,2005,2005-10-09,5,24.185,TEN,@,HOU,W 34-20,,
20,2005,2005-10-16,6,24.192,TEN,,CIN,L 23-31,,
21,2005,2005-10-23,7,24.199,TEN,@,ARI,L 10-20,,
22,2005,2005-10-30,8,24.206,TEN,,OAK,L 25-34,,
23,2005,2005-11-06,9,24.213,TEN,@,CLE,L 14-20,,
24,2005,2005-11-20,10,24.227,TEN,,JAX,L 28-31,,0.5
25,2005,2005-11-27,11,24.234,TEN,,SFO,W 33-22,,
26,2005,2005-12-04,12,24.241,TEN,@,IND,L 3-35,,
27,2005,2005-12-11,13,24.248,TEN,,HOU,W 13-10,,
28,2005,2005-12-18,14,24.255,TEN,,SEA,L 24-28,,
29,2005,2005-12-24,15,24.261,TEN,@,MIA,L 10-24,,
