ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td
1,1973,1973-10-07,4,23.113,STL,,OAK,L 10-17,,,,
2,1973,1973-10-21,6,23.127,STL,@,WAS,L 13-31,1,19,19.00,0
3,1973,1973-10-28,7,23.134,STL,,NYG,W 35-27,,,,
4,1973,1973-11-18,10,23.155,STL,@,NYG,L 13-24,,,,
5,1973,1973-11-25,11,23.162,STL,@,CIN,L 24-42,,,,
6,1973,1973-12-02,12,23.169,STL,,DET,L 16-20,,,,
7,1973,1973-12-09,13,23.176,STL,@,ATL,W 32-10,,,,
8,1973,1973-12-16,14,23.183,STL,,DAL,L 3-30,,,,
9,1974,1974-12-08,13,24.175,NYJ,,BUF,W 20-10,,,,
10,1974,1974-12-15,14,24.182,NYJ,@,BAL,W 45-38,,,,
