ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td
1,1962,1962-12-09,13,28.138,MIN,@,DET,L 23-37,1,17,17.00,0
