ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td
1,2008,2008-09-07,1,24.102,DET,@,ATL,L 21-34,,4,93,23.25,0
2,2008,2008-09-14,2,24.109,DET,,GNB,L 25-48,,0,0,,0
3,2008,2008-09-21,3,24.116,DET,@,SFO,L 13-31,,,,,
