ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,sacks,tackles_solo,tackles_assists,def_int,def_int_yds,def_int_td
1,2004,2004-09-12,1,22.054,DEN,,KAN,W 34-24,*,,,,,,
2,2004,2004-09-19,2,22.061,DEN,@,JAX,L 6-7,*,1.0,,,0,0,0
3,2004,2004-09-26,3,22.068,DEN,,SDG,W 23-13,*,,,,,,
4,2004,2004-10-03,4,22.075,DEN,@,TAM,W 16-13,*,,,,,,
5,2004,2004-10-10,5,22.082,DEN,,CAR,W 20-17,*,,,,,,
6,2004,2004-10-17,6,22.089,DEN,@,OAK,W 31-3,*,,,,,,
7,2004,2004-10-25,7,22.097,DEN,@,CIN,L 10-23,*,,,,,,
8,2004,2004-10-31,8,22.103,DEN,,ATL,L 28-41,*,,,,,,
9,2004,2004-11-07,9,22.110,DEN,,HOU,W 31-13,,,,,,,
10,2004,2004-11-21,10,22.124,DEN,@,NOR,W 34-13,*,,,,,,
11,2004,2004-11-28,11,22.131,DEN,,OAK,L 24-25,,,,,,,
12,2004,2004-12-05,12,22.138,DEN,@,SDG,L 17-20,*,,,,,,
13,2004,2004-12-12,13,22.145,DEN,,MIA,W 20-17,*,,,,,,
14,2004,2004-12-19,14,22.152,DEN,@,KAN,L 17-45,*,1.0,,,0,0,0
15,2004,2004-12-25,15,22.158,DEN,@,TEN,W 37-16,*,0.0,,,1,10,0
16,2004,2005-01-02,16,22.166,DEN,,IND,W 33-14,*,,,,,,
17,2005,2005-09-11,1,23.053,DEN,@,MIA,L 10-34,,,,,,,
18,2005,2005-09-18,2,23.060,DEN,,SDG,W 20-17,,,,,,,
19,2005,2005-09-26,3,23.068,DEN,,KAN,W 30-10,*,,,,,,
20,2005,2005-10-02,4,23.074,DEN,@,JAX,W 20-7,*,,,,,,
21,2005,2005-10-09,5,23.081,DEN,,WAS,W 21-19,*,,,,,,
22,2005,2005-10-16,6,23.088,DEN,,NWE,W 28-20,*,,,,,,
23,2005,2005-10-23,7,23.095,DEN,@,NYG,L 23-24,*,,,,,,
24,2005,2005-10-30,8,23.102,DEN,,PHI,W 49-21,,,,,,,
25,2005,2005-11-13,9,23.116,DEN,@,OAK,W 31-17,,,,,,,
26,2005,2005-11-20,10,23.123,DEN,,NYJ,W 27-0,*,,,,,,
27,2005,2005-11-24,11,23.127,DEN,@,DAL,W 24-21,*,,,,,,
28,2005,2005-12-04,12,23.137,DEN,@,KAN,L 27-31,*,,,,,,
29,2005,2005-12-11,13,23.144,DEN,,BAL,W 12-10,*,,,,,,
30,2005,2005-12-17,14,23.150,DEN,@,BUF,W 28-17,*,,,,,,
31,2005,2005-12-24,15,23.157,DEN,,OAK,W 22-3,*,,,,,,
32,2005,2005-12-31,16,23.164,DEN,@,SDG,W 23-7,*,,,,,,
33,2006,2006-09-10,1,24.052,DEN,@,STL,L 10-18,*,,,,,,
34,2006,2006-09-17,2,24.059,DEN,,KAN,W 9-6,*,,,,,,
