ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,rush_att,rush_yds,rush_yds_per_att,rush_td,rec,rec_yds,rec_yds_per_rec,rec_td,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,all_td,scoring
1,1971,1971-09-19,1,24.173,DAL,@,BUF,W 49-37,,,,,,,,,,,,,,
2,1971,1971-09-26,2,24.180,DAL,@,PHI,W 42-7,8,26,3.25,0,1,14,14.00,0,0,0,,0,0,0
3,1971,1971-10-03,3,24.187,DAL,,WAS,L 16-20,,,,,,,,,,,,,,
4,1971,1971-10-11,4,24.195,DAL,,NYG,W 20-13,3,2,0.67,0,0,0,,0,0,0,,0,0,0
5,1971,1971-10-17,5,24.201,DAL,@,NOR,L 14-24,,,,,,,,,,,,,,
6,1971,1971-10-24,6,24.208,DAL,,NWE,W 44-21,3,7,2.33,1,2,45,22.50,0,0,0,,0,1,6
7,1971,1971-10-31,7,24.215,DAL,@,CHI,L 19-23,,,,,,,,,,,,,,
8,1971,1971-11-07,8,24.222,DAL,@,STL,W 16-13,0,0,,0,0,0,,0,1,12,12.00,0,0,0
9,1971,1971-11-14,9,24.229,DAL,,PHI,W 20-7,,,,,,,,,,,,,,
10,1971,1971-11-21,10,24.236,DAL,@,WAS,W 13-0,,,,,,,,,,,,,,
11,1971,1971-11-25,11,24.240,DAL,,RAM,W 28-21,,,,,,,,,,,,,,
12,1971,1971-12-04,12,24.249,DAL,,NYJ,W 52-10,7,32,4.57,0,0,0,,0,0,0,,0,0,0
13,1972,1972-09-17,1,25.171,NOR,@,RAM,L 14-34,8,26,3.25,0,2,2,1.00,0,0,0,,0,0,0
14,1972,1972-09-25,2,25.179,NOR,,KAN,L 17-20,3,8,2.67,0,1,-5,-5.00,0,0,0,,0,0,0
15,1972,1972-10-01,3,25.185,NOR,,SFO,L 2-37,1,-2,-2.00,0,5,44,8.80,0,0,0,,0,0,0
16,1972,1972-10-08,4,25.192,NOR,@,NYG,L 21-45,1,4,4.00,0,4,33,8.25,0,0,0,,0,0,0
17,1972,1972-10-15,5,25.199,NOR,,ATL,L 14-21,5,13,2.60,0,0,0,,0,0,0,,0,0,0
18,1972,1972-10-22,6,25.206,NOR,@,SFO,T 20-20,7,9,1.29,0,2,3,1.50,0,0,0,,0,0,0
19,1972,1972-10-29,7,25.213,NOR,,PHI,W 21-3,2,9,4.50,0,2,39,19.50,0,0,0,,0,0,0
20,1972,1972-11-05,8,25.220,NOR,@,MIN,L 6-37,2,-1,-0.50,0,0,0,,0,1,15,15.00,0,0,0
21,1972,1972-11-12,9,25.227,NOR,@,ATL,L 20-36,1,6,6.00,0,0,0,,0,0,0,,0,0,0
22,1972,1972-11-19,10,25.234,NOR,@,DET,L 14-27,0,0,,0,0,0,,0,1,8,8.00,0,0,0
23,1972,1972-11-26,11,25.241,NOR,,RAM,W 19-16,1,0,0.00,0,0,0,,0,0,0,,0,0,0
24,1972,1972-12-03,12,25.248,NOR,@,NYJ,L 17-18,,,,,,,,,,,,,,
25,1972,1972-12-10,13,25.255,NOR,,NWE,L 10-17,,,,,,,,,,,,,,
26,1972,1972-12-17,14,25.262,NOR,,GNB,L 20-30,,,,,,,,,,,,,,
