ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,rush_att,rush_yds,rush_yds_per_att,rush_td,rec,rec_yds,rec_yds_per_rec,rec_td,pass_cmp,pass_att,pass_cmp_perc,pass_yds,pass_td,pass_int,pass_rating,pass_sacked,pass_sacked_yds,pass_yds_per_att,pass_adj_yds_per_att,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,all_td,scoring
1,1975,1975-09-28,2,22.284,CIN,@,NOR,W 21-0,2,2,1.00,0,0,0,,0,1,1,100.00,15,0,0,118.7,0,0,15.00,15.00,0,0,,0,0,0
2,1975,1975-10-05,3,22.291,CIN,@,HOU,W 21-19,8,28,3.50,0,1,17,17.00,1,0,0,,0,0,0,,0,0,,,0,0,,0,1,6
3,1975,1975-10-12,4,22.298,CIN,,NWE,W 27-10,10,54,5.40,0,0,0,,0,1,1,100.00,16,0,0,118.7,0,0,16.00,16.00,0,0,,0,0,0
4,1975,1975-10-19,5,22.305,CIN,,OAK,W 14-10,11,56,5.09,1,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,1,6
5,1975,1975-10-26,6,22.312,CIN,@,ATL,W 21-14,9,38,4.22,0,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0
6,1975,1975-11-02,7,22.319,CIN,,PIT,L 24-30,,,,,,,,,,,,,,,,,,,,,,,,,
7,1975,1975-11-09,8,22.326,CIN,@,DEN,W 17-16,5,10,2.00,0,1,12,12.00,0,0,1,0.00,0,0,0,39.6,0,0,0.00,0.00,0,0,,0,0,0
8,1975,1975-11-17,9,22.334,CIN,,BUF,W 33-24,5,10,2.00,2,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,2,12
9,1975,1975-11-23,10,22.340,CIN,@,CLE,L 23-35,3,4,1.33,1,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,1,6
10,1975,1975-11-30,11,22.347,CIN,,HOU,W 23-19,19,81,4.26,1,1,10,10.00,0,0,0,,0,0,0,,0,0,,,0,0,,0,1,6
11,1975,1975-12-07,12,22.354,CIN,@,PHI,W 31-0,5,9,1.80,1,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,1,6
12,1975,1975-12-13,13,22.360,CIN,@,PIT,L 14-35,1,1,1.00,1,0,0,,0,0,1,0.00,0,0,0,39.6,0,0,0.00,0.00,0,0,,0,1,6
13,1975,1975-12-21,14,23.003,CIN,,SDG,W 47-17,16,82,5.13,1,3,24,8.00,1,0,0,,0,0,0,,0,0,,,0,0,,0,2,12
14,1976,1976-09-12,1,23.269,CIN,,DEN,W 17-7,1,4,4.00,0,1,1,1.00,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0
15,1976,1976-09-19,2,23.276,CIN,@,BAL,L 27-28,8,46,5.75,0,3,35,11.67,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0
16,1976,1976-09-26,3,23.283,CIN,,GNB,W 28-7,12,69,5.75,0,2,10,5.00,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0
17,1976,1976-10-03,4,23.290,CIN,@,CLE,W 45-24,,,,,,,,,,,,,,,,,,,,,,,,,
18,1976,1976-10-17,6,23.304,CIN,@,PIT,L 6-23,8,23,2.88,0,1,5,5.00,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0
19,1976,1976-10-24,7,23.311,CIN,@,HOU,W 27-7,5,22,4.40,0,1,18,18.00,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0
20,1976,1976-10-31,8,23.318,CIN,,CLE,W 21-6,2,-2,-1.00,0,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0
21,1976,1976-11-08,9,23.326,CIN,,RAM,W 20-12,,,,,,,,,,,,,,,,,,,,,,,,,
22,1976,1976-11-14,10,23.332,CIN,,HOU,W 31-27,,,,,,,,,,,,,,,,,,,,,,,,,
23,1976,1976-11-21,11,23.339,CIN,@,KAN,W 27-24,3,8,2.67,1,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,1,6
24,1976,1976-11-28,12,23.346,CIN,,PIT,L 3-7,4,22,5.50,0,1,6,6.00,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0
25,1976,1976-12-06,13,23.354,CIN,@,OAK,L 20-35,3,6,2.00,1,0,0,,0,0,0,,0,0,0,,0,0,,,1,10,10.00,0,1,6
26,1976,1976-12-12,14,23.360,CIN,@,NYJ,W 42-3,1,2,2.00,1,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,1,6
