ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,sacks,tackles_solo,tackles_assists,def_int,def_int_yds,def_int_td
25,2015,2015-09-13,1,26.201,JAX,,CAR,L 9-20,,0,0,,0,0.0,1,0,0,0,0
26,2015,2015-09-20,2,26.208,JAX,,MIA,W 23-20,,0,0,,0,0.0,0,0,0,0,0
27,2015,2015-09-27,3,26.215,JAX,@,NWE,L 17-51,,0,0,,0,1.0,1,0,0,0,0
28,2015,2015-10-04,4,26.222,JAX,@,IND,L 13-16,,0,0,,0,1.5,1,1,0,0,0
29,2015,2015-10-11,5,26.229,JAX,@,TAM,L 31-38,,0,0,,0,0.0,0,0,0,0,0
30,2015,2015-10-18,6,26.236,JAX,,HOU,L 20-31,,0,0,,0,0.0,0,0,0,0,0
31,2015,2015-10-25,7,26.243,JAX,,BUF,W 34-31,,0,0,,0,0.0,0,0,0,0,0
32,2015,2015-11-08,8,26.257,JAX,@,NYJ,L 23-28,,0,0,,0,0.0,0,0,0,0,0
33,2015,2015-11-15,9,26.264,JAX,@,BAL,W 22-20,,0,0,,0,0.0,0,0,0,0,0
34,2015,2015-11-19,10,26.268,JAX,,TEN,W 19-13,,0,0,,0,1.0,1,0,0,0,0
35,2015,2015-11-29,11,26.278,JAX,,SDG,L 25-31,,0,0,,0,0.0,0,0,0,0,0
36,2015,2015-12-06,12,26.285,JAX,@,TEN,L 39-42,,0,0,,0,0.0,0,0,0,0,0
37,2015,2015-12-27,15,26.306,JAX,@,NOR,L 27-38,,0,0,,0,0.0,1,0,0,0,0
38,2015,2016-01-03,16,26.313,JAX,@,HOU,L 6-30,,0,0,,0,0.0,0,1,0,0,0
39,2016,2016-09-25,3,27.214,DAL,,CHI,W 31-17,,0,0,,0,0.0,0,0,0,0,0
40,2016,2016-10-02,4,27.221,DAL,@,SFO,W 24-17,,0,0,,0,0.0,0,1,0,0,0
41,2016,2016-10-09,5,27.228,DAL,,CIN,W 28-14,,0,0,,0,0.0,1,0,0,0,0
42,2016,2016-10-16,6,27.235,DAL,@,GNB,W 30-16,,0,0,,0,0.0,0,1,0,0,0
43,2016,2016-11-13,9,27.263,DAL,@,PIT,W 35-30,,0,0,,0,0.0,0,0,0,0,0
44,2016,2016-11-20,10,27.270,DAL,,BAL,W 27-17,,0,0,,0,0.0,0,0,0,0,0
45,2016,2016-11-24,11,27.274,DAL,,WAS,W 31-26,,1,0,0.00,0,0.0,0,0,0,0,0
46,2016,2016-12-18,14,27.298,DAL,,TAM,W 26-20,,0,0,,0,0.0,0,1,0,0,0
47,2016,2016-12-26,15,27.306,DAL,,DET,W 42-21,,0,0,,0,0.0,0,0,0,0,0
48,2017,2017-09-10,1,28.198,BUF,,NYJ,W 21-12,,0,0,,0,0.0,0,0,0,0,0
49,2017,2017-09-17,2,28.205,BUF,@,CAR,L 3-9,,0,0,,0,0.0,0,1,0,0,0
50,2017,2017-09-24,3,28.212,BUF,,DEN,W 26-16,,0,0,,0,0.0,1,0,0,0,0
51,2017,2017-10-01,4,28.219,BUF,@,ATL,W 23-17,,0,0,,0,0.0,2,0,0,0,0
52,2017,2017-10-08,5,28.226,BUF,@,CIN,L 16-20,,0,0,,0,0.0,0,0,0,0,0
53,2017,2017-10-22,6,28.240,BUF,,TAM,W 30-27,,0,0,,0,1.0,3,0,0,0,0
54,2017,2017-10-29,7,28.247,BUF,,OAK,W 34-14,,0,0,,0,0.0,0,2,0,0,0
55,2017,2017-11-02,8,28.251,BUF,@,NYJ,L 21-34,,0,0,,0,0.0,0,1,0,0,0
56,2017,2017-11-12,9,28.261,BUF,,NOR,L 10-47,,0,0,,0,0.0,1,0,0,0,0
57,2017,2017-11-19,10,28.268,BUF,@,LAC,L 24-54,,0,0,,0,0.0,1,0,0,0,0
58,2017,2017-11-26,11,28.275,BUF,@,KAN,W 16-10,,0,0,,0,0.0,1,0,0,0,0
59,2017,2017-12-03,12,28.282,BUF,,NWE,L 3-23,,0,0,,0,0.0,1,2,0,0,0
60,2017,2017-12-10,13,28.289,BUF,,IND,W 13-7,,0,0,,0,1.0,2,1,0,0,0
61,2017,2017-12-17,14,28.296,BUF,,MIA,W 24-16,,0,0,,0,1.0,4,2,0,0,0
62,2017,2017-12-24,15,28.303,BUF,@,NWE,L 16-37,,0,0,,0,0.0,1,0,0,0,0
63,2017,2017-12-31,16,28.310,BUF,@,MIA,W 22-16,,0,0,,0,0.0,0,0,0,0,0
