ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,rush_att,rush_yds,rush_yds_per_att,rush_td,rec,rec_yds,rec_yds_per_rec,rec_td,pass_cmp,pass_att,pass_cmp_perc,pass_yds,pass_td,pass_int,pass_rating,pass_sacked,pass_sacked_yds,pass_yds_per_att,pass_adj_yds_per_att,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,punt_ret,punt_ret_yds,punt_ret_yds_per_ret,punt_ret_td,all_td,scoring
73,1966,1966-10-02,4,29.092,ATL,,DAL,L 14-47,0,0,,0,2,25,12.50,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0
74,1966,1966-10-09,5,29.099,ATL,@,WAS,L 20-33,0,0,,0,7,92,13.14,0,0,0,,0,0,0,,0,0,,,1,30,30.00,0,0,0,,0,0,0
75,1966,1966-10-16,6,29.106,ATL,,SFO,L 7-44,0,0,,0,1,13,13.00,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0
76,1966,1966-10-23,7,29.113,ATL,@,GNB,L 3-56,0,0,,0,2,36,18.00,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0
77,1966,1966-10-30,8,29.120,ATL,,CLE,L 17-49,0,0,,0,4,64,16.00,1,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,1,6
78,1966,1966-11-13,9,29.134,ATL,,BAL,L 7-19,0,0,,0,4,87,21.75,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0
79,1966,1966-12-04,12,29.155,ATL,@,MIN,W 20-13,0,0,,0,5,49,9.80,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0
80,1966,1966-12-11,13,29.162,ATL,,STL,W 16-10,0,0,,0,1,11,11.00,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0
81,1966,1966-12-18,14,29.169,ATL,,PIT,L 33-57,0,0,,0,5,104,20.80,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0
82,1967,1967-10-15,5,30.105,BAL,,RAM,T 24-24,0,0,,0,3,50,16.67,1,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,1,6
83,1967,1967-10-29,7,30.119,BAL,@,WAS,W 17-13,0,0,,0,5,95,19.00,1,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,1,6
84,1967,1967-11-05,8,30.126,BAL,,GNB,W 13-10,0,0,,0,2,23,11.50,1,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,1,6
85,1967,1967-11-12,9,30.133,BAL,@,ATL,W 49-7,2,12,6.00,0,3,83,27.67,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0
86,1967,1967-11-19,10,30.140,BAL,,DET,W 41-7,0,0,,0,2,35,17.50,1,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,1,6
87,1967,1967-11-26,11,30.147,BAL,@,SFO,W 26-9,0,0,,0,3,44,14.67,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0
88,1967,1967-12-03,12,30.154,BAL,,DAL,W 23-17,0,0,,0,8,124,15.50,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0
89,1967,1967-12-10,13,30.161,BAL,,NOR,W 30-10,0,0,,0,1,15,15.00,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0
90,1968,1968-10-13,5,31.103,BAL,@,SFO,W 42-14,0,0,,0,1,18,18.00,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0
91,1968,1968-10-27,7,31.117,BAL,,RAM,W 27-10,0,0,,0,1,13,13.00,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0
