ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,targets,rec,rec_yds,rec_yds_per_rec,rec_td,catch_pct,rec_yds_per_tgt
1,2012,2012-10-14,6,23.057,ARI,,BUF,L 16-19,,,,,,,0.0%,
2,2012,2012-11-25,11,23.099,ARI,,STL,L 17-31,,1,0,0,,0,0.0%,0.00
3,2012,2012-12-16,14,23.120,ARI,,DET,W 38-10,,0,0,0,,0,0.0%,
4,2012,2012-12-23,15,23.127,ARI,,CHI,L 13-28,,1,1,8,8.00,0,100.0%,8.00
5,2014,2014-09-07,1,25.020,CLE,@,PIT,L 27-30,,,,,,,0.0%,
