ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td
1,1987,1987-09-13,1,23.257,RAM,@,HOU,L 16-20,0,0,,0
2,1987,1987-09-20,2,23.264,RAM,,MIN,L 16-21,0,0,,0
3,1987,1987-10-26,6,23.300,RAM,@,CLE,L 17-30,1,12,12.00,0
4,1987,1987-11-01,7,23.306,RAM,,SFO,L 10-31,0,0,,0
5,1987,1987-11-15,9,23.320,RAM,@,STL,W 27-24,0,0,,0
6,1987,1987-11-29,11,23.334,RAM,,TAM,W 35-3,0,0,,0
7,1987,1987-12-06,12,23.341,RAM,@,DET,W 37-16,0,0,,0
8,1987,1987-12-13,13,23.348,RAM,,ATL,W 33-0,0,0,,0
9,1987,1987-12-21,14,23.356,RAM,,DAL,L 21-29,0,0,,0
10,1987,1987-12-27,15,23.362,RAM,@,SFO,L 0-48,0,0,,0
11,1988,1988-09-04,1,24.249,RAM,@,GNB,W 34-7,,,,
12,1988,1988-09-11,2,24.256,RAM,,DET,W 17-10,,,,
13,1988,1988-09-18,3,24.263,RAM,@,RAI,W 22-17,,,,
14,1988,1988-09-25,4,24.270,RAM,@,NYG,W 45-31,,,,
15,1988,1988-10-02,5,24.277,RAM,,PHO,L 27-41,,,,
16,1988,1988-10-09,6,24.284,RAM,@,ATL,W 33-0,,,,
17,1988,1988-10-16,7,24.291,RAM,,SFO,L 21-24,,,,
18,1988,1988-10-23,8,24.298,RAM,,SEA,W 31-10,,,,
19,1988,1988-10-30,9,24.305,RAM,@,NOR,W 12-10,,,,
20,1988,1988-11-06,10,24.312,RAM,@,PHI,L 24-30,,,,
21,1988,1988-11-13,11,24.319,RAM,,NOR,L 10-14,,,,
22,1988,1988-11-20,12,24.326,RAM,,SDG,L 24-38,,,,
23,1988,1988-11-27,13,24.333,RAM,@,DEN,L 24-35,,,,
24,1988,1988-12-05,14,24.341,RAM,,CHI,W 23-3,,,,
25,1988,1988-12-11,15,24.347,RAM,,ATL,W 22-7,,,,
26,1988,1988-12-18,16,24.354,RAM,@,SFO,W 38-16,,,,
27,1989,1989-09-10,1,25.254,RAM,@,ATL,W 31-21,,,,
28,1989,1989-09-17,2,25.261,RAM,,IND,W 31-17,,,,
29,1989,1989-09-24,3,25.268,RAM,,GNB,W 41-38,,,,
30,1989,1989-10-01,4,25.275,RAM,@,SFO,W 13-12,,,,
31,1989,1989-10-08,5,25.282,RAM,,ATL,W 26-14,,,,
32,1989,1989-10-16,6,25.290,RAM,@,BUF,L 20-23,,,,
33,1989,1989-10-22,7,25.296,RAM,,NOR,L 21-40,,,,
34,1989,1989-10-29,8,25.303,RAM,@,CHI,L 10-20,,,,
35,1989,1989-11-05,9,25.310,RAM,@,MIN,L 21-23,,,,
36,1989,1989-11-12,10,25.317,RAM,,NYG,W 31-10,,,,
37,1989,1989-11-19,11,25.324,RAM,,PHO,W 37-14,,,,
38,1989,1989-11-26,12,25.331,RAM,@,NOR,W 20-17,,,,
39,1989,1989-12-03,13,25.338,RAM,@,DAL,W 35-31,,,,
40,1989,1989-12-11,14,25.346,RAM,,SFO,L 27-30,,,,
41,1989,1989-12-17,15,25.352,RAM,,NYJ,W 38-14,,,,
42,1989,1989-12-24,16,25.359,RAM,@,NWE,W 24-20,,,,
43,1990,1990-09-09,1,26.253,RAM,@,GNB,L 24-36,,,,
44,1990,1990-09-16,2,26.260,RAM,@,TAM,W 35-14,,,,
45,1990,1990-09-23,3,26.267,RAM,,PHI,L 21-27,,,,
46,1990,1990-10-07,4,26.281,RAM,,CIN,L 31-34,,,,
47,1990,1990-11-18,10,26.323,RAM,,DAL,L 21-24,,,,
48,1990,1990-11-25,11,26.330,RAM,@,SFO,W 28-17,,,,
49,1990,1990-12-02,12,26.337,RAM,@,CLE,W 38-23,,,,
50,1990,1990-12-09,13,26.344,RAM,,NOR,L 20-24,,,,
51,1990,1990-12-17,14,26.352,RAM,,SFO,L 10-26,,,,
52,1990,1990-12-23,15,26.358,RAM,@,ATL,L 13-20,,,,
53,1990,1990-12-31,16,27.001,RAM,@,NOR,L 17-20,,,,
54,1991,1991-09-01,1,27.245,RAM,,PHO,L 14-24,,,,
55,1991,1991-09-08,2,27.252,RAM,@,NYG,W 19-13,,,,
56,1991,1991-09-15,3,27.259,RAM,@,NOR,L 7-24,,,,
57,1991,1991-10-27,8,27.301,RAM,@,ATL,L 14-31,,,,
58,1991,1991-11-03,9,27.308,RAM,,NOR,L 17-24,,,,
59,1991,1991-11-10,10,27.315,RAM,,KAN,L 20-27,,,,
60,1991,1991-11-17,11,27.322,RAM,@,DET,L 10-21,,,,
61,1991,1991-11-25,12,27.330,RAM,,SFO,L 10-33,,,,
62,1991,1991-12-01,13,27.336,RAM,,WAS,L 6-27,,,,
63,1991,1991-12-08,14,27.343,RAM,,ATL,L 14-31,,,,
64,1991,1991-12-15,15,27.350,RAM,@,MIN,L 14-20,,,,
65,1991,1991-12-22,16,27.357,RAM,@,SEA,L 9-23,,,,
66,1992,1992-09-06,1,28.251,RAM,@,BUF,L 7-40,,,,
67,1992,1992-10-11,6,28.286,RAM,@,NOR,L 10-13,,,,
