ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,targets,rec,rec_yds,rec_yds_per_rec,rec_td,catch_pct,rec_yds_per_tgt,rush_att,rush_yds,rush_yds_per_att,rush_td,pass_cmp,pass_att,pass_cmp_perc,pass_yds,pass_td,pass_int,pass_rating,pass_sacked,pass_sacked_yds,pass_yds_per_att,pass_adj_yds_per_att,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,punt_ret,punt_ret_yds,punt_ret_yds_per_ret,punt_ret_td,all_td,scoring,sacks,tackles_solo,tackles_assists
22,1997,1997-12-13,15,23.096,NYG,,WAS,W 30-10,,3,1,14,14.00,0,33.3%,4.67,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,2,5,2.50,0,0,0,0.0,,
23,1997,1997-12-21,16,23.104,NYG,@,DAL,W 20-7,,3,2,14,7.00,0,66.7%,4.67,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,2,23,11.50,0,0,0,0.0,,
24,1998,1998-09-06,1,23.363,NYG,,WAS,W 31-24,,4,3,32,10.67,1,75.0%,8.00,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,2,15,7.50,0,1,6,0.0,,
25,1998,1998-09-13,2,24.005,NYG,@,OAK,L 17-20,,,0,0,,0,0.0%,,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,3,62,20.67,0,0,0,0.0,,
26,1998,1998-09-21,3,24.013,NYG,,DAL,L 7-31,,4,2,54,27.00,1,50.0%,13.50,0,0,,0,0,1,0.00,0,0,0,39.6,0,0,0.00,0.00,2,28,14.00,0,5,41,8.20,0,1,6,0.0,,
27,1998,1998-09-27,4,24.019,NYG,@,SDG,W 34-16,,4,1,11,11.00,0,25.0%,2.75,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,3,30,10.00,0,0,0,0.0,,
28,1998,1998-10-04,5,24.026,NYG,@,TAM,L 3-20,,3,1,10,10.00,0,33.3%,3.33,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,2,-1,-0.50,0,0,0,0.0,,
29,1998,1998-10-11,6,24.033,NYG,,ATL,L 20-34,,8,4,38,9.50,0,50.0%,4.75,0,0,,0,0,0,,0,0,0,,0,0,,,1,7,7.00,0,1,6,6.00,0,0,0,0.0,,
30,1998,1998-10-18,7,24.040,NYG,,ARI,W 34-7,,3,1,18,18.00,1,33.3%,6.00,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,2,17,8.50,0,1,6,0.0,,
31,1998,1998-11-01,8,24.054,NYG,@,WAS,L 14-21,,0,0,0,,0,0.0%,,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,2,8,4.00,0,0,0,0.0,,
32,1998,1998-11-08,9,24.061,NYG,@,DAL,L 6-16,,3,1,14,14.00,0,33.3%,4.67,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,1,2,2.00,0,0,0,0.0,,
33,1998,1998-11-15,10,24.068,NYG,,GNB,L 3-37,,2,2,16,8.00,0,100.0%,8.00,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,2,-5,-2.50,0,0,0,0.0,,
34,1998,1998-11-22,11,24.075,NYG,,PHI,W 20-0,,4,2,39,19.50,0,50.0%,9.75,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,4,55,13.75,0,0,0,0.0,,
35,1998,1998-11-30,12,24.083,NYG,@,SFO,L 7-31,,4,2,14,7.00,0,50.0%,3.50,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,2,3,1.50,0,0,0,0.0,,
36,1998,1998-12-06,13,24.089,NYG,@,ARI,W 23-19,,2,0,0,,0,0.0%,0.00,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,2,13,6.50,0,0,0,0.0,,
37,1998,1998-12-13,14,24.096,NYG,,DEN,W 20-16,,3,2,42,21.00,1,66.7%,14.00,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,2,6,3.00,0,1,6,0.0,,
38,1998,1998-12-20,15,24.103,NYG,,KAN,W 28-7,,7,4,49,12.25,1,57.1%,7.00,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,1,-1,-1.00,0,1,6,0.0,,
39,1998,1998-12-27,16,24.110,NYG,@,PHI,W 20-10,,2,2,23,11.50,0,100.0%,11.50,0,0,,0,0,0,,0,0,0,,0,0,,,1,31,31.00,0,1,1,1.00,0,0,0,0.0,,
40,1999,1999-09-12,1,25.004,NYG,@,TAM,W 17-13,*,7,4,36,9.00,0,57.1%,5.14,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,0,0,0.0,,
41,1999,1999-09-19,2,25.011,NYG,,WAS,L 21-50,*,6,5,105,21.00,0,83.3%,17.50,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,0,0,0.0,,
42,1999,1999-09-26,3,25.018,NYG,@,NWE,L 14-16,*,10,7,69,9.86,0,70.0%,6.90,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,0,0,0.0,,
43,1999,1999-10-03,4,25.025,NYG,,PHI,W 16-15,*,13,8,123,15.38,0,61.5%,9.46,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,0,0,0.0,,
44,1999,1999-10-10,5,25.032,NYG,@,ARI,L 3-14,*,12,5,34,6.80,0,41.7%,2.83,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,1,14,14.00,0,0,0,0.0,,
45,1999,1999-10-18,6,25.040,NYG,,DAL,W 13-10,*,5,5,44,8.80,0,100.0%,8.80,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,0,0,0.0,,
46,1999,1999-10-24,7,25.046,NYG,,NOR,W 31-3,*,4,3,59,19.67,1,75.0%,14.75,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,1,6,0.0,,
47,1999,1999-10-31,8,25.053,NYG,@,PHI,W 23-17,*,6,1,25,25.00,0,16.7%,4.17,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,0,0,0.0,,
48,1999,1999-11-14,9,25.067,NYG,,IND,L 19-27,*,16,5,71,14.20,1,31.3%,4.44,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,1,6,0.0,,
49,1999,1999-11-21,10,25.074,NYG,@,WAS,L 13-23,*,4,1,18,18.00,0,25.0%,4.50,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,0,0,0.0,,
50,1999,1999-11-28,11,25.081,NYG,,ARI,L 24-34,*,9,6,87,14.50,0,66.7%,9.67,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,0,0,0.0,,
51,1999,1999-12-05,12,25.088,NYG,,NYJ,W 41-28,*,9,6,181,30.17,3,66.7%,20.11,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,3,18,0.0,,
52,1999,1999-12-12,13,25.095,NYG,@,BUF,W 19-17,*,6,3,35,11.67,1,50.0%,5.83,1,4,4.00,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,1,6,0.0,,
53,1999,1999-12-19,14,25.102,NYG,@,STL,L 10-31,*,10,9,162,18.00,0,90.0%,16.20,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,0,0,0.0,,
54,1999,1999-12-26,15,25.109,NYG,,MIN,L 17-34,*,15,9,99,11.00,0,60.0%,6.60,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,0,0,0.0,,
55,1999,2000-01-02,16,25.116,NYG,@,DAL,L 18-26,*,5,2,35,17.50,0,40.0%,7.00,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,0,0,0.0,,
56,2000,2000-09-03,1,25.361,NYG,,ARI,W 21-16,,5,4,35,8.75,0,80.0%,7.00,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,0,0,0.0,,
57,2000,2000-09-10,2,26.002,NYG,@,PHI,W 33-18,*,9,7,80,11.43,1,77.8%,8.89,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,1,6,0.0,,
58,2000,2000-09-17,3,26.009,NYG,@,CHI,W 14-7,*,8,5,26,5.20,0,62.5%,3.25,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,0,0,0.0,,
59,2000,2000-09-24,4,26.016,NYG,,WAS,L 6-16,*,6,3,31,10.33,0,50.0%,5.17,1,5,5.00,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,0,0,0.0,,
60,2000,2000-10-01,5,26.023,NYG,@,TEN,L 14-28,,10,5,81,16.20,0,50.0%,8.10,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,0,0,0.0,,
61,2000,2000-10-08,6,26.030,NYG,@,ATL,W 13-6,*,6,1,17,17.00,0,16.7%,2.83,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,0,0,0.0,,
62,2000,2000-10-15,7,26.037,NYG,,DAL,W 19-14,*,5,2,17,8.50,0,40.0%,3.40,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,0,0,0.0,,
63,2000,2000-10-29,8,26.051,NYG,,PHI,W 24-7,*,15,9,108,12.00,1,60.0%,7.20,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,1,6,0.0,,
64,2000,2000-11-05,9,26.058,NYG,@,CLE,W 24-3,*,10,6,100,16.67,2,60.0%,10.00,1,27,27.00,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,2,12,0.0,,
65,2000,2000-11-12,10,26.065,NYG,,STL,L 24-38,,1,1,20,20.00,0,100.0%,20.00,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,0,0,0.0,,
66,2000,2000-11-19,11,26.072,NYG,,DET,L 21-31,,12,8,108,13.50,0,66.7%,9.00,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,0,0,0.0,,
67,2000,2000-11-26,12,26.079,NYG,@,ARI,W 31-7,*,7,4,58,14.50,0,57.1%,8.29,2,31,15.50,1,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,1,6,0.0,,
68,2000,2000-12-03,13,26.086,NYG,@,WAS,W 9-7,*,6,3,26,8.67,0,50.0%,4.33,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,0,0,0.0,,
69,2000,2000-12-10,14,26.093,NYG,,PIT,W 30-10,,13,9,136,15.11,1,69.2%,10.46,1,28,28.00,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,1,6,0.0,,
70,2000,2000-12-17,15,26.100,NYG,@,DAL,W 17-13,*,3,3,58,19.33,1,100.0%,19.33,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,1,6,0.0,,
71,2000,2000-12-23,16,26.106,NYG,,JAX,W 28-25,,8,8,193,24.13,1,100.0%,24.13,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,1,6,0.0,,
72,2001,2001-09-10,1,27.002,NYG,@,DEN,L 20-31,*,7,5,78,15.60,2,71.4%,11.14,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,2,12,0.0,,
73,2001,2001-09-23,2,27.015,NYG,@,KAN,W 13-3,*,10,5,51,10.20,0,50.0%,5.10,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,0,0,0.0,,
74,2001,2001-09-30,3,27.022,NYG,,NOR,W 21-13,*,1,1,25,25.00,0,100.0%,25.00,1,1,1.00,0,0,0,,0,0,0,,,,,,0,0,,0,2,10,5.00,0,0,0,0.0,,
75,2001,2001-10-07,4,27.029,NYG,,WAS,W 23-9,*,14,7,97,13.86,0,50.0%,6.93,1,9,9.00,0,0,0,,0,0,0,,,,,,0,0,,0,3,12,4.00,0,0,0,0.0,,
76,2001,2001-10-14,5,27.036,NYG,@,STL,L 14-15,*,11,3,61,20.33,0,27.3%,5.55,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,3,19,6.33,0,0,0,0.0,,
77,2001,2001-10-22,6,27.044,NYG,,PHI,L 9-10,*,8,3,19,6.33,0,37.5%,2.38,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,0,0,0.0,,
78,2001,2001-10-28,7,27.050,NYG,@,WAS,L 21-35,*,16,9,109,12.11,1,56.3%,6.81,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,1,6,0.0,,
79,2001,2001-11-04,8,27.057,NYG,,DAL,W 27-24,,7,3,69,23.00,0,42.9%,9.86,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,0,0,0.0,,
80,2001,2001-11-11,9,27.064,NYG,@,ARI,W 17-10,*,5,4,43,10.75,0,80.0%,8.60,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,0,0,0.0,,
81,2001,2001-11-19,10,27.072,NYG,@,MIN,L 16-28,*,9,5,60,12.00,0,55.6%,6.67,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,0,0,0.0,,
82,2001,2001-11-25,11,27.078,NYG,,OAK,L 10-28,*,9,4,70,17.50,0,44.4%,7.78,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,0,0,0.0,,
83,2001,2001-12-09,12,27.092,NYG,@,DAL,L 13-20,*,10,4,68,17.00,0,40.0%,6.80,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,0,0,0.0,,
84,2001,2001-12-15,13,27.098,NYG,,ARI,W 17-13,*,9,3,32,10.67,1,33.3%,3.56,1,-2,-2.00,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,1,6,0.0,,
85,2001,2001-12-23,14,27.106,NYG,,SEA,W 27-24,*,10,8,124,15.50,0,80.0%,12.40,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,0,0,0.0,,
86,2001,2001-12-30,15,27.113,NYG,@,PHI,L 21-24,*,7,3,69,23.00,1,42.9%,9.86,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,1,6,0.0,,
87,2001,2002-01-06,16,27.120,NYG,,GNB,L 25-34,,8,5,79,15.80,0,62.5%,9.88,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,0,0,0.0,,
88,2002,2002-09-05,1,27.362,NYG,,SFO,L 13-16,*,11,9,134,14.89,0,81.8%,12.18,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,0,0,0.0,,
89,2002,2002-09-15,2,28.007,NYG,@,STL,W 26-21,*,5,4,92,23.00,0,80.0%,18.40,1,2,2.00,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,0,0,0.0,,
90,2002,2002-09-22,3,28.014,NYG,,SEA,W 9-6,*,8,4,100,25.00,0,50.0%,12.50,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,0,0,0.0,,
91,2002,2002-09-29,4,28.021,NYG,@,ARI,L 7-21,*,7,4,32,8.00,0,57.1%,4.57,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,0,0,0.0,,
92,2002,2002-10-06,5,28.028,NYG,@,DAL,W 21-17,*,8,5,98,19.60,1,62.5%,12.25,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,1,6,0.0,,
93,2002,2002-10-13,6,28.035,NYG,,ATL,L 10-17,*,6,2,20,10.00,0,33.3%,3.33,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,0,0,0.0,,
94,2002,2002-10-28,7,28.050,NYG,@,PHI,L 3-17,*,5,2,16,8.00,0,40.0%,3.20,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,0,0,0.0,,
95,2002,2002-11-03,8,28.056,NYG,,JAX,W 24-17,*,5,4,36,9.00,0,80.0%,7.20,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,0,0,0.0,,
96,2002,2002-11-10,9,28.063,NYG,@,MIN,W 27-20,*,7,5,83,16.60,1,71.4%,11.86,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,1,6,0.0,,
97,2002,2002-11-17,10,28.070,NYG,,WAS,W 19-17,*,15,8,95,11.88,1,53.3%,6.33,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,1,6,0.0,,
98,2002,2002-11-24,11,28.077,NYG,@,HOU,L 14-16,*,15,8,113,14.13,1,53.3%,7.53,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,1,6,0.0,,
99,2002,2002-12-01,12,28.084,NYG,,TEN,L 29-32,*,7,5,104,20.80,0,71.4%,14.86,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,0,0,0.0,,
100,2002,2002-12-08,13,28.091,NYG,@,WAS,W 27-21,*,7,4,60,15.00,1,57.1%,8.57,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,1,6,0.0,,
101,2002,2002-12-15,14,28.098,NYG,,DAL,W 37-7,*,13,6,99,16.50,0,46.2%,7.62,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,0,0,0.0,,
102,2002,2002-12-22,15,28.105,NYG,@,IND,W 44-27,*,12,10,204,20.40,3,83.3%,17.00,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,3,18,0.0,,
103,2002,2002-12-28,16,28.111,NYG,,PHI,W 10-7,*,3,2,57,28.50,0,66.7%,19.00,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,0,0,0.0,,
104,2003,2003-09-07,1,28.364,NYG,,STL,W 23-13,*,5,2,98,49.00,0,40.0%,19.60,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,0,0,0.0,,
105,2003,2003-09-15,2,29.007,NYG,,DAL,L 32-35,*,15,7,126,18.00,1,46.7%,8.40,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,1,6,0.0,,
106,2003,2003-09-21,3,29.013,NYG,@,WAS,W 24-21,*,11,4,81,20.25,1,36.4%,7.36,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,1,6,0.0,,
107,2003,2003-10-05,4,29.027,NYG,,MIA,L 10-23,*,7,3,38,12.67,0,42.9%,5.43,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,0,0,0.0,,
108,2003,2003-10-12,5,29.034,NYG,@,NWE,L 6-17,*,11,4,40,10.00,0,36.4%,3.64,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,0,0,0.0,,
109,2003,2003-10-19,6,29.041,NYG,,PHI,L 10-14,*,8,4,54,13.50,0,50.0%,6.75,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,0,0,0.0,,
110,2003,2003-10-26,7,29.048,NYG,@,MIN,W 29-17,*,9,3,96,32.00,0,33.3%,10.67,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,0,0,0.0,,
111,2003,2003-11-02,8,29.055,NYG,@,NYJ,W 31-28,*,13,6,127,21.17,1,46.2%,9.77,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,1,6,0.0,,
112,2003,2003-11-09,9,29.062,NYG,,ATL,L 7-27,*,11,4,33,8.25,0,36.4%,3.00,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,0,0,0.0,,
113,2003,2003-11-16,10,29.069,NYG,@,PHI,L 10-28,*,12,6,57,9.50,0,50.0%,4.75,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,0,0,0.0,,
114,2003,2003-11-24,11,29.077,NYG,@,TAM,L 13-19,*,11,4,34,8.50,0,36.4%,3.09,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,0,0,0.0,,
115,2003,2003-11-30,12,29.083,NYG,,BUF,L 7-24,*,8,3,110,36.67,1,37.5%,13.75,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,1,6,0.0,,
116,2003,2003-12-07,13,29.090,NYG,,WAS,L 7-20,*,3,2,30,15.00,0,66.7%,10.00,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,0,0,0.0,,
117,2003,2003-12-14,14,29.097,NYG,@,NOR,L 7-45,*,5,2,20,10.00,0,40.0%,4.00,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,0,0,0.0,,
118,2003,2003-12-21,15,29.104,NYG,@,DAL,L 3-19,*,10,5,66,13.20,0,50.0%,6.60,1,5,5.00,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,0,0,0.0,,
119,2003,2003-12-28,16,29.111,NYG,,CAR,L 24-37,*,13,4,47,11.75,1,30.8%,3.62,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,1,6,0.0,,
120,2004,2004-09-12,1,30.004,NYG,@,PHI,L 17-31,*,7,4,41,10.25,0,57.1%,5.86,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,0,0,0.0,,
121,2004,2004-09-19,2,30.011,NYG,,WAS,W 20-14,*,11,6,54,9.00,0,54.5%,4.91,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,0,0,0.0,,
122,2004,2004-09-26,3,30.018,NYG,,CLE,W 27-10,*,6,5,126,25.20,0,83.3%,21.00,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,0,0,0.0,,
123,2004,2004-10-03,4,30.025,NYG,@,GNB,W 14-7,*,7,3,34,11.33,0,42.9%,4.86,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,0,0,0.0,,
124,2004,2004-10-10,5,30.032,NYG,@,DAL,W 26-10,*,9,6,66,11.00,0,66.7%,7.33,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,0,0,0.0,,
125,2004,2004-10-24,6,30.046,NYG,,DET,L 13-28,,6,2,50,25.00,0,33.3%,8.33,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,0,0,0.0,,
126,2004,2004-10-31,7,30.053,NYG,@,MIN,W 34-13,*,6,3,31,10.33,0,50.0%,5.17,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,0,0,0.0,,
127,2004,2004-11-07,8,30.060,NYG,,CHI,L 21-28,*,7,2,34,17.00,0,28.6%,4.86,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,0,0,0.0,,
128,2004,2004-11-14,9,30.067,NYG,@,ARI,L 14-17,*,13,8,100,12.50,0,61.5%,7.69,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,0,0,0.0,,
