ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,rush_att,rush_yds,rush_yds_per_att,rush_td,targets,rec,rec_yds,rec_yds_per_rec,rec_td,catch_pct,rec_yds_per_tgt
1,2016,2016-11-27,11,23.146,SEA,@,TAM,L 5-14,,0,0,,0,2,1,4,4.00,0,50.0%,2.00
2,2016,2016-12-04,12,23.153,SEA,,CAR,W 40-7,,1,1,1.00,0,1,0,0,,0,0.0%,0.00
