ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,sacks
1,1980,1980-09-07,1,22.160,TAM,@,CIN,W 17-12,
2,1980,1980-09-11,2,22.164,TAM,,RAM,W 10-9,
3,1980,1980-09-21,3,22.174,TAM,@,DAL,L 17-28,
4,1980,1980-09-28,4,22.181,TAM,,CLE,L 27-34,
5,1980,1980-10-06,5,22.189,TAM,@,CHI,L 0-23,
6,1980,1980-10-12,6,22.195,TAM,,GNB,T 14-14,
7,1980,1980-10-19,7,22.202,TAM,@,HOU,L 14-20,
8,1980,1980-10-26,8,22.209,TAM,@,SFO,W 24-23,
9,1980,1980-11-02,9,22.216,TAM,,NYG,W 30-13,
10,1980,1980-11-09,10,22.223,TAM,,PIT,L 21-24,
11,1980,1980-11-16,11,22.230,TAM,@,MIN,L 30-38,
12,1980,1980-11-23,12,22.237,TAM,,DET,L 10-24,
13,1980,1980-11-30,13,22.244,TAM,@,GNB,W 20-17,
14,1980,1980-12-07,14,22.251,TAM,,MIN,L 10-21,
15,1980,1980-12-14,15,22.258,TAM,@,DET,L 14-27,
16,1980,1980-12-20,16,22.264,TAM,,CHI,L 13-14,
17,1981,1981-09-05,1,23.158,TAM,,MIN,W 21-13,
18,1981,1981-09-13,2,23.166,TAM,@,KAN,L 10-19,
19,1981,1981-09-20,3,23.173,TAM,@,CHI,L 17-28,
20,1981,1981-09-27,4,23.180,TAM,,STL,W 20-10,
21,1981,1981-10-04,5,23.187,TAM,,DET,W 28-10,
22,1981,1981-10-11,6,23.194,TAM,@,GNB,W 21-10,
23,1981,1981-10-18,7,23.201,TAM,@,OAK,L 16-18,
24,1981,1981-10-25,8,23.208,TAM,@,PHI,L 10-20,
25,1981,1981-11-01,9,23.215,TAM,,CHI,W 20-10,
26,1981,1981-11-08,10,23.222,TAM,@,MIN,L 10-25,
27,1981,1981-11-15,11,23.229,TAM,,DEN,L 7-24,
28,1981,1981-11-22,12,23.236,TAM,,GNB,W 37-3,
29,1981,1981-11-29,13,23.243,TAM,@,NOR,W 31-14,
30,1981,1981-12-06,14,23.250,TAM,,ATL,W 24-23,
31,1981,1981-12-13,15,23.257,TAM,,SDG,L 23-24,
32,1981,1981-12-20,16,23.264,TAM,@,DET,W 20-17,
33,1982,1982-09-12,1,24.165,TAM,@,MIN,L 10-17,
34,1982,1982-09-19,2,24.172,TAM,,WAS,L 13-21,2.0
35,1982,1982-11-21,3,24.235,TAM,@,DAL,L 9-14,
36,1982,1982-11-29,4,24.243,TAM,,MIA,W 23-17,
37,1982,1982-12-05,5,24.249,TAM,@,NOR,W 13-10,
38,1982,1982-12-12,6,24.256,TAM,@,NYJ,L 17-32,
39,1982,1982-12-19,7,24.263,TAM,,BUF,W 24-23,
40,1982,1982-12-26,8,24.270,TAM,,DET,W 23-21,
41,1982,1983-01-02,9,24.277,TAM,,CHI,W 26-23,
42,1983,1983-09-04,1,25.157,TAM,,DET,L 0-11,
43,1983,1983-09-11,2,25.164,TAM,@,CHI,L 10-17,1.0
44,1983,1983-09-18,3,25.171,TAM,,MIN,L 16-19,1.0
45,1983,1983-09-25,4,25.178,TAM,,CIN,L 17-23,1.0
46,1983,1983-10-02,5,25.185,TAM,@,GNB,L 14-55,
47,1983,1983-10-09,6,25.192,TAM,@,DAL,L 24-27,
48,1986,1986-10-06,5,28.189,SDG,@,SEA,L 7-33,
49,1986,1986-10-12,6,28.195,SDG,,DEN,L 14-31,
50,1986,1986-10-19,7,28.202,SDG,@,KAN,L 41-42,
51,1986,1986-10-26,8,28.209,SDG,@,PHI,L 7-23,
52,1986,1986-11-02,9,28.216,SDG,,KAN,L 23-24,
53,1986,1986-11-20,12,28.234,SDG,,RAI,L 31-37,
54,1986,1986-11-30,13,28.244,SDG,@,IND,W 17-3,
55,1986,1986-12-07,14,28.251,SDG,,HOU,W 27-0,
56,1986,1986-12-14,15,28.258,SDG,,SEA,L 24-34,
57,1986,1986-12-21,16,28.265,SDG,@,CLE,L 17-47,
58,1987,1987-09-13,1,29.166,SDG,@,KAN,L 13-20,
59,1987,1987-09-20,2,29.173,SDG,,STL,W 28-24,
60,1988,1988-10-23,8,30.206,KAN,,DET,L 6-7,
61,1988,1988-10-30,9,30.213,KAN,@,RAI,L 10-17,
62,1988,1988-11-06,10,30.220,KAN,@,DEN,L 11-17,
63,1988,1988-11-13,11,30.227,KAN,,CIN,W 31-28,
64,1988,1988-11-20,12,30.234,KAN,,SEA,W 27-24,
65,1988,1988-11-27,13,30.241,KAN,@,PIT,L 10-16,
66,1988,1988-12-04,14,30.248,KAN,,NYJ,W 38-34,
