ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,sacks,tackles_solo,tackles_assists,def_int,def_int_yds,def_int_td
1,2002,2002-09-08,1,22.253,CLE,,KAN,L 39-40,,,,,,,
2,2002,2002-09-15,2,22.260,CLE,,CIN,W 20-7,,,,,,,
3,2002,2002-09-22,3,22.267,CLE,@,TEN,W 31-28,,,,,,,
4,2002,2002-09-29,4,22.274,CLE,@,PIT,L 13-16,,,,,,,
5,2002,2002-10-06,5,22.281,CLE,,BAL,L 21-26,,,,,,,
6,2002,2002-10-13,6,22.288,CLE,@,TAM,L 3-17,,,,,,,
7,2002,2002-10-20,7,22.295,CLE,,HOU,W 34-17,,,,,,,
8,2002,2002-10-27,8,22.302,CLE,@,NYJ,W 24-21,,,,,,,
9,2002,2002-11-03,9,22.309,CLE,,PIT,L 20-23,,,,,,,
10,2002,2002-12-15,14,22.351,CLE,,IND,L 23-28,,,,,,,
11,2002,2002-12-22,15,22.358,CLE,@,BAL,W 14-13,,,,,,,
12,2002,2002-12-29,16,23.000,CLE,,ATL,W 24-16,,,,,,,
13,2003,2003-09-07,1,23.252,CLE,,IND,L 6-9,*,0.0,,,1,25,0
14,2003,2003-09-14,2,23.259,CLE,@,BAL,L 13-33,*,,,,,,
15,2003,2003-09-21,3,23.266,CLE,@,SFO,W 13-12,*,,,,,,
16,2003,2003-09-28,4,23.273,CLE,,CIN,L 14-21,*,,,,,,
17,2003,2003-10-05,5,23.280,CLE,@,PIT,W 33-13,*,,,,,,
18,2003,2003-10-12,6,23.287,CLE,,OAK,W 13-7,*,,,,,,
19,2003,2003-10-19,7,23.294,CLE,,SDG,L 20-26,*,,,,,,
20,2003,2003-10-26,8,23.301,CLE,@,NWE,L 3-9,,,,,,,
21,2003,2003-11-09,9,23.315,CLE,@,KAN,L 20-41,*,,,,,,
22,2003,2003-11-16,10,23.322,CLE,,ARI,W 44-6,*,,,,,,
23,2003,2003-11-23,11,23.329,CLE,,PIT,L 6-13,*,,,,,,
24,2003,2003-11-30,12,23.336,CLE,@,SEA,L 7-34,,,,,,,
25,2003,2003-12-08,13,23.344,CLE,,STL,L 20-26,*,,,,,,
26,2003,2003-12-14,14,23.350,CLE,@,DEN,L 20-23,*,,,,,,
27,2003,2003-12-21,15,23.357,CLE,,BAL,L 0-35,*,,,,,,
28,2003,2003-12-28,16,23.364,CLE,@,CIN,W 22-14,*,,,,,,
29,2004,2004-09-12,1,24.258,CLE,,BAL,W 20-3,*,,,,,,
30,2004,2004-09-19,2,24.265,CLE,@,DAL,L 12-19,,,,,,,
31,2004,2004-09-26,3,24.272,CLE,@,NYG,L 10-27,,,,,,,
32,2004,2004-10-03,4,24.279,CLE,,WAS,W 17-13,,,,,,,
33,2004,2004-10-10,5,24.286,CLE,@,PIT,L 23-34,,,,,,,
34,2004,2004-10-17,6,24.293,CLE,,CIN,W 34-17,,,,,,,
35,2004,2004-10-24,7,24.300,CLE,,PHI,L 31-34,*,,,,,,
36,2004,2004-11-07,8,24.314,CLE,@,BAL,L 13-27,,,,,,,
37,2004,2004-11-14,9,24.321,CLE,,PIT,L 10-24,*,,,,,,
38,2004,2004-11-21,10,24.328,CLE,,NYJ,L 7-10,,,,,,,
39,2004,2004-11-28,11,24.335,CLE,@,CIN,L 48-58,,,,,,,
40,2004,2004-12-05,12,24.342,CLE,,NWE,L 15-42,,,,,,,
41,2004,2004-12-12,13,24.349,CLE,@,BUF,L 7-37,,,,,,,
42,2004,2004-12-19,14,24.356,CLE,,SDG,L 0-21,,,,,,,
43,2004,2004-12-26,15,24.363,CLE,@,MIA,L 7-10,,,,,,,
44,2004,2005-01-02,16,25.004,CLE,@,HOU,W 22-14,,,,,,,
45,2005,2005-09-11,1,25.256,SEA,@,JAX,L 14-26,,,,,,,
46,2005,2005-09-18,2,25.263,SEA,,ATL,W 21-18,,,,,,,
47,2005,2005-09-25,3,25.270,SEA,,ARI,W 37-12,,,,,,,
48,2005,2005-10-02,4,25.277,SEA,@,WAS,L 17-20,,,,,,,
49,2005,2005-10-16,6,25.291,SEA,,HOU,W 42-10,,,,,,,
50,2005,2005-10-23,7,25.298,SEA,,DAL,W 13-10,,,,,,,
51,2005,2005-11-06,8,25.312,SEA,@,ARI,W 33-19,,,,,,,
52,2005,2005-11-13,9,25.319,SEA,,STL,W 31-16,,,,,,,
