ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,rush_att,rush_yds,rush_yds_per_att,rush_td,rec,rec_yds,rec_yds_per_rec,rec_td
1,1957,1957-11-03,6,24.212,GNB,,NYG,L 17-31,0,0,,0,1,15,15.00,0
2,1957,1957-11-24,9,24.233,GNB,@,PIT,W 27-10,3,15,5.00,0,0,0,,0
3,1957,1957-12-08,11,24.247,GNB,@,RAM,L 17-42,0,0,,0,1,1,1.00,0
4,1957,1957-12-15,12,24.254,GNB,@,SFO,L 20-27,2,7,3.50,0,0,0,,0
