ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,targets,rec,rec_yds,rec_yds_per_rec,rec_td,catch_pct,rec_yds_per_tgt,rush_att,rush_yds,rush_yds_per_att,rush_td,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,punt_ret,punt_ret_yds,punt_ret_yds_per_ret,punt_ret_td,all_td,scoring
1,1997,1997-11-23,12,23.007,TEN,,BUF,W 31-14,,,,,,,0.0%,,,,,,,,,,,,,,,
2,1997,1997-12-21,16,23.035,TEN,,PIT,W 16-6,,,,,,,0.0%,,,,,,,,,,,,,,,
3,1998,1998-10-18,6,23.336,TEN,,CIN,W 44-14,,6,5,53,10.60,0,83.3%,8.83,0,0,,0,0,0,,0,0,0,,0,0,0
4,1998,1998-10-25,7,23.343,TEN,,CHI,L 20-23,,2,1,18,18.00,0,50.0%,9.00,0,0,,0,0,0,,0,0,0,,0,0,0
5,1998,1998-11-01,8,23.350,TEN,@,PIT,W 41-31,,,,,,,0.0%,,,,,,,,,,,,,,,
6,1998,1998-11-08,9,23.357,TEN,@,TAM,W 31-22,,,,,,,0.0%,,,,,,,,,,,,,,,
7,1999,1999-10-10,5,24.328,TEN,,BAL,W 14-11,,3,3,22,7.33,0,100.0%,7.33,0,0,,0,0,0,,0,0,0,,0,0,0
8,1999,1999-10-17,6,24.335,TEN,@,NOR,W 24-21,*,1,1,4,4.00,0,100.0%,4.00,0,0,,0,0,0,,0,0,0,,0,0,0
9,1999,1999-10-31,7,24.349,TEN,,STL,W 24-21,,,,,,,0.0%,,,,,,,,,,,,,,,
10,1999,1999-11-07,8,24.356,TEN,@,MIA,L 0-17,,2,,,,,0.0%,,,,,,,,,,,,,,,
11,1999,1999-11-14,9,24.363,TEN,@,CIN,W 24-14,,2,1,12,12.00,0,50.0%,6.00,0,0,,0,0,0,,0,0,0,,0,0,0
12,1999,1999-11-21,10,25.005,TEN,,PIT,W 16-10,*,3,,,,,0.0%,,,,,,,,,,,,,,,
13,1999,1999-11-28,11,25.012,TEN,@,CLE,W 33-21,*,1,,,,,0.0%,,,,,,,,,,,,,,,
14,1999,1999-12-05,12,25.019,TEN,@,BAL,L 14-41,*,4,2,32,16.00,0,50.0%,8.00,0,0,,0,0,0,,0,0,0,,0,0,0
15,1999,1999-12-09,13,25.023,TEN,,OAK,W 21-14,*,2,1,11,11.00,0,50.0%,5.50,0,0,,0,0,0,,0,0,0,,0,0,0
16,1999,1999-12-19,14,25.033,TEN,,ATL,W 30-17,*,2,2,84,42.00,1,100.0%,42.00,0,0,,0,0,0,,0,0,0,,0,1,6
17,1999,1999-12-26,15,25.040,TEN,,JAX,W 41-14,,3,2,71,35.50,1,66.7%,23.67,0,0,,0,2,16,8.00,0,0,0,,0,1,6
18,1999,2000-01-02,16,25.047,TEN,@,PIT,W 47-36,,2,2,25,12.50,0,100.0%,12.50,0,0,,0,0,0,,0,2,8,4.00,0,0,0
19,2000,2000-09-10,2,25.299,CAR,@,SFO,W 38-22,,,,,,,0.0%,,,,,,,,,,,,,,,
20,2000,2000-09-17,3,25.306,CAR,,ATL,L 10-15,,2,1,6,6.00,0,50.0%,3.00,0,0,,0,1,30,30.00,0,0,0,,0,0,0
21,2000,2000-10-01,4,25.320,CAR,,DAL,L 13-16,,1,,,,,0.0%,,,,,,,,,,,,,,,
22,2000,2000-10-08,5,25.327,CAR,,SEA,W 26-3,,8,6,49,8.17,0,75.0%,6.13,0,0,,0,0,0,,0,1,10,10.00,0,0,0
23,2000,2000-10-15,6,25.334,CAR,@,NOR,L 6-24,,1,,,,,0.0%,,,,,,,,,,,,,,,
24,2000,2000-10-22,7,25.341,CAR,,SFO,W 34-16,,3,2,24,12.00,1,66.7%,8.00,0,0,,0,1,19,19.00,0,0,0,,0,1,6
25,2000,2000-10-29,8,25.348,CAR,@,ATL,L 12-13,,5,3,26,8.67,0,60.0%,5.20,0,0,,0,1,13,13.00,0,0,0,,0,0,0
26,2000,2000-11-05,9,25.355,CAR,@,STL,W 27-24,*,4,2,23,11.50,0,50.0%,5.75,0,0,,0,1,25,25.00,0,0,0,,0,0,0
27,2000,2000-11-12,10,25.362,CAR,,NOR,L 10-20,*,4,4,47,11.75,0,100.0%,11.75,0,0,,0,1,18,18.00,0,0,0,,0,0,0
28,2000,2000-11-19,11,26.003,CAR,@,MIN,L 17-31,,7,3,32,10.67,0,42.9%,4.57,0,0,,0,1,12,12.00,0,0,0,,0,0,0
29,2000,2000-11-27,12,26.011,CAR,,GNB,W 31-14,*,3,,,,,0.0%,,,,,,,,,,,,,,,
30,2000,2000-12-03,13,26.017,CAR,,STL,W 16-3,,4,,,,,0.0%,,,,,,,,,,,,,,,
31,2000,2000-12-10,14,26.024,CAR,@,KAN,L 14-15,,0,0,0,,0,0.0%,,0,0,,0,2,35,17.50,0,0,0,,0,0,0
32,2000,2000-12-17,15,26.031,CAR,,SDG,W 30-22,,1,1,34,34.00,1,100.0%,34.00,0,0,,0,0,0,,0,0,0,,0,1,6
33,2000,2000-12-24,16,26.038,CAR,@,OAK,L 9-52,,1,0,0,,0,0.0%,0.00,0,0,,0,1,20,20.00,0,0,0,,0,0,0
34,2001,2001-09-09,1,26.297,CAR,@,MIN,W 24-13,,2,1,31,31.00,0,50.0%,15.50,0,0,,0,0,0,,0,0,0,,0,0,0
35,2001,2001-09-23,2,26.311,CAR,@,ATL,L 16-24,,4,3,41,13.67,0,75.0%,10.25,0,0,,0,2,46,23.00,0,0,0,,0,0,0
36,2001,2001-09-30,3,26.318,CAR,,GNB,L 7-28,,2,1,-1,-1.00,0,50.0%,-0.50,0,0,,0,1,19,19.00,0,1,22,22.00,0,0,0
37,2001,2001-10-07,4,26.325,CAR,@,SFO,L 14-24,,3,2,19,9.50,0,66.7%,6.33,1,-2,-2.00,0,0,0,,0,0,0,,0,0,0
38,2001,2001-10-14,5,26.332,CAR,,NOR,L 25-27,,4,1,6,6.00,0,25.0%,1.50,0,0,,0,0,0,,0,0,0,,0,0,0
39,2001,2001-10-21,6,26.339,CAR,@,WAS,L 14-17,*,5,5,73,14.60,0,100.0%,14.60,0,0,,0,0,0,,0,0,0,,0,0,0
40,2001,2001-10-28,7,26.346,CAR,,NYJ,L 12-13,,6,2,17,8.50,0,33.3%,2.83,0,0,,0,4,93,23.25,0,2,24,12.00,0,0,0
41,2001,2001-11-04,8,26.353,CAR,@,MIA,L 6-23,,4,3,80,26.67,0,75.0%,20.00,0,0,,0,0,0,,0,0,0,,0,0,0
