ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs
1,2017,2017-10-15,5,23.112,WAS,,SFO,W 26-24,
2,2017,2017-10-23,6,23.120,WAS,@,PHI,L 24-34,
3,2017,2017-10-29,7,23.126,WAS,,DAL,L 19-33,
4,2017,2017-11-05,8,23.133,WAS,@,SEA,W 17-14,
5,2017,2017-11-12,9,23.140,WAS,,MIN,L 30-38,
6,2017,2017-11-19,10,23.147,WAS,@,NOR,L 31-34,
7,2017,2017-11-23,11,23.151,WAS,,NYG,W 20-10,
8,2017,2017-11-30,12,23.158,WAS,@,DAL,L 14-38,
9,2017,2017-12-10,13,23.168,WAS,@,LAC,L 13-30,
10,2017,2017-12-17,14,23.175,WAS,,ARI,W 20-15,
11,2017,2017-12-24,15,23.182,WAS,,DEN,W 27-11,
12,2017,2017-12-31,16,23.189,WAS,@,NYG,L 10-18,
