ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,targets,rec,rec_yds,rec_yds_per_rec,rec_td,catch_pct,rec_yds_per_tgt
1,2011,2011-09-11,1,23.310,JAX,,TEN,W 16-14,,,,,,,0.0%,
2,2011,2011-09-18,2,23.317,JAX,@,NYJ,L 3-32,,1,0,0,,0,0.0%,0.00
3,2012,2012-11-25,11,25.020,KAN,,DEN,L 9-17,,3,1,10,10.00,0,33.3%,3.33
4,2012,2012-12-02,12,25.027,KAN,,CAR,W 27-21,,1,1,4,4.00,0,100.0%,4.00
5,2012,2012-12-09,13,25.034,KAN,@,CLE,L 7-30,,5,1,25,25.00,0,20.0%,5.00
6,2012,2012-12-16,14,25.041,KAN,@,OAK,L 0-15,*,4,1,6,6.00,0,25.0%,1.50
7,2012,2012-12-23,15,25.048,KAN,,IND,L 13-20,*,2,1,28,28.00,0,50.0%,14.00
8,2012,2012-12-30,16,25.055,KAN,@,DEN,L 3-38,,1,0,0,,0,0.0%,0.00
