ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,def_int,def_int_yds,def_int_td
1,1979,1979-09-02,1,22.261,DAL,@,STL,W 22-21,,,
2,1979,1979-09-09,2,22.268,DAL,@,SFO,W 21-13,,,
3,1979,1979-09-16,3,22.275,DAL,,CHI,W 24-20,,,
4,1979,1979-09-24,4,22.283,DAL,@,CLE,L 7-26,,,
5,1979,1979-09-30,5,22.289,DAL,,CIN,W 38-13,1,36,0
6,1979,1979-10-07,6,22.296,DAL,@,MIN,W 36-20,,,
7,1979,1979-10-14,7,22.303,DAL,,RAM,W 30-6,,,
8,1979,1979-10-21,8,22.310,DAL,,STL,W 22-13,,,
9,1979,1979-10-28,9,22.317,DAL,@,PIT,L 3-14,,,
10,1979,1979-11-04,10,22.324,DAL,@,NYG,W 16-14,,,
11,1979,1979-11-12,11,22.332,DAL,,PHI,L 21-31,,,
12,1979,1979-11-18,12,22.338,DAL,@,WAS,L 20-34,,,
13,1979,1979-11-22,13,22.342,DAL,,HOU,L 24-30,,,
14,1979,1979-12-02,14,22.352,DAL,,NYG,W 28-7,,,
15,1979,1979-12-08,15,22.358,DAL,@,PHI,W 24-17,,,
16,1979,1979-12-16,16,23.001,DAL,,WAS,W 35-34,,,
17,1980,1980-09-08,1,23.268,DAL,@,WAS,W 17-3,,,
18,1980,1980-09-14,2,23.274,DAL,@,DEN,L 20-41,,,
19,1980,1980-09-21,3,23.281,DAL,,TAM,W 28-17,,,
20,1980,1980-09-28,4,23.288,DAL,@,GNB,W 28-7,,,
21,1980,1980-10-05,5,23.295,DAL,,NYG,W 24-3,,,
22,1980,1980-10-12,6,23.302,DAL,,SFO,W 59-14,1,0,0
23,1980,1980-10-19,7,23.309,DAL,@,PHI,L 10-17,,,
24,1980,1980-10-26,8,23.316,DAL,,SDG,W 42-31,,,
25,1980,1980-11-02,9,23.323,DAL,@,STL,W 27-24,,,
26,1980,1980-11-09,10,23.330,DAL,@,NYG,L 35-38,1,56,0
27,1980,1980-11-16,11,23.337,DAL,,STL,W 31-21,,,
28,1980,1980-11-23,12,23.344,DAL,,WAS,W 14-10,,,
29,1980,1980-11-27,13,23.348,DAL,,SEA,W 51-7,,,
30,1980,1980-12-07,14,23.358,DAL,@,OAK,W 19-13,1,0,0
31,1980,1980-12-15,15,24.000,DAL,@,RAM,L 14-38,,,
32,1981,1981-09-05,1,24.264,TAM,,MIN,W 21-13,,,
33,1981,1981-09-13,2,24.272,TAM,@,KAN,L 10-19,,,
34,1981,1981-09-20,3,24.279,TAM,@,CHI,L 17-28,,,
35,1981,1981-09-27,4,24.286,TAM,,STL,W 20-10,,,
36,1981,1981-10-04,5,24.293,TAM,,DET,W 28-10,,,
37,1981,1981-10-11,6,24.300,TAM,@,GNB,W 21-10,,,
38,1981,1981-10-18,7,24.307,TAM,@,OAK,L 16-18,,,
39,1981,1981-10-25,8,24.314,TAM,@,PHI,L 10-20,,,
40,1981,1981-11-08,10,24.328,TAM,@,MIN,L 10-25,,,
41,1981,1981-11-15,11,24.335,TAM,,DEN,L 7-24,,,
42,1981,1981-11-22,12,24.342,TAM,,GNB,W 37-3,,,
43,1981,1981-11-29,13,24.349,TAM,@,NOR,W 31-14,,,
44,1981,1981-12-06,14,24.356,TAM,,ATL,W 24-23,,,
