ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,rush_att,rush_yds,rush_yds_per_att,rush_td,rec,rec_yds,rec_yds_per_rec,rec_td,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,all_td,scoring
1,1977,1977-09-18,1,23.029,PHI,,TAM,W 13-3,,,,,,,,,,,,,,
2,1977,1977-09-25,2,23.036,PHI,@,RAM,L 0-20,,,,,,,,,,,,,,
3,1977,1977-10-02,3,23.043,PHI,@,DET,L 13-17,2,19,9.50,0,1,14,14.00,0,0,0,,0,0,0
4,1977,1977-10-09,4,23.050,PHI,@,NYG,W 28-10,2,8,4.00,0,0,0,,0,0,0,,0,0,0
5,1977,1977-10-16,5,23.057,PHI,,STL,L 17-21,,,,,,,,,,,,,,
6,1977,1977-10-23,6,23.064,PHI,,DAL,L 10-16,,,,,,,,,,,,,,
7,1977,1977-10-30,7,23.071,PHI,@,WAS,L 17-23,10,54,5.40,1,0,0,,0,0,0,,0,1,6
8,1977,1977-11-06,8,23.078,PHI,,NOR,W 28-7,23,72,3.13,0,2,12,6.00,0,0,0,,0,0,0
9,1977,1977-11-13,9,23.085,PHI,,WAS,L 14-17,5,13,2.60,0,0,0,,0,0,0,,0,0,0
10,1977,1977-11-20,10,23.092,PHI,@,STL,L 16-21,19,61,3.21,0,0,0,,0,0,0,,0,0,0
11,1977,1977-11-27,11,23.099,PHI,@,NWE,L 6-14,,,,,,,,,,,,,,
12,1977,1977-12-04,12,23.106,PHI,@,DAL,L 14-24,0,0,,0,1,15,15.00,0,0,0,,0,0,0
13,1977,1977-12-11,13,23.113,PHI,,NYG,W 17-14,0,0,,0,0,0,,0,1,13,13.00,0,0,0
14,1977,1977-12-18,14,23.120,PHI,,NYJ,W 27-0,1,6,6.00,0,0,0,,0,0,0,,0,0,0
15,1978,1978-09-03,1,24.014,PHI,,RAM,L 14-16,4,11,2.75,0,0,0,,0,0,0,,0,0,0
16,1978,1978-09-10,2,24.021,PHI,@,WAS,L 30-35,1,0,0.00,0,1,5,5.00,0,0,0,,0,0,0
17,1978,1978-09-17,3,24.028,PHI,@,NOR,W 24-17,4,13,3.25,0,0,0,,0,0,0,,0,0,0
18,1978,1978-09-24,4,24.035,PHI,,MIA,W 17-3,,,,,,,,,,,,,,
19,1978,1978-10-01,5,24.042,PHI,@,BAL,W 17-14,1,3,3.00,0,0,0,,0,2,38,19.00,0,0,0
20,1978,1978-10-08,6,24.049,PHI,@,NWE,L 14-24,0,0,,0,0,0,,0,2,58,29.00,0,0,0
21,1978,1978-10-15,7,24.056,PHI,,WAS,W 17-10,1,5,5.00,0,0,0,,0,1,44,44.00,0,0,0
22,1978,1978-10-22,8,24.063,PHI,@,DAL,L 7-14,0,0,,0,1,3,3.00,0,1,28,28.00,0,0,0
23,1978,1978-10-29,9,24.070,PHI,,STL,L 10-16,0,0,,0,0,0,,0,1,17,17.00,0,0,0
