ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,sacks,tackles_solo,tackles_assists
1,2007,2007-10-28,7,24.106,BUF,@,NYJ,W 13-3,,,,
2,2007,2007-12-02,12,24.141,BUF,@,WAS,W 17-16,,,,
3,2008,2008-09-07,1,25.055,BUF,,SEA,W 34-10,,0.0,1,1
4,2008,2008-09-14,2,25.062,BUF,@,JAX,W 20-16,,0.0,1,0
5,2008,2008-09-21,3,25.069,BUF,,OAK,W 24-23,,,,
6,2008,2008-09-28,4,25.076,BUF,@,STL,W 31-14,,0.0,0,0
7,2008,2008-10-05,5,25.083,BUF,@,ARI,L 17-41,,0.0,3,1
8,2008,2008-10-19,6,25.097,BUF,,SDG,W 23-14,,0.0,0,0
9,2008,2008-10-26,7,25.104,BUF,@,MIA,L 16-25,,0.0,1,0
10,2008,2008-11-02,8,25.111,BUF,,NYJ,L 17-26,,0.0,0,1
11,2008,2008-11-09,9,25.118,BUF,@,NWE,L 10-20,,0.0,1,2
12,2008,2008-11-17,10,25.126,BUF,,CLE,L 27-29,,0.0,0,0
13,2008,2008-11-23,11,25.132,BUF,@,KAN,W 54-31,,1.0,1,0
14,2008,2008-12-07,13,25.146,BUF,,MIA,L 3-16,,,,
15,2008,2008-12-14,14,25.153,BUF,@,NYJ,L 27-31,,,,
16,2008,2008-12-21,15,25.160,BUF,@,DEN,W 30-23,,0.0,0,0
17,2008,2008-12-28,16,25.167,BUF,,NWE,L 0-13,,,,
18,2009,2009-09-20,2,26.068,DET,,MIN,L 13-27,,,,
19,2009,2009-09-27,3,26.075,DET,,WAS,W 19-14,,,,
20,2009,2009-10-04,4,26.082,DET,@,CHI,L 24-48,*,0.0,0,0
21,2009,2009-10-11,5,26.089,DET,,PIT,L 20-28,,1.0,2,1
22,2009,2009-10-18,6,26.096,DET,@,GNB,L 0-26,,,,
