ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs
1,2006,2006-09-10,1,24.148,CIN,@,KAN,W 23-10,
2,2006,2006-09-17,2,24.155,CIN,,CLE,W 34-17,
3,2006,2006-09-24,3,24.162,CIN,@,PIT,W 28-20,
4,2006,2006-10-01,4,24.169,CIN,,NWE,L 13-38,
5,2006,2006-10-15,5,24.183,CIN,@,TAM,L 13-14,
6,2006,2006-10-22,6,24.190,CIN,,CAR,W 17-14,
7,2006,2006-10-29,7,24.197,CIN,,ATL,L 27-29,
8,2006,2006-11-05,8,24.204,CIN,@,BAL,L 20-26,
9,2006,2006-11-12,9,24.211,CIN,,SDG,L 41-49,
10,2006,2006-11-19,10,24.218,CIN,@,NOR,W 31-16,
11,2006,2006-11-26,11,24.225,CIN,@,CLE,W 30-0,
12,2006,2006-11-30,12,24.229,CIN,,BAL,W 13-7,
13,2006,2006-12-10,13,24.239,CIN,,OAK,W 27-10,
14,2006,2006-12-18,14,24.247,CIN,@,IND,L 16-34,
15,2006,2006-12-24,15,24.253,CIN,@,DEN,L 23-24,
16,2006,2006-12-31,16,24.260,CIN,,PIT,L 17-23,
17,2007,2007-09-10,1,25.148,CIN,,BAL,W 27-20,
18,2007,2007-09-16,2,25.154,CIN,@,CLE,L 45-51,
19,2007,2007-09-23,3,25.161,CIN,@,SEA,L 21-24,
20,2007,2007-10-01,4,25.169,CIN,,NWE,L 13-34,
21,2007,2007-10-14,5,25.182,CIN,@,KAN,L 20-27,
22,2007,2007-10-21,6,25.189,CIN,,NYJ,W 38-31,
23,2007,2007-10-28,7,25.196,CIN,,PIT,L 13-24,
24,2007,2007-11-04,8,25.203,CIN,@,BUF,L 21-33,
25,2007,2007-11-18,10,25.217,CIN,,ARI,L 27-35,
26,2008,2008-09-07,1,26.145,CIN,@,BAL,L 10-17,
27,2008,2008-10-05,5,26.173,CIN,@,DAL,L 22-31,
28,2008,2008-10-12,6,26.180,CIN,@,NYJ,L 14-26,
29,2008,2008-12-21,15,26.250,DEN,,BUF,L 23-30,
30,2008,2008-12-28,16,26.257,DEN,@,SDG,L 21-52,
31,2009,2009-12-27,15,27.256,NOR,,TAM,L 17-20,
