ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result
1,1987,1987-10-25,6,23.295,TAM,,CHI,L 26-27
2,1987,1987-11-01,7,23.302,TAM,@,GNB,W 23-17
3,1987,1987-11-08,8,23.309,TAM,@,STL,L 28-31
4,1987,1987-11-15,9,23.316,TAM,@,MIN,L 17-23
5,1987,1987-11-22,10,23.323,TAM,,SFO,L 10-24
6,1987,1987-11-29,11,23.330,TAM,@,RAM,L 3-35
7,1987,1987-12-06,12,23.337,TAM,@,NOR,L 34-44
8,1987,1987-12-13,13,23.344,TAM,,DET,L 10-20
9,1987,1987-12-20,14,23.351,TAM,,STL,L 14-31
10,1987,1987-12-27,15,23.358,TAM,@,IND,L 6-24
