ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,rec,rec_yds,rec_yds_per_rec,rec_td
1,1951,1951-11-11,7,30.116,CRD,@,RAM,L 21-45,1,35,35.00,0
2,1951,1951-11-18,8,30.123,CRD,@,SFO,W 27-21,1,17,17.00,0
3,1951,1951-12-02,10,30.137,CRD,@,CLE,L 28-49,3,42,14.00,0
4,1953,1953-09-27,1,32.071,CRD,,WAS,L 13-24,3,32,10.67,0
5,1953,1953-10-04,2,32.078,CRD,,CLE,L 7-27,1,4,4.00,0
6,1953,1953-11-15,8,32.120,CRD,,RAM,T 24-24,3,30,10.00,0
7,1953,1953-11-21,9,32.126,CRD,@,PHI,L 0-38,1,20,20.00,0
