ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,punt_ret,punt_ret_yds,punt_ret_yds_per_ret,punt_ret_td
1,1960,1960-11-06,7,23.088,STL,,WAS,W 44-7,1,0,0.00,0,0,0,,0
2,1961,1961-10-29,7,24.080,STL,,CLE,L 10-21,1,6,6.00,0,0,0,,0
3,1961,1961-11-12,9,24.094,STL,,DET,L 14-45,,,,,0,8,,0
4,1961,1961-11-19,10,24.101,STL,@,BAL,L 0-16,,,,,1,0,0.00,0
5,1961,1961-12-03,12,24.115,STL,,WAS,W 38-24,1,2,2.00,0,0,0,,0
