ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs
1,2000,2000-09-10,2,23.203,SEA,,STL,L 34-37,
2,2000,2000-09-24,4,23.217,SEA,@,SDG,W 20-12,
3,2000,2000-10-02,5,23.225,SEA,@,KAN,L 17-24,
4,2000,2000-10-08,6,23.231,SEA,@,CAR,L 3-26,
5,2000,2000-10-15,7,23.238,SEA,,IND,L 24-37,*
6,2000,2000-10-22,8,23.245,SEA,@,OAK,L 3-31,*
7,2000,2000-10-29,9,23.252,SEA,,KAN,L 19-24,
8,2000,2000-11-05,10,23.259,SEA,,SDG,W 17-15,
9,2000,2000-11-12,11,23.266,SEA,@,JAX,W 28-21,
10,2000,2000-11-26,12,23.280,SEA,,DEN,L 31-38,
11,2000,2000-12-03,13,23.287,SEA,@,ATL,W 30-10,
12,2000,2000-12-10,14,23.294,SEA,@,DEN,L 24-31,
13,2000,2000-12-16,15,23.300,SEA,,OAK,W 27-24,
14,2000,2000-12-23,16,23.307,SEA,,BUF,L 23-42,
15,2001,2001-09-23,2,24.215,SEA,,PHI,L 3-27,*
16,2001,2001-09-30,3,24.222,SEA,@,OAK,L 14-38,*
17,2001,2001-10-14,5,24.236,SEA,,DEN,W 34-21,
18,2001,2001-10-28,6,24.250,SEA,,MIA,L 20-24,*
19,2001,2001-11-04,7,24.257,SEA,@,WAS,L 14-27,
20,2001,2001-11-11,8,24.264,SEA,,OAK,W 34-27,
21,2001,2001-11-18,9,24.271,SEA,@,BUF,W 23-20,
22,2001,2001-11-25,10,24.278,SEA,@,KAN,L 7-19,
23,2001,2001-12-02,11,24.285,SEA,,SDG,W 13-10,
24,2001,2001-12-09,12,24.292,SEA,@,DEN,L 7-20,
