ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,def_int,def_int_yds,def_int_td
1,1970,1970-09-21,1,27.312,CLE,,NYJ,W 31-21,,,,,,,
2,1970,1970-09-27,2,27.318,CLE,@,SFO,L 31-34,,,,,,,
3,1970,1970-10-03,3,27.324,CLE,,PIT,W 15-7,,,,,,,
4,1970,1970-10-11,4,27.332,CLE,,CIN,W 30-27,,,,,,,
5,1970,1970-10-18,5,27.339,CLE,,DET,L 24-41,,,,,,,
6,1970,1970-10-25,6,27.346,CLE,@,MIA,W 28-0,,,,,,,
7,1970,1970-11-01,7,27.353,CLE,,SDG,L 10-27,,,,,,,
8,1970,1970-11-08,8,27.360,CLE,@,OAK,L 20-23,,,,,,,
9,1970,1970-11-15,9,28.002,CLE,@,CIN,L 10-14,,,,,,,
10,1970,1970-11-22,10,28.009,CLE,,HOU,W 28-14,,,,,,,
11,1970,1970-11-29,11,28.016,CLE,@,PIT,L 9-28,,,,,,,
12,1970,1970-12-07,12,28.024,CLE,@,HOU,W 21-10,0,0,,0,1,4,0
13,1970,1970-12-12,13,28.029,CLE,,DAL,L 2-6,,,,,,,
14,1970,1970-12-20,14,28.037,CLE,@,DEN,W 27-13,,,,,,,
15,1971,1971-09-19,1,28.310,CLE,,HOU,W 31-0,,,,,,,
16,1971,1971-09-26,2,28.317,CLE,@,BAL,W 14-13,,,,,,,
17,1971,1971-10-04,3,28.325,CLE,,OAK,L 20-34,,,,,,,
18,1971,1971-10-10,4,28.331,CLE,,PIT,W 27-17,,,,,,,
19,1971,1971-10-17,5,28.338,CLE,@,CIN,W 27-24,,,,,,,
20,1971,1971-10-24,6,28.345,CLE,,DEN,L 0-27,,,,,,,
21,1971,1971-10-31,7,28.352,CLE,,ATL,L 14-31,,,,,,,
22,1971,1971-11-07,8,28.359,CLE,@,PIT,L 9-26,,,,,,,
23,1971,1971-11-14,9,29.001,CLE,@,KAN,L 7-13,,,,,,,
24,1971,1971-11-21,10,29.008,CLE,,NWE,W 27-7,,,,,,,
25,1971,1971-11-28,11,29.015,CLE,@,HOU,W 37-24,,,,,,,
26,1971,1971-12-05,12,29.022,CLE,,CIN,W 31-27,,,,,,,
27,1971,1971-12-12,13,29.029,CLE,@,NOR,W 21-17,,,,,,,
28,1971,1971-12-19,14,29.036,CLE,@,WAS,W 20-13,,,,,,,
29,1972,1972-09-17,1,29.309,CLE,,GNB,L 10-26,,,,,,,
30,1972,1972-09-24,2,29.316,CLE,@,PHI,W 27-17,,,,,,,
31,1972,1972-10-01,3,29.323,CLE,,CIN,W 27-6,,,,,,,
32,1972,1972-10-08,4,29.330,CLE,,KAN,L 7-31,1,9,9.00,0,0,0,0
33,1972,1972-10-15,5,29.337,CLE,,CHI,L 0-17,,,,,,,
34,1972,1972-10-22,6,29.344,CLE,@,HOU,W 23-17,,,,,,,
35,1972,1972-10-29,7,29.351,CLE,@,DEN,W 27-20,,,,,,,
36,1972,1972-11-05,8,29.358,CLE,,HOU,W 20-0,,,,,,,
37,1972,1972-11-13,9,30.000,CLE,@,SDG,W 21-17,,,,,,,
38,1972,1972-11-19,10,30.006,CLE,,PIT,W 26-24,1,24,24.00,0,0,0,0
39,1972,1972-11-26,11,30.013,CLE,,BUF,W 27-10,,,,,,,
40,1972,1972-12-03,12,30.020,CLE,@,PIT,L 0-30,,,,,,,
41,1972,1972-12-09,13,30.026,CLE,@,CIN,W 27-24,,,,,,,
42,1972,1972-12-17,14,30.034,CLE,@,NYJ,W 26-10,0,0,,0,1,1,0
43,1973,1973-09-16,1,30.307,CLE,,BAL,W 24-14,,,,,,,
44,1973,1973-09-23,2,30.314,CLE,@,PIT,L 6-33,,,,,,,
45,1973,1973-09-30,3,30.321,CLE,,NYG,W 12-10,,,,,,,
46,1973,1973-10-07,4,30.328,CLE,,CIN,W 17-10,,,,,,,
47,1973,1973-10-15,5,30.336,CLE,,MIA,L 9-17,,,,,,,
48,1973,1973-10-21,6,30.342,CLE,,HOU,W 42-13,,,,,,,
49,1973,1973-10-28,7,30.349,CLE,,SDG,T 16-16,,,,,,,
50,1973,1973-11-04,8,30.356,CLE,@,MIN,L 3-26,,,,,,,
51,1973,1973-11-11,9,30.363,CLE,@,HOU,W 23-13,,,,,,,
52,1973,1973-11-18,10,31.005,CLE,@,OAK,W 7-3,,,,,,,
53,1973,1973-11-25,11,31.012,CLE,,PIT,W 21-16,,,,,,,
54,1973,1973-12-02,12,31.019,CLE,@,KAN,T 20-20,,,,,,,
55,1973,1973-12-09,13,31.026,CLE,@,CIN,L 17-34,,,,,,,
56,1973,1973-12-16,14,31.033,CLE,@,RAM,L 17-30,,,,,,,
57,1974,1974-09-15,1,31.306,CLE,@,CIN,L 7-33,,,,,,,
58,1974,1974-09-22,2,31.313,CLE,,HOU,W 20-7,,,,,,,
59,1974,1974-09-29,3,31.320,CLE,@,STL,L 7-29,,,,,,,
60,1974,1974-10-06,4,31.327,CLE,,OAK,L 24-40,,,,,,,
61,1974,1974-10-13,5,31.334,CLE,,CIN,L 24-34,,,,,,,
62,1974,1974-10-20,6,31.341,CLE,@,PIT,L 16-20,,,,,,,
63,1974,1974-10-27,7,31.348,CLE,,DEN,W 23-21,,,,,,,
64,1974,1974-11-03,8,31.355,CLE,@,SDG,L 35-36,,,,,,,
65,1974,1974-11-10,9,31.362,CLE,@,NWE,W 21-14,,,,,,,
66,1974,1974-11-17,10,32.004,CLE,,PIT,L 16-26,,,,,,,
67,1974,1974-11-24,11,32.011,CLE,,BUF,L 10-15,,,,,,,
68,1974,1974-12-01,12,32.018,CLE,,SFO,W 7-0,,,,,,,
69,1974,1974-12-07,13,32.024,CLE,@,DAL,L 17-41,,,,,,,
70,1974,1974-12-15,14,32.032,CLE,@,HOU,L 24-28,,,,,,,
71,1975,1975-09-21,1,32.312,CLE,@,CIN,L 17-24,,,,,,,
72,1975,1975-09-28,2,32.319,CLE,,MIN,L 10-42,,,,,,,
73,1975,1975-10-05,3,32.326,CLE,,PIT,L 6-42,,,,,,,
74,1975,1975-10-12,4,32.333,CLE,,HOU,L 10-40,,,,,,,
75,1975,1975-10-19,5,32.340,CLE,@,DEN,L 15-16,,,,,,,
76,1975,1975-10-26,6,32.347,CLE,,WAS,L 7-23,,,,,,,
77,1975,1975-11-02,7,32.354,CLE,@,BAL,L 7-21,,,,,,,
78,1975,1975-11-09,8,32.361,CLE,@,DET,L 10-21,,,,,,,
79,1975,1975-11-16,9,33.003,CLE,@,OAK,L 17-38,,,,,,,
80,1975,1975-11-23,10,33.010,CLE,,CIN,W 35-23,,,,,,,
81,1975,1975-11-30,11,33.017,CLE,,NOR,W 17-16,,,,,,,
82,1975,1975-12-07,12,33.024,CLE,@,PIT,L 17-31,,,,,,,
83,1975,1975-12-14,13,33.031,CLE,,KAN,W 40-14,,,,,,,
84,1975,1975-12-21,14,33.038,CLE,@,HOU,L 10-21,,,,,,,
85,1976,1976-09-12,1,33.304,CLE,,NYJ,W 38-17,,,,,,,
86,1976,1976-09-19,2,33.311,CLE,@,PIT,L 14-31,,,,,,,
87,1976,1976-09-26,3,33.318,CLE,@,DEN,L 13-44,,,,,,,
88,1976,1976-10-03,4,33.325,CLE,,CIN,L 24-45,,,,,,,
89,1976,1976-10-10,5,33.332,CLE,,PIT,W 18-16,,,,,,,
90,1976,1976-10-17,6,33.339,CLE,@,ATL,W 20-17,,,,,,,
91,1976,1976-10-24,7,33.346,CLE,,SDG,W 21-17,,,,,,,
92,1976,1976-10-31,8,33.353,CLE,@,CIN,L 6-21,,,,,,,
93,1976,1976-11-07,9,33.360,CLE,@,HOU,W 21-7,,,,,,,
94,1976,1976-11-14,10,34.001,CLE,,PHI,W 24-3,,,,,,,
95,1976,1976-11-21,11,34.008,CLE,@,TAM,W 24-7,,,,,,,
96,1976,1976-11-28,12,34.015,CLE,,MIA,W 17-13,,,,,,,
97,1976,1976-12-05,13,34.022,CLE,,HOU,W 13-10,,,,,,,
98,1976,1976-12-12,14,34.029,CLE,@,KAN,L 14-39,,,,,,,
99,1977,1977-09-18,1,34.309,CIN,,CLE,L 3-13,,,,,,,
100,1977,1977-09-25,2,34.316,CIN,,SEA,W 42-20,,,,,,,
101,1977,1977-10-02,3,34.323,CIN,@,SDG,L 3-24,,,,,,,
102,1977,1977-10-09,4,34.330,CIN,@,GNB,W 17-7,,,,,,,
103,1977,1977-10-17,5,34.338,CIN,@,PIT,L 14-20,,,,,,,
104,1977,1977-10-23,6,34.344,CIN,,DEN,L 13-24,,,,,,,
105,1977,1977-10-30,7,34.351,CIN,,HOU,W 13-10,,,,,,,
106,1977,1977-11-06,8,34.358,CIN,@,CLE,W 10-7,,,,,,,
107,1977,1977-11-13,9,35.000,CIN,@,MIN,L 10-42,,,,,,,
108,1977,1977-11-20,10,35.007,CIN,,MIA,W 23-17,,,,,,,
109,1977,1977-11-27,11,35.014,CIN,,NYG,W 30-13,,,,,,,
110,1977,1977-12-04,12,35.021,CIN,@,KAN,W 27-7,,,,,,,
111,1977,1977-12-10,13,35.027,CIN,,PIT,W 17-10,,,,,,,
112,1977,1977-12-18,14,35.035,CIN,@,HOU,L 16-21,,,,,,,
