ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,all_td,scoring,sacks,tackles_solo,tackles_assists,def_int,def_int_yds,def_int_td
1,2015,2015-09-13,1,23.060,GNB,@,CHI,W 31-23,,0,0,0.0,0,0,0,0,0
2,2015,2015-09-28,3,23.075,GNB,,KAN,W 38-28,,0,0,0.0,2,0,0,0,0
3,2015,2015-10-04,4,23.081,GNB,@,SFO,W 17-3,,0,0,0.0,1,0,0,0,0
4,2015,2015-10-11,5,23.088,GNB,,STL,W 24-10,,1,6,0.0,2,0,2,48,1
5,2015,2015-10-18,6,23.095,GNB,,SDG,W 27-20,,0,0,0.0,1,0,0,0,0
6,2015,2015-11-01,7,23.109,GNB,@,DEN,L 10-29,,0,0,0.0,0,0,0,0,0
7,2015,2015-11-15,9,23.123,GNB,,DET,L 16-18,,0,0,0.0,0,0,0,0,0
8,2015,2015-11-22,10,23.130,GNB,@,MIN,W 30-13,,0,0,0.0,0,0,0,0,0
9,2015,2015-11-26,11,23.134,GNB,,CHI,L 13-17,,0,0,1.0,3,0,0,0,0
10,2015,2015-12-03,12,23.141,GNB,@,DET,W 27-23,*,0,0,0.0,3,2,0,0,0
11,2015,2015-12-13,13,23.151,GNB,,DAL,W 28-7,,0,0,0.0,4,1,0,0,0
12,2015,2015-12-20,14,23.158,GNB,@,OAK,W 30-20,*,0,0,0.0,3,0,0,0,0
13,2015,2015-12-27,15,23.165,GNB,@,ARI,L 8-38,*,0,0,0.0,5,0,0,0,0
14,2015,2016-01-03,16,23.172,GNB,,MIN,L 13-20,*,0,0,0.0,0,0,0,0,0
15,2016,2016-09-11,1,24.058,GNB,@,JAX,W 27-23,*,0,0,0.0,2,0,0,0,0
16,2016,2016-09-18,2,24.065,GNB,@,MIN,L 14-17,*,0,0,0.0,2,0,0,0,0
17,2016,2016-09-25,3,24.072,GNB,,DET,W 34-27,*,0,0,0.0,1,0,0,0,0
18,2016,2016-10-09,4,24.086,GNB,,NYG,W 23-16,*,0,0,0.0,3,0,0,0,0
19,2016,2016-11-06,8,24.114,GNB,,IND,L 26-31,*,0,0,0.0,2,1,0,0,0
20,2016,2016-11-13,9,24.121,GNB,@,TEN,L 25-47,*,0,0,0.0,2,0,0,0,0
21,2016,2016-11-20,10,24.128,GNB,@,WAS,L 24-42,,0,0,0.0,3,0,0,0,0
22,2016,2016-11-28,11,24.136,GNB,@,PHI,W 27-13,,0,0,0.0,2,0,0,0,0
23,2016,2016-12-04,12,24.142,GNB,,HOU,W 21-13,*,0,0,0.0,3,0,0,0,0
24,2016,2016-12-11,13,24.149,GNB,,SEA,W 38-10,*,0,0,0.0,6,1,1,0,0
25,2016,2016-12-18,14,24.156,GNB,@,CHI,W 30-27,*,0,0,0.0,8,0,0,0,0
26,2016,2016-12-24,15,24.162,GNB,,MIN,W 38-25,*,0,0,0.0,4,0,0,0,0
27,2016,2017-01-01,16,24.170,GNB,@,DET,W 31-24,,0,0,0.0,1,0,0,0,0
28,2017,2017-09-10,1,25.057,GNB,,SEA,W 17-9,,0,0,0.0,4,4,0,0,0
29,2017,2017-09-17,2,25.064,GNB,@,ATL,L 23-34,*,0,0,0.0,2,1,0,0,0
30,2017,2017-09-24,3,25.071,GNB,,CIN,W 27-24,,0,0,0.0,0,0,0,0,0
31,2017,2017-09-28,4,25.075,GNB,,CHI,W 35-14,,0,0,0.0,0,0,0,0,0
32,2017,2017-10-08,5,25.085,GNB,@,DAL,W 35-31,,0,0,0.0,2,4,0,0,0
33,2017,2017-10-15,6,25.092,GNB,@,MIN,L 10-23,,0,0,0.0,0,0,0,0,0
