ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,rec,rec_yds,rec_yds_per_rec,rec_td,rush_att,rush_yds,rush_yds_per_att,rush_td,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,all_td,scoring
1,1986,1986-09-07,1,23.187,DEN,,RAI,W 38-36,0,0,,0,0,0,,0,,,,,0,
2,1986,1986-09-28,4,23.208,DEN,,NWE,W 27-20,0,0,,0,0,0,,0,,,,,0,
3,1986,1986-10-05,5,23.215,DEN,,DAL,W 29-14,0,0,,0,0,0,,0,,,,,0,
4,1986,1986-10-12,6,23.222,DEN,@,SDG,W 31-14,0,0,,0,0,0,,0,,,,,0,
5,1986,1986-10-20,7,23.230,DEN,@,NYJ,L 10-22,0,0,,0,0,0,,0,,,,,0,
6,1986,1986-10-26,8,23.236,DEN,,SEA,W 20-13,1,8,8.00,0,0,0,,0,0,0,,0,0,0
7,1986,1986-11-02,9,23.243,DEN,@,RAI,W 21-10,0,0,,0,0,0,,0,,,,,0,
8,1986,1986-11-09,10,23.250,DEN,,SDG,L 3-9,1,15,15.00,0,0,0,,0,0,0,,0,0,0
9,1986,1986-11-16,11,23.257,DEN,,KAN,W 38-17,3,51,17.00,0,0,0,,0,0,0,,0,0,0
10,1986,1986-11-23,12,23.264,DEN,@,NYG,L 16-19,4,49,12.25,0,0,0,,0,0,0,,0,0,0
11,1986,1986-11-30,13,23.271,DEN,,CIN,W 34-28,2,23,11.50,0,0,0,,0,0,0,,0,0,0
12,1986,1986-12-07,14,23.278,DEN,@,KAN,L 10-37,2,45,22.50,0,0,0,,0,0,0,,0,0,0
13,1986,1986-12-13,15,23.284,DEN,,WAS,W 31-30,5,93,18.60,0,0,0,,0,0,0,,0,0,0
14,1986,1986-12-20,16,23.291,DEN,@,SEA,L 16-41,4,48,12.00,1,1,-1,-1.00,0,0,0,,0,1,6
15,1987,1987-09-13,1,24.193,DEN,,SEA,W 40-17,4,49,12.25,1,0,0,,0,0,0,,0,1,6
16,1987,1987-09-20,2,24.200,DEN,@,GNB,T 17-17,4,64,16.00,0,0,0,,0,0,0,,0,0,0
17,1987,1987-10-26,6,24.236,DEN,@,MIN,L 27-34,1,8,8.00,0,0,0,,0,0,0,,0,0,0
18,1987,1987-11-01,7,24.242,DEN,,DET,W 34-0,1,7,7.00,0,0,0,,0,0,0,,0,0,0
19,1987,1987-11-08,8,24.249,DEN,@,BUF,L 14-21,0,0,,0,,,,,,,,,,
20,1987,1987-11-29,11,24.270,DEN,@,SDG,W 31-17,2,30,15.00,0,0,0,,0,0,0,,0,0,0
21,1987,1987-12-06,12,24.277,DEN,,NWE,W 31-20,1,28,28.00,0,0,0,,0,0,0,,0,0,0
22,1987,1987-12-13,13,24.284,DEN,@,SEA,L 21-28,0,0,,0,,,,,,,,,,
23,1987,1987-12-19,14,24.290,DEN,,KAN,W 20-17,1,7,7.00,0,0,0,,0,0,0,,0,0,0
24,1987,1987-12-27,15,24.298,DEN,,SDG,W 24-0,2,35,17.50,0,0,0,,0,0,0,,0,0,0
25,1988,1988-09-04,1,25.184,DEN,,SEA,L 14-21,1,1,1.00,1,0,0,,0,0,0,,0,1,6
26,1988,1988-09-11,2,25.191,DEN,,SDG,W 34-3,1,6,6.00,0,0,0,,0,0,0,,0,0,0
27,1988,1988-09-18,3,25.198,DEN,@,KAN,L 13-20,4,59,14.75,0,0,0,,0,0,0,,0,0,0
28,1988,1988-09-26,4,25.206,DEN,,RAI,L 27-30,0,0,,0,,,,,,,,,,
29,1988,1988-10-02,5,25.212,DEN,@,SDG,W 12-0,0,0,,0,,,,,,,,,,
30,1988,1988-10-09,6,25.219,DEN,@,SFO,W 16-13,1,28,28.00,0,0,0,,0,0,0,,0,0,0
31,1988,1988-10-16,7,25.226,DEN,,ATL,W 30-14,2,19,9.50,0,0,0,,0,0,0,,0,0,0
32,1988,1988-10-23,8,25.233,DEN,@,PIT,L 21-39,0,0,,0,,,,,,,,,,
33,1988,1988-10-31,9,25.241,DEN,@,IND,L 23-55,0,0,,0,,,,,,,,,,
34,1988,1988-11-06,10,25.247,DEN,,KAN,W 17-11,0,0,,0,,,,,,,,,,
35,1988,1988-11-13,11,25.254,DEN,,CLE,W 30-7,6,55,9.17,1,0,0,,0,0,0,,0,1,6
36,1988,1988-11-20,12,25.261,DEN,@,NOR,L 0-42,2,11,5.50,0,0,0,,0,0,0,,0,0,0
37,1988,1988-11-27,13,25.268,DEN,,RAM,W 35-24,1,16,16.00,0,0,0,,0,0,0,,0,0,0
38,1988,1988-12-04,14,25.275,DEN,@,RAI,L 20-21,2,16,8.00,0,0,0,,0,0,0,,0,0,0
39,1988,1988-12-11,15,25.282,DEN,@,SEA,L 14-42,1,7,7.00,0,0,0,,0,0,0,,0,0,0
40,1988,1988-12-17,16,25.288,DEN,,NWE,W 21-10,0,0,,0,,,,,,,,,,
41,1989,1989-10-08,5,26.218,DEN,,SDG,W 16-10,3,27,9.00,0,0,0,,0,0,0,,0,0,0
42,1989,1989-10-15,6,26.225,DEN,,IND,W 14-3,1,15,15.00,0,0,0,,0,0,0,,0,0,0
43,1989,1989-10-22,7,26.232,DEN,@,SEA,W 24-21,2,38,19.00,0,0,0,,0,0,0,,0,0,0
44,1989,1989-10-29,8,26.239,DEN,,PHI,L 24-28,1,11,11.00,0,0,0,,0,0,0,,0,0,0
45,1989,1989-11-05,9,26.246,DEN,,PIT,W 34-7,0,0,,0,,,,,,,,,,
46,1989,1989-11-12,10,26.253,DEN,@,KAN,W 16-13,0,0,,0,,,,,,,,,,
47,1989,1989-11-20,11,26.261,DEN,@,WAS,W 14-10,1,18,18.00,0,0,0,,0,0,0,,0,0,0
48,1989,1989-11-26,12,26.267,DEN,,SEA,W 41-14,1,13,13.00,0,0,0,,0,0,0,,0,0,0
49,1989,1989-12-03,13,26.274,DEN,@,RAI,L 13-16,5,51,10.20,0,0,0,,0,0,0,,0,0,0
50,1989,1989-12-10,14,26.281,DEN,,NYG,L 7-14,0,0,,0,,,,,,,,,,
51,1989,1989-12-16,15,26.287,DEN,@,PHO,W 37-0,0,0,,0,,,,,,,,,,
52,1989,1989-12-24,16,26.295,DEN,@,SDG,L 16-19,3,27,9.00,0,0,0,,0,0,0,,0,0,0
53,1990,1990-09-09,1,27.189,DEN,@,RAI,L 9-14,2,15,7.50,0,0,0,,0,0,0,,0,0,0
54,1990,1990-09-17,2,27.197,DEN,,KAN,W 24-23,1,7,7.00,0,0,0,,0,0,0,,0,0,0
55,1990,1990-09-23,3,27.203,DEN,,SEA,W 34-31,1,3,3.00,0,0,0,,0,0,0,,0,0,0
56,1990,1990-09-30,4,27.210,DEN,@,BUF,L 28-29,1,5,5.00,0,0,0,,0,1,9,9.00,0,0,0
57,1990,1990-10-08,5,27.218,DEN,,CLE,L 29-30,0,0,,0,,,,,0,0,,0,,
58,1990,1990-10-14,6,27.224,DEN,,PIT,L 17-34,1,3,3.00,0,0,0,,0,0,0,,0,0,0
59,1990,1990-10-21,7,27.231,DEN,@,IND,W 27-17,2,8,4.00,0,0,0,,0,0,0,,0,0,0
60,1990,1990-11-04,8,27.245,DEN,@,MIN,L 22-27,0,0,,0,,,,,0,0,,0,,
61,1990,1990-11-11,9,27.252,DEN,@,SDG,L 7-19,0,0,,0,,,,,0,0,,0,,
