ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,sacks,tackles_solo,tackles_assists,def_int,def_int_yds,def_int_td
1,2006,2006-10-08,4,25.000,PIT,@,SDG,L 13-23,,,,,,,
2,2006,2006-10-15,5,25.007,PIT,,KAN,W 45-7,,,,,,,
3,2006,2006-10-22,6,25.014,PIT,@,ATL,L 38-41,,,,,,,
4,2006,2006-10-29,7,25.021,PIT,@,OAK,L 13-20,,,,,,,
5,2006,2006-11-05,8,25.028,PIT,,DEN,L 20-31,,,,,,,
6,2006,2006-11-12,9,25.035,PIT,,NOR,W 38-31,,,,,,,
7,2006,2006-11-19,10,25.042,PIT,@,CLE,W 24-20,,,,,,,
8,2006,2006-11-26,11,25.049,PIT,@,BAL,L 0-27,,,,,,,
9,2006,2006-12-03,12,25.056,PIT,,TAM,W 20-3,,,,,,,
10,2006,2006-12-07,13,25.060,PIT,,CLE,W 27-7,,,,,,,
11,2006,2006-12-17,14,25.070,PIT,@,CAR,W 37-3,,,,,,,
12,2006,2006-12-24,15,25.077,PIT,,BAL,L 7-31,,,,,,,
13,2006,2006-12-31,16,25.084,PIT,@,CIN,W 23-17,,,,,,,
14,2007,2007-11-05,8,26.028,PIT,,BAL,W 38-7,,,,,,,
15,2007,2007-11-11,9,26.034,PIT,,CLE,W 31-28,,,,,,,
16,2007,2007-11-18,10,26.041,PIT,@,NYJ,L 16-19,,,,,,,
17,2007,2007-11-26,11,26.049,PIT,,MIA,W 3-0,,,,,,,
18,2007,2007-12-02,12,26.055,PIT,,CIN,W 24-10,,,,,,,
19,2007,2007-12-09,13,26.062,PIT,@,NWE,L 13-34,,,,,,,
20,2007,2007-12-16,14,26.069,PIT,,JAX,L 22-29,,,,,,,
21,2007,2007-12-20,15,26.073,PIT,@,STL,W 41-24,,,,,,,
22,2007,2007-12-30,16,26.083,PIT,@,BAL,L 21-27,,,,,,,
23,2008,2008-09-07,1,26.335,PIT,,HOU,W 38-17,,,,,,,
24,2008,2008-09-14,2,26.342,PIT,@,CLE,W 10-6,,0.0,0,0,0,0,0
25,2008,2008-09-21,3,26.349,PIT,@,PHI,L 6-15,,,,,,,
26,2008,2008-09-29,4,26.357,PIT,,BAL,W 23-20,,0.0,0,0,0,0,0
27,2008,2008-10-05,5,26.363,PIT,@,JAX,W 26-21,,0.0,0,0,0,0,0
28,2008,2008-10-19,6,27.011,PIT,@,CIN,W 38-10,,0.0,1,0,0,0,0
29,2008,2008-10-26,7,27.018,PIT,,NYG,L 14-21,,0.0,0,1,0,0,0
30,2008,2008-11-03,8,27.026,PIT,@,WAS,W 23-6,,,,,,,
31,2008,2008-11-09,9,27.032,PIT,,IND,L 20-24,,0.0,0,0,0,0,0
32,2008,2008-11-16,10,27.039,PIT,,SDG,W 11-10,,0.0,0,0,0,0,0
33,2008,2008-11-20,11,27.043,PIT,,CIN,W 27-10,,0.0,0,0,0,0,0
