ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs
1,2001,2001-09-09,1,22.281,BAL,,CHI,W 17-6,
2,2001,2001-09-23,2,22.295,BAL,@,CIN,L 10-21,
3,2001,2001-09-30,3,22.302,BAL,@,DEN,W 20-13,
4,2001,2001-10-07,4,22.309,BAL,,TEN,W 26-7,
5,2001,2001-10-14,5,22.316,BAL,@,GNB,L 23-31,
6,2001,2001-10-21,6,22.323,BAL,@,CLE,L 14-24,
7,2001,2001-10-28,7,22.330,BAL,,JAX,W 18-17,
8,2001,2001-11-04,8,22.337,BAL,@,PIT,W 13-10,
9,2001,2001-11-12,9,22.345,BAL,@,TEN,W 16-10,
10,2001,2001-11-18,10,22.351,BAL,,CLE,L 17-27,
11,2001,2001-11-25,11,22.358,BAL,@,JAX,W 24-21,
12,2001,2001-12-02,12,23.000,BAL,,IND,W 39-27,
13,2001,2001-12-16,13,23.014,BAL,,PIT,L 21-26,
14,2001,2001-12-23,14,23.021,BAL,,CIN,W 16-0,
15,2001,2001-12-29,15,23.027,BAL,@,TAM,L 10-22,
16,2002,2002-09-08,1,23.280,BAL,@,CAR,L 7-10,
17,2002,2002-09-15,2,23.287,BAL,,TAM,L 0-25,
18,2002,2002-09-30,3,23.302,BAL,,DEN,W 34-23,
19,2002,2002-10-06,4,23.308,BAL,@,CLE,W 26-21,
20,2002,2002-10-13,5,23.315,BAL,@,IND,L 20-22,
21,2002,2002-10-20,6,23.322,BAL,,JAX,W 17-10,
22,2002,2002-10-27,7,23.329,BAL,,PIT,L 18-31,
23,2002,2002-11-03,8,23.336,BAL,@,ATL,L 17-20,
24,2002,2002-11-10,9,23.343,BAL,,CIN,W 38-27,
25,2002,2002-11-17,10,23.350,BAL,@,MIA,L 7-26,
26,2002,2002-11-24,11,23.357,BAL,,TEN,W 13-12,
27,2002,2002-12-01,12,23.364,BAL,@,CIN,W 27-23,
28,2002,2002-12-08,13,24.006,BAL,,NOR,L 25-37,
29,2002,2002-12-15,14,24.013,BAL,@,HOU,W 23-19,
30,2002,2002-12-22,15,24.020,BAL,,CLE,L 13-14,
31,2002,2002-12-29,16,24.027,BAL,@,PIT,L 31-34,
32,2003,2003-09-07,1,24.279,BAL,@,PIT,L 15-34,
33,2003,2003-09-14,2,24.286,BAL,,CLE,W 33-13,
34,2003,2003-09-21,3,24.293,BAL,@,SDG,W 24-10,
35,2003,2003-09-28,4,24.300,BAL,,KAN,L 10-17,
36,2003,2003-10-12,5,24.314,BAL,@,ARI,W 26-18,
37,2003,2003-10-19,6,24.321,BAL,@,CIN,L 26-34,
38,2003,2003-10-26,7,24.328,BAL,,DEN,W 26-6,
39,2003,2003-11-02,8,24.335,BAL,,JAX,W 24-17,
40,2003,2003-11-09,9,24.342,BAL,@,STL,L 22-33,
41,2003,2003-11-16,10,24.349,BAL,@,MIA,L 6-9,
42,2003,2003-11-23,11,24.356,BAL,,SEA,W 44-41,
43,2003,2003-11-30,12,24.363,BAL,,SFO,W 44-6,
44,2003,2003-12-07,13,25.005,BAL,,CIN,W 31-13,
45,2003,2003-12-14,14,25.012,BAL,@,OAK,L 12-20,
46,2003,2003-12-21,15,25.019,BAL,@,CLE,W 35-0,
47,2003,2003-12-28,16,25.026,BAL,,PIT,W 13-10,
48,2004,2004-09-12,1,25.285,BAL,@,CLE,L 3-20,
49,2004,2004-09-19,2,25.292,BAL,,PIT,W 30-13,
50,2004,2004-09-26,3,25.299,BAL,@,CIN,W 23-9,
51,2004,2004-10-04,4,25.307,BAL,,KAN,L 24-27,
52,2004,2004-10-10,5,25.313,BAL,@,WAS,W 17-10,
53,2004,2004-10-24,6,25.327,BAL,,BUF,W 20-6,
54,2004,2004-10-31,7,25.334,BAL,@,PHI,L 10-15,
55,2004,2004-11-07,8,25.341,BAL,,CLE,W 27-13,
56,2004,2004-11-14,9,25.348,BAL,@,NYJ,W 20-17,
57,2004,2004-11-21,10,25.355,BAL,,DAL,W 30-10,
58,2004,2004-11-28,11,25.362,BAL,@,NWE,L 3-24,
59,2004,2004-12-05,12,26.003,BAL,,CIN,L 26-27,
60,2004,2004-12-19,14,26.017,BAL,@,IND,L 10-20,
61,2004,2004-12-26,15,26.024,BAL,@,PIT,L 7-20,
62,2004,2005-01-02,16,26.031,BAL,,MIA,W 30-23,
63,2005,2005-10-09,4,26.311,DET,,BAL,W 35-17,
64,2005,2005-10-16,5,26.318,DET,,CAR,L 20-21,
65,2005,2005-10-23,6,26.325,DET,@,CLE,W 13-10,
