ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,all_td,scoring,sacks,def_int,def_int_yds,def_int_td
1,1989,1989-09-11,1,22.081,WAS,,NYG,L 24-27,5,103,20.60,0,0,0,0.0,0,0,0
2,1989,1989-09-17,2,22.087,WAS,,PHI,L 37-42,2,49,24.50,0,0,0,0.0,0,0,0
3,1989,1989-09-24,3,22.094,WAS,@,DAL,W 30-7,0,0,,0,,,,,,
4,1989,1989-10-01,4,22.101,WAS,@,NOR,W 16-14,2,46,23.00,0,0,0,0.0,0,0,0
5,1989,1989-10-08,5,22.108,WAS,,PHO,W 30-28,3,74,24.67,0,0,0,0.0,0,0,0
6,1989,1989-10-15,6,22.115,WAS,@,NYG,L 17-20,3,74,24.67,0,0,0,0.0,0,0,0
7,1989,1989-10-22,7,22.122,WAS,,TAM,W 32-28,2,41,20.50,0,0,0,0.0,0,0,0
8,1989,1989-10-29,8,22.129,WAS,@,RAI,L 24-37,2,30,15.00,0,0,0,0.0,0,0,0
9,1989,1989-11-05,9,22.136,WAS,,DAL,L 3-13,0,0,,0,,,,,,
10,1989,1989-11-12,10,22.143,WAS,@,PHI,W 10-3,0,0,,0,,,,,,
11,1989,1989-11-20,11,22.151,WAS,,DEN,L 10-14,0,0,,0,0,0,0.0,1,28,0
12,1989,1989-11-26,12,22.157,WAS,,CHI,W 38-14,0,0,,0,,,,,,
13,1989,1989-12-03,13,22.164,WAS,@,PHO,W 29-10,0,0,,0,1,6,0.0,2,66,1
14,1989,1989-12-10,14,22.171,WAS,,SDG,W 26-21,0,0,,0,,,,,,
15,1989,1989-12-17,15,22.178,WAS,@,ATL,W 31-30,4,61,15.25,0,0,0,0.0,1,0,0
16,1989,1989-12-23,16,22.184,WAS,@,SEA,W 29-0,1,26,26.00,0,0,0,0.0,0,0,0
17,1990,1990-12-02,12,23.163,WAS,,MIA,W 42-20,,,,,,,,,,
18,1990,1990-12-09,13,23.170,WAS,,CHI,W 10-9,0,0,,0,0,0,0.0,1,0,0
19,1990,1990-12-15,14,23.176,WAS,@,NWE,W 25-10,,,,,,,,,,
20,1990,1990-12-22,15,23.183,WAS,@,IND,L 28-35,,,,,,,,,,
21,1990,1990-12-30,16,23.191,WAS,,BUF,W 29-14,,,,,,,,,,
22,1991,1991-10-06,6,24.106,WAS,@,CHI,W 20-7,,,,,,,,,,
23,1991,1991-10-13,7,24.113,WAS,,CLE,W 42-17,,,,,,,,,,
24,1991,1991-10-27,8,24.127,WAS,@,NYG,W 17-13,,,,,,,,,,
25,1991,1991-11-03,9,24.134,WAS,,HOU,W 16-13,,,,,,,,,,
26,1991,1991-11-10,10,24.141,WAS,,ATL,W 56-17,,,,,,,,,,
27,1991,1991-11-17,11,24.148,WAS,@,PIT,W 41-14,,,,,,,,,,
28,1991,1991-11-24,12,24.155,WAS,,DAL,L 21-24,,,,,,,,,,
29,1991,1991-12-01,13,24.162,WAS,@,RAM,W 27-6,,,,,,,,,,
30,1991,1991-12-08,14,24.169,WAS,@,PHO,W 20-14,,,,,,,,,,
31,1991,1991-12-15,15,24.176,WAS,,NYG,W 34-17,,,,,,,,,,
32,1991,1991-12-22,16,24.183,WAS,@,PHI,L 22-24,0,0,,0,0,0,1.0,0,0,0
33,1992,1992-09-07,1,25.077,WAS,@,DAL,L 10-23,,,,,,,,,,
34,1992,1992-09-13,2,25.083,WAS,,ATL,W 24-17,,,,,,,,,,
35,1992,1992-09-20,3,25.090,WAS,,DET,W 13-10,,,,,,,,,,
36,1992,1992-10-04,4,25.104,WAS,@,PHO,L 24-27,,,,,,,,,,
37,1992,1992-10-12,5,25.112,WAS,,DEN,W 34-3,,,,,,,,,,
38,1992,1992-10-18,6,25.118,WAS,,PHI,W 16-12,,,,,,,,,,
39,1992,1992-10-25,7,25.125,WAS,@,MIN,W 15-13,,,,,,,,,,
40,1992,1992-11-01,8,25.132,WAS,,NYG,L 7-24,,,,,,,,,,
41,1992,1992-11-08,9,25.139,WAS,@,SEA,W 16-3,0,0,,0,0,0,0.0,1,9,0
42,1992,1992-11-15,10,25.146,WAS,@,KAN,L 16-35,,,,,,,,,,
43,1992,1992-11-23,11,25.154,WAS,@,NOR,L 3-20,,,,,,,,,,
44,1992,1992-12-13,14,25.174,WAS,,DAL,W 20-17,,,,,,,,,,
45,1992,1992-12-20,15,25.181,WAS,@,PHI,L 13-17,0,0,,0,0,0,0.0,1,0,0
46,1992,1992-12-26,16,25.187,WAS,,RAI,L 20-21,0,0,,0,0,0,0.0,1,29,0
47,1993,1993-09-06,1,26.076,WAS,,DAL,W 35-16,,,,,,,,,,
48,1993,1993-09-12,2,26.082,WAS,,PHO,L 10-17,,,,,,,,,,
49,1993,1993-09-19,3,26.089,WAS,@,PHI,L 31-34,,,,,,,,,,
50,1993,1993-10-04,4,26.104,WAS,@,MIA,L 10-17,,,,,,,,,,
51,1993,1993-10-10,5,26.110,WAS,,NYG,L 7-41,,,,,,,,,,
52,1993,1993-10-17,6,26.117,WAS,@,PHO,L 6-36,,,,,,,,,,
53,1993,1993-11-01,7,26.132,WAS,@,BUF,L 10-24,,,,,,,,,,
54,1993,1993-11-07,8,26.138,WAS,,IND,W 30-24,,,,,,,,,,
55,1993,1993-11-14,9,26.145,WAS,@,NYG,L 6-20,,,,,,,,,,
56,1993,1993-11-21,10,26.152,WAS,@,RAM,L 6-10,,,,,,,,,,
57,1993,1993-11-28,11,26.159,WAS,,PHI,L 14-17,,,,,,,,,,
58,1993,1993-12-05,12,26.166,WAS,@,TAM,W 23-17,,,,,,,,,,
59,1993,1993-12-19,14,26.180,WAS,,ATL,W 30-17,0,0,,0,1,6,0.0,1,69,1
60,1994,1994-09-11,2,27.081,WAS,@,NOR,W 38-24,,,,,,,,,,
61,1994,1994-10-09,6,27.109,WAS,@,PHI,L 17-21,,,,,,,,,,
62,1994,1994-10-16,7,27.116,WAS,,ARI,L 16-19,,,,,,,,,,
63,1994,1994-10-23,8,27.123,WAS,@,IND,W 41-27,,,,,,,,,,
64,1994,1994-10-30,9,27.130,WAS,,PHI,L 29-31,,,,,,,,,,
65,1994,1994-11-06,10,27.137,WAS,,SFO,L 22-37,,,,,,,,,,
66,1994,1994-11-20,11,27.151,WAS,@,DAL,L 7-31,,,,,,,,,,
67,1994,1994-12-04,13,27.165,WAS,@,TAM,L 21-26,,,,,,,,,,
68,1994,1994-12-11,14,27.172,WAS,@,ARI,L 15-17,,,,,,,,,,
69,1994,1994-12-18,15,27.179,WAS,,TAM,L 14-17,,,,,,,,,,
70,1994,1994-12-24,16,27.185,WAS,@,RAM,W 24-21,,,,,,,,,,
71,1995,1995-09-10,2,28.080,SDG,,SEA,W 14-10,,,,,,,,,,
