ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,sacks,def_int,def_int_yds,def_int_td
1,1996,1996-09-01,1,22.227,MIA,,NWE,W 24-10,,,,,
2,1996,1996-09-08,2,22.234,MIA,@,ARI,W 38-10,,1.0,0,0,0
3,1996,1996-09-15,3,22.241,MIA,,NYJ,W 36-27,,,,,
4,1996,1996-09-23,4,22.249,MIA,@,IND,L 6-10,,,,,
5,1996,1996-10-06,5,22.262,MIA,,SEA,L 15-22,,,,,
6,1996,1996-10-13,6,22.269,MIA,@,BUF,W 21-7,,,,,
7,1996,1996-10-20,7,22.276,MIA,@,PHI,L 28-35,,,,,
8,1996,1996-10-27,8,22.283,MIA,,DAL,L 10-29,,,,,
9,1996,1996-11-03,9,22.290,MIA,@,NWE,L 23-42,,,,,
10,1996,1996-11-10,10,22.297,MIA,,IND,W 37-13,,,,,
11,1996,1996-11-17,11,22.304,MIA,@,HOU,W 23-20,,,,,
12,1996,1996-11-25,12,22.312,MIA,,PIT,L 17-24,,,,,
13,1996,1996-12-01,13,22.318,MIA,@,OAK,L 7-17,,2.0,0,0,0
14,1996,1996-12-08,14,22.325,MIA,,NYG,L 7-17,,,,,
15,1996,1996-12-16,15,22.333,MIA,,BUF,W 16-14,,,,,
16,1996,1996-12-22,16,22.339,MIA,@,NYJ,W 31-28,,,,,
17,1997,1997-08-31,1,23.225,MIA,,IND,W 16-10,,,,,
18,1997,1997-09-07,2,23.232,MIA,,TEN,W 16-13,,,,,
19,1997,1997-09-14,3,23.239,MIA,@,GNB,L 18-23,,,,,
20,1997,1997-09-21,4,23.246,MIA,@,TAM,L 21-31,,,,,
21,1997,1997-10-05,5,23.260,MIA,,KAN,W 17-14,,1.0,0,0,0
22,1997,1997-10-12,6,23.267,MIA,@,NYJ,W 31-20,,1.0,0,0,0
23,1997,1997-10-27,8,23.282,MIA,,CHI,L 33-36,,,,,
24,1997,1997-11-02,9,23.288,MIA,@,BUF,L 6-9,,1.0,0,0,0
25,1997,1997-11-09,10,23.295,MIA,,NYJ,W 24-17,,,,,
26,1997,1997-11-17,11,23.303,MIA,,BUF,W 30-13,,,,,
27,1997,1997-11-23,12,23.309,MIA,@,NWE,L 24-27,,,,,
28,1997,1997-11-30,13,23.316,MIA,@,OAK,W 34-16,,1.0,0,0,0
29,1997,1997-12-07,14,23.323,MIA,,DET,W 33-30,,,,,
30,1997,1997-12-14,15,23.330,MIA,@,IND,L 0-41,,,,,
31,1997,1997-12-22,16,23.338,MIA,,NWE,L 12-14,,,,,
32,1998,1998-09-06,1,24.231,MIA,@,IND,W 24-15,,,,,
33,1998,1998-09-13,2,24.238,MIA,,BUF,W 13-7,,,,,
34,1998,1998-09-20,3,24.245,MIA,,PIT,W 21-0,,,,,
35,1998,1998-10-04,4,24.259,MIA,@,NYJ,L 9-20,,,,,
36,1998,1998-10-12,5,24.267,MIA,@,JAX,L 21-28,,,,,
37,1998,1998-10-18,6,24.273,MIA,,STL,W 14-0,,,,,
