ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,def_int,def_int_yds,def_int_td
1,1970,1970-09-20,1,22.287,HOU,@,PIT,W 19-7,,,
2,1970,1970-09-27,2,22.294,HOU,,MIA,L 10-20,,,
3,1970,1970-10-04,3,22.301,HOU,@,CIN,W 20-13,,,
4,1970,1970-10-11,4,22.308,HOU,,BAL,L 20-24,,,
5,1970,1970-10-18,5,22.315,HOU,,PIT,L 3-7,,,
6,1970,1970-10-25,6,22.322,HOU,@,SDG,T 31-31,,,
7,1970,1970-11-01,7,22.329,HOU,@,STL,L 0-44,,,
8,1970,1970-11-08,8,22.336,HOU,@,KAN,L 9-24,,,
9,1970,1970-11-22,10,22.350,HOU,@,CLE,L 14-28,,,
10,1970,1970-11-29,11,22.357,HOU,,DEN,W 31-21,,,
11,1970,1970-12-07,12,23.000,HOU,,CLE,L 10-21,,,
12,1970,1970-12-13,13,23.006,HOU,,CIN,L 20-30,,,
13,1970,1970-12-20,14,23.013,HOU,@,DAL,L 10-52,,,
14,1971,1971-09-19,1,23.286,HOU,@,CLE,L 0-31,,,
15,1971,1971-09-26,2,23.293,HOU,,KAN,L 16-20,,,
16,1971,1971-10-10,4,23.307,HOU,@,WAS,L 13-22,,,
17,1971,1971-10-17,5,23.314,HOU,,DET,L 7-31,,,
18,1971,1971-10-24,6,23.321,HOU,@,PIT,L 16-23,,,
19,1971,1971-10-31,7,23.328,HOU,,CIN,W 10-6,,,
20,1971,1971-11-07,8,23.335,HOU,@,NWE,L 20-28,,,
21,1971,1971-11-14,9,23.342,HOU,@,OAK,L 21-41,,,
22,1971,1971-11-21,10,23.349,HOU,@,CIN,L 13-28,,,
23,1971,1971-11-28,11,23.356,HOU,,CLE,L 24-37,,,
24,1971,1971-12-05,12,23.363,HOU,,PIT,W 29-3,1,14,0
25,1972,1972-09-17,1,24.285,HOU,@,DEN,L 17-30,,,
26,1972,1972-09-24,2,24.292,HOU,@,MIA,L 13-34,,,
27,1972,1972-10-01,3,24.299,HOU,,NYJ,W 26-20,,,
28,1972,1972-10-09,4,24.307,HOU,,OAK,L 0-34,,,
29,1972,1972-10-15,5,24.313,HOU,@,PIT,L 7-24,,,
30,1972,1972-10-22,6,24.320,HOU,,CLE,L 17-23,,,
31,1972,1972-10-29,7,24.327,HOU,@,CIN,L 7-30,,,
32,1972,1972-11-12,9,24.341,HOU,,PHI,L 17-18,,,
33,1972,1972-11-19,10,24.348,HOU,,GNB,L 10-23,,,
34,1972,1972-11-26,11,24.355,HOU,@,SDG,L 20-34,,,
35,1972,1972-12-03,12,24.362,HOU,@,ATL,L 10-20,,,
36,1972,1972-12-10,13,25.003,HOU,,PIT,L 3-9,,,
37,1973,1973-09-23,2,25.290,STL,,WAS,W 34-27,,,
38,1973,1973-09-30,3,25.297,STL,@,DAL,L 10-45,,,
39,1973,1973-10-07,4,25.304,STL,,OAK,L 10-17,,,
40,1973,1973-10-14,5,25.311,STL,,PHI,L 24-27,,,
41,1973,1973-10-21,6,25.318,STL,@,WAS,L 13-31,,,
42,1973,1973-10-28,7,25.325,STL,,NYG,W 35-27,,,
43,1973,1973-11-04,8,25.332,STL,,DEN,T 17-17,,,
44,1973,1973-11-11,9,25.339,STL,@,GNB,L 21-25,,,
45,1973,1973-11-18,10,25.346,STL,@,NYG,L 13-24,,,
46,1973,1973-11-25,11,25.353,STL,@,CIN,L 24-42,,,
47,1973,1973-12-02,12,25.360,STL,,DET,L 16-20,,,
48,1973,1973-12-09,13,26.002,STL,@,ATL,W 32-10,,,
49,1973,1973-12-16,14,26.009,STL,,DAL,L 3-30,,,
50,1974,1974-09-15,1,26.282,STL,,PHI,W 7-3,,,
51,1974,1974-09-22,2,26.289,STL,@,WAS,W 17-10,,,
52,1974,1974-09-29,3,26.296,STL,,CLE,W 29-7,,,
53,1974,1974-10-06,4,26.303,STL,@,SFO,W 34-9,,,
54,1974,1974-10-13,5,26.310,STL,,DAL,W 31-28,,,
55,1974,1974-10-20,6,26.317,STL,@,HOU,W 31-27,,,
56,1974,1974-10-27,7,26.324,STL,,WAS,W 23-20,,,
57,1974,1974-11-03,8,26.331,STL,@,DAL,L 14-17,,,
58,1974,1974-11-11,9,26.339,STL,,MIN,L 24-28,,,
59,1974,1974-11-17,10,26.345,STL,@,PHI,W 13-3,,,
60,1974,1974-11-24,11,26.352,STL,@,NYG,W 23-21,,,
61,1974,1974-12-01,12,26.359,STL,,KAN,L 13-17,,,
62,1974,1974-12-08,13,27.001,STL,@,NOR,L 0-14,,,
63,1974,1974-12-15,14,27.008,STL,,NYG,W 26-14,,,
64,1975,1975-09-21,1,27.288,STL,,ATL,W 23-20,,,
65,1975,1975-09-28,2,27.295,STL,@,DAL,L 31-37,,,
66,1975,1975-10-13,4,27.310,STL,@,WAS,L 17-27,,,
67,1975,1975-11-16,9,27.344,STL,,WAS,W 20-17,,,
68,1975,1975-11-23,10,27.351,STL,@,NYJ,W 37-6,,,
69,1975,1975-12-07,12,28.000,STL,,DAL,W 31-17,,,
70,1975,1975-12-14,13,28.007,STL,@,CHI,W 34-20,,,
71,1975,1975-12-21,14,28.014,STL,@,DET,W 24-13,,,
72,1976,1976-10-10,5,28.308,STL,,PHI,W 33-14,,,
73,1976,1976-10-25,7,28.323,STL,@,WAS,L 10-20,,,
74,1976,1976-10-31,8,28.329,STL,,SFO,W 23-20,,,
75,1976,1976-11-07,9,28.336,STL,@,PHI,W 17-14,,,
76,1976,1976-11-14,10,28.343,STL,@,RAM,W 30-28,,,
77,1976,1976-11-25,12,28.354,STL,@,DAL,L 14-19,,,
78,1976,1976-12-04,13,28.363,STL,,BAL,W 24-17,,,
79,1976,1976-12-12,14,29.005,STL,@,NYG,W 17-14,,,
