ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,punt_ret,punt_ret_yds,punt_ret_yds_per_ret,punt_ret_td,all_td,scoring,def_int,def_int_yds,def_int_td
1,1973,1973-09-16,1,22.344,DET,@,PIT,L 10-24,2,39,19.50,0,0,0,,0,0,0,0,0,0
2,1973,1973-09-23,2,22.351,DET,@,GNB,T 13-13,0,0,,0,1,10,10.00,0,0,0,0,0,0
3,1973,1973-10-01,3,22.359,DET,,ATL,W 31-6,3,84,28.00,0,0,0,,0,0,0,0,0,0
4,1973,1973-10-07,4,23.000,DET,,MIN,L 9-23,3,68,22.67,0,0,0,,0,0,0,0,0,0
5,1973,1973-10-14,5,23.007,DET,@,NOR,L 13-20,,,,,,,,,,,,,
6,1973,1973-10-21,6,23.014,DET,,BAL,L 27-29,4,92,23.00,0,0,0,,0,0,0,0,0,0
7,1973,1973-10-28,7,23.021,DET,,GNB,W 34-0,0,0,,0,1,3,3.00,0,0,0,0,0,0
8,1973,1973-11-04,8,23.028,DET,,SFO,W 30-20,0,0,,0,1,5,5.00,0,0,0,0,0,0
9,1973,1973-11-11,9,23.035,DET,@,MIN,L 7-28,1,19,19.00,0,0,0,,0,0,0,0,0,0
10,1973,1973-11-18,10,23.042,DET,@,CHI,W 30-7,0,0,,0,1,16,16.00,0,1,6,3,167,1
11,1973,1973-11-22,11,23.046,DET,,WAS,L 0-20,,,,,,,,,,,,,
12,1973,1973-12-02,12,23.056,DET,@,STL,W 20-16,2,49,24.50,0,0,0,,0,0,0,0,0,0
13,1973,1973-12-09,13,23.063,DET,,CHI,W 40-7,1,30,30.00,0,2,15,7.50,0,0,0,1,41,0
14,1973,1973-12-15,14,23.069,DET,@,MIA,L 7-34,1,24,24.00,0,0,0,,0,0,0,0,0,0
15,1974,1974-09-15,1,23.343,DET,@,CHI,L 9-17,0,0,,0,2,22,11.00,0,0,0,1,26,0
16,1974,1974-09-22,2,23.350,DET,,MIN,L 6-7,0,0,,0,2,20,10.00,0,0,0,0,0,0
17,1974,1974-09-29,3,23.357,DET,@,GNB,L 19-21,1,21,21.00,0,1,4,4.00,0,0,0,0,0,0
18,1974,1974-10-06,4,23.364,DET,@,RAM,L 13-16,,,,,,,,,,,,,
19,1974,1974-10-14,5,24.007,DET,,SFO,W 17-13,0,0,,0,3,64,21.33,0,0,0,0,0,0
20,1974,1974-10-20,6,24.013,DET,@,MIN,W 20-16,,,,,,,,,,,,,
21,1974,1974-10-27,7,24.020,DET,,GNB,W 19-17,0,0,,0,2,31,15.50,0,0,0,0,0,0
22,1974,1974-11-03,8,24.027,DET,,NOR,W 19-14,0,0,,0,2,28,14.00,0,0,0,0,0,0
23,1974,1974-11-10,9,24.034,DET,@,OAK,L 13-35,0,0,,0,1,-1,-1.00,0,0,0,0,0,0
24,1974,1974-11-17,10,24.041,DET,,NYG,W 20-19,,,,,,,,,,,,,
25,1974,1974-11-24,11,24.048,DET,,CHI,W 34-17,1,0,0.00,0,3,103,34.33,0,0,0,0,0,0
26,1974,1974-11-28,12,24.052,DET,,DEN,L 27-31,,,,,,,,,,,,,
27,1974,1974-12-08,13,24.062,DET,@,CIN,W 23-19,0,0,,0,1,15,15.00,0,0,0,0,0,0
28,1974,1974-12-15,14,24.069,DET,@,PHI,L 17-28,,,,,,,,,,,,,
29,1975,1975-09-21,1,24.349,DET,@,GNB,W 30-16,0,0,,0,2,13,6.50,0,0,0,0,0,0
30,1975,1975-09-28,2,24.356,DET,@,ATL,W 17-14,0,0,,0,3,16,5.33,0,0,0,0,0,0
31,1975,1975-10-06,3,24.364,DET,,DAL,L 10-36,0,0,,0,1,0,0.00,0,0,0,0,0,0
32,1975,1975-10-26,6,25.019,DET,@,HOU,L 8-24,0,0,,0,0,0,,0,0,0,1,0,0
33,1975,1975-11-02,7,25.026,DET,@,SFO,W 28-17,,,,,,,,,,,,,
34,1975,1975-11-09,8,25.033,DET,,CLE,W 21-10,,,,,,,,,,,,,
35,1975,1975-11-16,9,25.040,DET,,GNB,W 13-10,0,0,,0,0,0,,0,0,0,2,39,0
36,1975,1975-11-23,10,25.047,DET,@,KAN,L 21-24,,,,,,,,,,,,,
37,1975,1975-11-27,11,25.051,DET,,RAM,L 0-20,,,,,,,,,,,,,
38,1975,1975-12-07,12,25.061,DET,@,CHI,L 21-25,0,0,,0,0,0,,0,0,0,1,0,0
39,1976,1976-09-12,1,25.341,DET,@,CHI,L 3-10,,,,,,,,,,,,,
40,1976,1976-09-19,2,25.348,DET,,ATL,W 24-10,0,0,,0,0,0,,0,0,0,1,0,0
41,1976,1976-09-26,3,25.355,DET,,MIN,L 9-10,,,,,,,,,,,,,
42,1976,1976-10-03,4,25.362,DET,@,GNB,L 14-24,,,,,,,,,,,,,
43,1976,1976-10-10,5,26.003,DET,,NWE,W 30-10,,,,,,,,,,,,,
44,1976,1976-10-17,6,26.010,DET,@,WAS,L 7-20,0,0,,0,0,0,,0,0,0,1,0,0
45,1977,1977-09-18,1,26.346,DET,@,CHI,L 20-30,,,,,,,,,,,,,
46,1977,1977-09-25,2,26.353,DET,,NOR,W 23-19,0,0,,0,4,10,2.50,0,0,0,0,0,0
47,1977,1977-10-02,3,26.360,DET,,PHI,W 17-13,0,0,,0,2,12,6.00,0,0,0,0,0,0
48,1977,1977-10-09,4,27.002,DET,@,MIN,L 7-14,,,,,,,,,,,,,
49,1977,1977-10-16,5,27.009,DET,,GNB,W 10-6,0,0,,0,3,10,3.33,0,0,0,0,0,0
50,1977,1977-10-23,6,27.016,DET,@,SFO,L 7-28,0,0,,0,2,9,4.50,0,0,0,0,0,0
51,1977,1977-10-30,7,27.023,DET,@,DAL,L 0-37,,,,,,,,,,,,,
52,1977,1977-11-06,8,27.030,DET,,SDG,W 20-0,,,,,,,,,,,,,
53,1977,1977-11-13,9,27.037,DET,@,ATL,L 6-17,,,,,,,,,,,,,
54,1977,1977-11-20,10,27.044,DET,,TAM,W 16-7,0,0,,0,0,0,,0,0,0,1,9,0
55,1977,1977-11-24,11,27.048,DET,,CHI,L 14-31,0,0,,0,0,0,,0,0,0,1,28,0
56,1977,1977-12-04,12,27.058,DET,@,GNB,L 9-10,,,,,,,,,,,,,
57,1977,1977-12-11,13,27.065,DET,@,BAL,W 13-10,0,0,,0,0,0,,0,0,0,1,18,0
58,1977,1977-12-17,14,27.071,DET,,MIN,L 21-30,,,,,,,,,,,,,
59,1978,1978-09-03,1,27.331,CIN,,KAN,L 23-24,,,,,,,,,,,,,
60,1978,1978-09-10,2,27.338,CIN,@,CLE,L 10-13,,,,,,,,,,,,,
61,1978,1978-09-17,3,27.345,CIN,,PIT,L 3-28,,,,,,,,,,,,,
62,1978,1978-09-24,4,27.352,CIN,,NOR,L 18-20,0,0,,0,0,0,,0,0,0,1,14,0
63,1978,1978-10-01,5,27.359,CIN,@,SFO,L 12-28,,,,,,,,,,,,,
64,1978,1978-10-09,6,28.002,CIN,@,MIA,L 0-21,,,,,,,,,,,,,
65,1978,1978-10-15,7,28.008,CIN,,NWE,L 3-10,,,,,,,,,,,,,
66,1978,1978-10-22,8,28.015,CIN,@,BUF,L 0-5,,,,,,,,,,,,,
67,1978,1978-10-29,9,28.022,CIN,,HOU,W 28-13,,,,,,,,,,,,,
68,1978,1978-11-05,10,28.029,CIN,@,SDG,L 13-22,,,,,,,,,,,,,
69,1978,1978-11-13,11,28.037,CIN,,OAK,L 21-34,,,,,,,,,,,,,
70,1978,1978-11-19,12,28.043,CIN,@,PIT,L 6-7,0,0,,0,1,15,15.00,0,0,0,0,0,0
71,1978,1978-11-26,13,28.050,CIN,@,HOU,L 10-17,,,,,,,,,,,,,
72,1978,1978-12-03,14,28.057,CIN,,ATL,W 37-7,0,0,,0,0,0,,0,1,6,1,24,1
73,1978,1978-12-11,15,28.065,CIN,@,RAM,W 20-19,0,0,,0,2,17,8.50,0,0,0,2,14,0
74,1978,1978-12-17,16,28.071,CIN,,CLE,W 48-16,,,,,,,,,,,,,
75,1979,1979-09-02,1,28.330,CIN,@,DEN,L 0-10,,,,,,,,,,,,,
76,1979,1979-09-09,2,28.337,CIN,@,BUF,L 24-51,,,,,,,,,,,,,
77,1979,1979-09-16,3,28.344,CIN,,NWE,L 14-20,,,,,,,,,,,,,
