ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,targets,rec,rec_yds,rec_yds_per_rec,rec_td,catch_pct,rec_yds_per_tgt,rush_att,rush_yds,rush_yds_per_att,rush_td,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,all_td,scoring,sacks,tackles_solo,tackles_assists
48,2008,2008-09-07,1,27.239,PHI,,STL,W 38-3,,,0,0,,0,0.0%,,0,0,,0,0,0,,0,0,0,1.0,1,0
49,2008,2008-09-15,2,27.247,PHI,@,DAL,L 37-41,,0,,,,,0.0%,,,,,,,,,,,,,,
50,2008,2008-09-21,3,27.253,PHI,,PIT,W 15-6,,0,0,0,,0,0.0%,,0,0,,0,0,0,,0,0,0,0.0,1,0
51,2008,2008-09-28,4,27.260,PHI,@,CHI,L 20-24,,,0,0,,0,0.0%,,0,0,,0,0,0,,0,0,0,1.0,1,0
52,2008,2008-10-05,5,27.267,PHI,,WAS,L 17-23,,,,,,,0.0%,,,,,,,,,,,,,,
53,2008,2008-10-12,6,27.274,PHI,@,SFO,W 40-26,,1,1,2,2.00,0,100.0%,2.00,0,0,,0,0,0,,0,0,0,0.0,0,0
54,2008,2008-10-26,7,27.288,PHI,,ATL,W 27-14,,,,,,,0.0%,,,,,,,,,,,,,,
55,2008,2008-11-02,8,27.295,PHI,@,SEA,W 26-7,*,,,,,,0.0%,,,,,,,,,,,,,,
56,2008,2008-11-09,9,27.302,PHI,,NYG,L 31-36,,,,,,,0.0%,,,,,,,,,,,,,,
57,2008,2008-11-16,10,27.309,PHI,@,CIN,T 13-13,*,2,1,8,8.00,0,50.0%,4.00,0,0,,0,0,0,,0,0,0,0.0,0,0
58,2008,2008-11-23,11,27.316,PHI,@,BAL,L 7-36,,2,2,18,9.00,0,100.0%,9.00,0,0,,0,1,12,12.00,0,0,0,0.0,1,0
59,2008,2008-11-27,12,27.320,PHI,,ARI,W 48-20,,,,,,,0.0%,,,,,,,,,,,,,,
60,2008,2008-12-07,13,27.330,PHI,@,NYG,W 20-14,,,,,,,0.0%,,,,,,,,,,,,,,
61,2008,2008-12-15,14,27.338,PHI,,CLE,W 30-10,,1,1,6,6.00,0,100.0%,6.00,0,0,,0,0,0,,0,0,0,0.0,0,0
62,2008,2008-12-21,15,27.344,PHI,@,WAS,L 3-10,,2,1,2,2.00,0,50.0%,1.00,0,0,,0,0,0,,0,0,0,0.0,0,0
63,2008,2008-12-28,16,27.351,PHI,,DAL,W 44-6,*,,,,,,0.0%,,,,,,,,,,,,,,
