ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,def_int,def_int_yds,def_int_td
1,1975,1975-09-21,1,22.131,NYJ,@,BUF,L 14-42,,,,,,,
2,1975,1975-09-28,2,22.138,NYJ,@,KAN,W 30-24,,,,,,,
3,1975,1975-10-05,3,22.145,NYJ,,NWE,W 36-7,,,,,,,
4,1975,1975-10-12,4,22.152,NYJ,@,MIN,L 21-29,,,,,,,
5,1975,1975-10-19,5,22.159,NYJ,,MIA,L 0-43,,,,,,,
6,1975,1975-10-26,6,22.166,NYJ,,BAL,L 28-45,3,76,25.33,0,0,0,0
7,1975,1975-11-02,7,22.173,NYJ,,BUF,L 23-24,1,24,24.00,0,0,0,0
8,1975,1975-11-09,8,22.180,NYJ,@,MIA,L 7-27,1,21,21.00,0,0,0,0
9,1975,1975-11-16,9,22.187,NYJ,@,BAL,L 19-52,2,30,15.00,0,0,0,0
10,1975,1975-11-23,10,22.194,NYJ,,STL,L 6-37,,,,,,,
11,1975,1975-11-30,11,22.201,NYJ,,PIT,L 7-20,,,,,,,
12,1975,1975-12-07,12,22.208,NYJ,@,NWE,W 30-28,,,,,,,
13,1975,1975-12-15,13,22.216,NYJ,@,SDG,L 16-24,,,,,,,
14,1975,1975-12-21,14,22.222,NYJ,,DAL,L 21-31,,,,,,,
15,1976,1976-09-12,1,23.122,NYJ,@,CLE,L 17-38,,,,,,,
16,1976,1976-09-26,3,23.136,NYJ,@,MIA,L 0-16,,,,,,,
17,1976,1976-10-03,4,23.143,NYJ,@,SFO,L 6-17,,,,,,,
18,1976,1976-10-10,5,23.150,NYJ,,BUF,W 17-14,,,,,,,
19,1976,1976-10-18,6,23.158,NYJ,@,NWE,L 7-41,,,,,,,
20,1976,1976-10-24,7,23.164,NYJ,,BAL,L 0-20,,,,,,,
21,1976,1976-10-31,8,23.171,NYJ,@,BUF,W 19-14,0,0,,0,1,0,0
22,1976,1976-11-07,9,23.178,NYJ,,MIA,L 7-27,,,,,,,
23,1976,1976-11-14,10,23.185,NYJ,,TAM,W 34-0,0,0,,0,1,22,0
24,1976,1976-11-21,11,23.192,NYJ,,NWE,L 24-38,,,,,,,
25,1976,1976-11-28,12,23.199,NYJ,@,BAL,L 16-33,,,,,,,
26,1977,1977-09-18,1,24.128,NYJ,@,HOU,L 0-20,,,,,,,
27,1977,1977-09-25,2,24.135,NYJ,,BAL,L 12-20,0,0,,0,1,0,0
28,1977,1977-10-02,3,24.142,NYJ,,NWE,W 30-27,,,,,,,
29,1977,1977-10-09,4,24.149,NYJ,@,BUF,W 24-19,,,,,,,
30,1977,1977-10-16,5,24.156,NYJ,@,MIA,L 17-21,,,,,,,
31,1977,1977-10-23,6,24.163,NYJ,,OAK,L 27-28,,,,,,,
32,1977,1977-10-30,7,24.170,NYJ,@,NWE,L 13-24,,,,,,,
33,1977,1977-11-06,8,24.177,NYJ,,MIA,L 10-14,,,,,,,
34,1977,1977-11-13,9,24.184,NYJ,,SEA,L 0-17,,,,,,,
35,1977,1977-11-20,10,24.191,NYJ,@,BAL,L 12-33,,,,,,,
36,1977,1977-11-27,11,24.198,NYJ,,PIT,L 20-23,,,,,,,
37,1977,1977-12-04,12,24.205,NYJ,@,NOR,W 16-13,,,,,,,
