ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,sacks,def_int,def_int_yds,def_int_td
1,1987,1987-09-13,1,22.211,DEN,,SEA,W 40-17,,,,
2,1987,1987-09-20,2,22.218,DEN,@,GNB,T 17-17,,,,
3,1987,1987-10-26,6,22.254,DEN,@,MIN,L 27-34,,,,
4,1987,1987-11-01,7,22.260,DEN,,DET,W 34-0,,,,
5,1987,1987-11-08,8,22.267,DEN,@,BUF,L 14-21,,,,
6,1987,1987-11-16,9,22.275,DEN,,CHI,W 31-29,,,,
7,1987,1987-11-22,10,22.281,DEN,@,RAI,W 23-17,,,,
8,1987,1987-11-29,11,22.288,DEN,@,SDG,W 31-17,,,,
9,1987,1987-12-06,12,22.295,DEN,,NWE,W 31-20,,,,
10,1987,1987-12-13,13,22.302,DEN,@,SEA,L 21-28,,,,
11,1987,1987-12-19,14,22.308,DEN,,KAN,W 20-17,,,,
12,1987,1987-12-27,15,22.316,DEN,,SDG,W 24-0,,,,
13,1988,1988-09-26,4,23.225,DEN,,RAI,L 27-30,,,,
14,1988,1988-10-02,5,23.231,DEN,@,SDG,W 12-0,,,,
15,1988,1988-10-09,6,23.238,DEN,@,SFO,W 16-13,,,,
16,1988,1988-11-27,13,23.287,DEN,,RAM,W 35-24,,,,
17,1988,1988-12-04,14,23.294,DEN,@,RAI,L 20-21,,,,
18,1988,1988-12-11,15,23.301,DEN,@,SEA,L 14-42,,,,
19,1988,1988-12-17,16,23.307,DEN,,NWE,W 21-10,,,,
20,1989,1989-09-10,1,24.208,DEN,,KAN,W 34-20,1.0,0,0,0
21,1989,1989-09-18,2,24.216,DEN,@,BUF,W 28-14,,,,
22,1989,1989-09-24,3,24.222,DEN,,RAI,W 31-21,,,,
23,1989,1989-10-01,4,24.229,DEN,@,CLE,L 13-16,0.0,1,10,0
24,1989,1989-10-08,5,24.236,DEN,,SDG,W 16-10,,,,
25,1989,1989-10-15,6,24.243,DEN,,IND,W 14-3,,,,
26,1989,1989-10-22,7,24.250,DEN,@,SEA,W 24-21,,,,
27,1989,1989-10-29,8,24.257,DEN,,PHI,L 24-28,,,,
28,1989,1989-11-05,9,24.264,DEN,,PIT,W 34-7,,,,
29,1989,1989-11-12,10,24.271,DEN,@,KAN,W 16-13,,,,
30,1989,1989-11-20,11,24.279,DEN,@,WAS,W 14-10,,,,
31,1989,1989-11-26,12,24.285,DEN,,SEA,W 41-14,0.0,1,6,0
32,1989,1989-12-03,13,24.292,DEN,@,RAI,L 13-16,,,,
33,1989,1989-12-10,14,24.299,DEN,,NYG,L 7-14,,,,
34,1989,1989-12-16,15,24.305,DEN,@,PHO,W 37-0,,,,
35,1989,1989-12-24,16,24.313,DEN,@,SDG,L 16-19,,,,
36,1990,1990-09-09,1,25.207,DEN,@,RAI,L 9-14,,,,
37,1990,1990-09-17,2,25.215,DEN,,KAN,W 24-23,,,,
38,1990,1990-09-23,3,25.221,DEN,,SEA,W 34-31,,,,
39,1990,1990-09-30,4,25.228,DEN,@,BUF,L 28-29,,,,
40,1990,1990-10-08,5,25.236,DEN,,CLE,L 29-30,,,,
41,1990,1990-10-14,6,25.242,DEN,,PIT,L 17-34,,,,
42,1990,1990-11-04,8,25.263,DEN,@,MIN,L 22-27,,,,
43,1990,1990-11-11,9,25.270,DEN,@,SDG,L 7-19,,,,
44,1990,1990-11-18,10,25.277,DEN,,CHI,L 13-16,,,,
45,1990,1990-11-22,11,25.281,DEN,@,DET,L 27-40,,,,
46,1990,1990-12-02,12,25.291,DEN,,RAI,L 20-23,,,,
47,1990,1990-12-09,13,25.298,DEN,@,KAN,L 20-31,,,,
48,1990,1990-12-16,14,25.305,DEN,,SDG,W 20-10,,,,
