ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,sacks
1,1999,1999-10-10,4,24.356,SDG,@,DET,W 20-10,,0.5
2,1999,1999-11-14,9,25.026,SDG,@,OAK,L 9-28,,
3,1999,1999-12-05,12,25.047,SDG,,CLE,W 23-10,,
4,1999,1999-12-19,14,25.061,SDG,@,MIA,L 9-12,,
5,1999,2000-01-02,16,25.075,SDG,@,DEN,W 12-6,,
