ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,all_td,scoring,def_int,def_int_yds,def_int_td
1,1972,1972-09-17,1,22.154,NWE,,CIN,L 7-31,,,,,
2,1972,1972-09-24,2,22.161,NWE,,ATL,W 21-20,,,,,
3,1972,1972-10-01,3,22.168,NWE,,WAS,W 24-23,,,,,
4,1972,1972-10-08,4,22.175,NWE,@,BUF,L 14-38,,,,,
5,1972,1972-10-15,5,22.182,NWE,,NYJ,L 13-41,,,,,
6,1972,1972-10-22,6,22.189,NWE,@,PIT,L 3-33,,,,,
7,1972,1972-10-29,7,22.196,NWE,@,NYJ,L 10-34,,,,,
8,1972,1972-11-06,8,22.204,NWE,,BAL,L 17-24,,,,,
9,1972,1972-11-12,9,22.210,NWE,@,MIA,L 0-52,,,,,
10,1972,1972-11-19,10,22.217,NWE,,BUF,L 24-27,,,,,
11,1972,1972-11-26,11,22.224,NWE,@,BAL,L 0-31,,,,,
12,1972,1972-12-03,12,22.231,NWE,,MIA,L 21-37,,,,,
13,1972,1972-12-10,13,22.238,NWE,@,NOR,W 17-10,,,,,
14,1972,1972-12-17,14,22.245,NWE,@,DEN,L 21-45,,,,,
15,1973,1973-09-16,1,23.153,NWE,,BUF,L 13-31,,,,,
16,1973,1973-09-23,2,23.160,NWE,,KAN,L 7-10,,,,,
17,1973,1973-09-30,3,23.167,NWE,@,MIA,L 23-44,,,,,
18,1973,1973-10-07,4,23.174,NWE,,BAL,W 24-16,,,,,
19,1973,1973-10-14,5,23.181,NWE,,NYJ,L 7-9,,,,,
20,1973,1973-10-21,6,23.188,NWE,@,CHI,W 13-10,0,0,1,0,0
21,1973,1973-10-28,7,23.195,NWE,,MIA,L 14-30,,,,,
22,1973,1973-11-04,8,23.202,NWE,@,PHI,L 23-24,0,0,2,56,0
23,1973,1973-11-11,9,23.209,NWE,@,NYJ,L 13-33,,,,,
24,1973,1973-11-18,10,23.216,NWE,,GNB,W 33-24,0,0,1,0,0
25,1973,1973-11-25,11,23.223,NWE,@,HOU,W 32-0,0,0,1,9,0
26,1973,1973-12-02,12,23.230,NWE,,SDG,W 30-14,0,0,1,0,0
27,1973,1973-12-09,13,23.237,NWE,@,BUF,L 13-37,,,,,
28,1973,1973-12-16,14,23.244,NWE,@,BAL,L 13-18,,,,,
29,1974,1974-09-15,1,24.152,NWE,,MIA,W 34-24,,,,,
30,1974,1974-09-22,2,24.159,NWE,@,NYG,W 28-20,,,,,
31,1974,1974-09-29,3,24.166,NWE,,RAM,W 20-14,0,0,1,10,0
32,1974,1974-10-06,4,24.173,NWE,,BAL,W 42-3,,,,,
33,1974,1974-10-13,5,24.180,NWE,@,NYJ,W 24-0,,,,,
34,1974,1974-10-20,6,24.187,NWE,@,BUF,L 28-30,,,,,
35,1974,1974-10-27,7,24.194,NWE,@,MIN,W 17-14,0,0,2,0,0
36,1974,1974-11-03,8,24.201,NWE,,BUF,L 28-29,0,0,1,8,0
37,1974,1974-11-10,9,24.208,NWE,,CLE,L 14-21,,,,,
38,1974,1974-11-17,10,24.215,NWE,,NYJ,L 16-21,0,0,1,0,0
39,1974,1974-11-24,11,24.222,NWE,@,BAL,W 27-17,,,,,
40,1974,1974-12-01,12,24.229,NWE,@,OAK,L 26-41,0,0,2,0,0
41,1974,1974-12-08,13,24.236,NWE,,PIT,L 17-21,,,,,
42,1974,1974-12-15,14,24.243,NWE,@,MIA,L 27-34,,,,,
43,1975,1975-09-21,1,25.158,NWE,,HOU,L 0-7,0,0,1,0,0
44,1975,1975-09-28,2,25.165,NWE,,MIA,L 14-22,0,0,1,2,0
45,1975,1975-10-05,3,25.172,NWE,@,NYJ,L 7-36,0,0,1,15,0
46,1975,1975-10-12,4,25.179,NWE,@,CIN,L 10-27,,,,,
47,1975,1975-10-19,5,25.186,NWE,,BAL,W 21-10,,,,,
48,1975,1975-10-26,6,25.193,NWE,,SFO,W 24-16,0,0,1,1,0
49,1975,1975-11-02,7,25.200,NWE,@,STL,L 17-24,,,,,
50,1975,1975-11-09,8,25.207,NWE,@,SDG,W 33-19,0,0,1,15,0
51,1975,1975-11-16,9,25.214,NWE,,DAL,L 31-34,,,,,
52,1975,1975-12-01,11,25.229,NWE,@,MIA,L 7-20,,,,,
53,1975,1975-12-07,12,25.235,NWE,,NYJ,L 28-30,,,,,
54,1975,1975-12-14,13,25.242,NWE,,BUF,L 14-34,,,,,
55,1975,1975-12-21,14,25.249,NWE,@,BAL,L 21-34,,,,,
56,1976,1976-09-12,1,26.149,CLE,,NYJ,W 38-17,,,,,
57,1976,1976-09-19,2,26.156,CLE,@,PIT,L 14-31,,,,,
58,1976,1976-09-26,3,26.163,CLE,@,DEN,L 13-44,0,0,1,0,0
59,1976,1976-10-03,4,26.170,CLE,,CIN,L 24-45,,,,,
60,1976,1976-10-10,5,26.177,CLE,,PIT,W 18-16,,,,,
61,1976,1976-10-17,6,26.184,CLE,@,ATL,W 20-17,,,,,
62,1976,1976-10-24,7,26.191,CLE,,SDG,W 21-17,,,,,
63,1976,1976-10-31,8,26.198,CLE,@,CIN,L 6-21,,,,,
64,1976,1976-11-07,9,26.205,CLE,@,HOU,W 21-7,,,,,
65,1976,1976-11-14,10,26.212,CLE,,PHI,W 24-3,1,6,1,37,1
66,1976,1976-11-21,11,26.219,CLE,@,TAM,W 24-7,,,,,
67,1976,1976-11-28,12,26.226,CLE,,MIA,W 17-13,,,,,
68,1976,1976-12-05,13,26.233,CLE,,HOU,W 13-10,0,0,1,39,0
69,1976,1976-12-12,14,26.240,CLE,@,KAN,L 14-39,,,,,
70,1977,1977-09-18,1,27.155,CLE,@,CIN,W 13-3,,,,,
71,1977,1977-09-26,2,27.163,CLE,,NWE,W 30-27,,,,,
72,1977,1977-10-02,3,27.169,CLE,,PIT,L 14-28,,,,,
73,1977,1977-10-09,4,27.176,CLE,,OAK,L 10-26,,,,,
74,1977,1977-10-16,5,27.183,CLE,@,HOU,W 24-23,,,,,
75,1977,1977-10-23,6,27.190,CLE,@,BUF,W 27-16,,,,,
76,1977,1977-10-30,7,27.197,CLE,,KAN,W 44-7,,,,,
77,1977,1977-11-06,8,27.204,CLE,,CIN,L 7-10,,,,,
78,1977,1977-11-13,9,27.211,CLE,@,PIT,L 31-35,,,,,
79,1977,1977-11-20,10,27.218,CLE,@,NYG,W 21-7,,,,,
80,1977,1977-11-27,11,27.225,CLE,,RAM,L 0-9,0,0,3,50,0
81,1977,1977-12-04,12,27.232,CLE,@,SDG,L 14-37,,,,,
82,1977,1977-12-11,13,27.239,CLE,,HOU,L 15-19,,,,,
83,1977,1977-12-18,14,27.246,CLE,@,SEA,L 19-20,,,,,
84,1978,1978-09-03,1,28.140,CLE,,SFO,W 24-7,,,,,
85,1978,1978-09-10,2,28.147,CLE,,CIN,W 13-10,,,,,
86,1978,1978-09-17,3,28.154,CLE,@,ATL,W 24-16,,,,,
87,1978,1978-09-24,4,28.161,CLE,@,PIT,L 9-15,,,,,
88,1978,1978-10-01,5,28.168,CLE,,HOU,L 13-16,,,,,
89,1978,1978-10-08,6,28.175,CLE,@,NOR,W 24-16,,,,,
90,1978,1978-11-26,13,28.224,CLE,,RAM,W 30-19,,,,,
91,1978,1978-12-03,14,28.231,CLE,@,SEA,L 24-47,,,,,
92,1978,1978-12-10,15,28.238,CLE,,NYJ,W 37-34,,,,,
93,1978,1978-12-17,16,28.245,CLE,@,CIN,L 16-48,,,,,
94,1979,1979-09-02,1,29.139,CLE,@,NYJ,W 25-22,,,,,
95,1979,1979-09-09,2,29.146,CLE,@,KAN,W 27-24,,,,,
96,1979,1979-09-16,3,29.153,CLE,,BAL,W 13-10,,,,,
97,1979,1979-09-24,4,29.161,CLE,,DAL,W 26-7,,,,,
98,1979,1979-09-30,5,29.167,CLE,@,HOU,L 10-31,,,,,
99,1979,1979-10-07,6,29.174,CLE,,PIT,L 35-51,,,,,
100,1979,1979-10-14,7,29.181,CLE,,WAS,L 9-13,,,,,
101,1979,1979-10-21,8,29.188,CLE,,CIN,W 28-27,,,,,
102,1979,1979-10-28,9,29.195,CLE,@,STL,W 38-20,0,0,1,6,0
103,1979,1979-11-04,10,29.202,CLE,@,PHI,W 24-19,0,0,1,13,0
104,1979,1979-11-11,11,29.209,CLE,,SEA,L 24-29,,,,,
