ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,sacks,def_int,def_int_yds,def_int_td
1,1980,1980-09-07,1,23.046,NWE,,CLE,W 34-17,,,,
2,1980,1980-09-14,2,23.053,NWE,,ATL,L 21-37,,,,
3,1980,1980-09-21,3,23.060,NWE,@,SEA,W 37-31,,,,
4,1980,1980-09-29,4,23.068,NWE,,DEN,W 23-14,,,,
5,1980,1980-10-05,5,23.074,NWE,@,NYJ,W 21-11,,,,
6,1980,1980-10-12,6,23.081,NWE,,MIA,W 34-0,,,,
7,1980,1980-10-19,7,23.088,NWE,@,BAL,W 37-21,,,,
8,1980,1980-10-26,8,23.095,NWE,@,BUF,L 13-31,,,,
9,1980,1980-11-02,9,23.102,NWE,,NYJ,W 34-21,,,,
10,1980,1980-11-10,10,23.110,NWE,@,HOU,L 34-38,,,,
11,1980,1980-12-08,14,23.138,NWE,@,MIA,L 13-16,,,,
12,1982,1982-09-12,1,25.051,NWE,@,BAL,W 24-13,0.5,0,0,0
13,1982,1982-09-19,2,25.058,NWE,,NYJ,L 7-31,,,,
14,1982,1982-11-21,3,25.121,NWE,@,CLE,L 7-10,,,,
15,1982,1982-11-28,4,25.128,NWE,,HOU,W 29-21,,,,
16,1982,1982-12-05,5,25.135,NWE,@,CHI,L 13-26,,,,
17,1982,1982-12-12,6,25.142,NWE,,MIA,W 3-0,1.0,0,0,0
18,1982,1982-12-19,7,25.149,NWE,@,SEA,W 16-0,,,,
19,1982,1982-12-26,8,25.156,NWE,@,PIT,L 14-37,,,,
20,1983,1983-09-04,1,26.043,NWE,,BAL,L 23-29,,,,
21,1983,1983-09-11,2,26.050,NWE,@,MIA,L 24-34,1.0,0,0,0
22,1983,1983-09-18,3,26.057,NWE,,NYJ,W 23-13,1.0,0,0,0
23,1983,1983-09-25,4,26.064,NWE,@,PIT,W 28-23,,,,
24,1983,1983-10-02,5,26.071,NWE,,SFO,L 13-33,,,,
25,1983,1983-10-09,6,26.078,NWE,@,BAL,L 7-12,,,,
26,1983,1983-10-16,7,26.085,NWE,,SDG,W 37-21,,,,
27,1983,1983-10-23,8,26.092,NWE,@,BUF,W 31-0,,,,
28,1983,1983-10-30,9,26.099,NWE,@,ATL,L 13-24,,,,
29,1983,1983-11-06,10,26.106,NWE,,BUF,W 21-7,0.0,1,3,0
30,1983,1983-11-13,11,26.113,NWE,,MIA,W 17-6,,,,
31,1983,1983-11-20,12,26.120,NWE,,CLE,L 0-30,,,,
32,1983,1983-11-27,13,26.127,NWE,@,NYJ,L 3-26,,,,
33,1983,1983-12-04,14,26.134,NWE,,NOR,W 7-0,,,,
34,1983,1983-12-11,15,26.141,NWE,@,RAM,W 21-7,,,,
35,1983,1983-12-18,16,26.148,NWE,@,SEA,L 6-24,,,,
36,1984,1984-09-02,1,27.041,NWE,@,BUF,W 21-17,,,,
37,1984,1984-09-09,2,27.048,NWE,@,MIA,L 7-28,,,,
38,1984,1984-09-16,3,27.055,NWE,,SEA,W 38-23,,,,
39,1984,1984-09-23,4,27.062,NWE,,WAS,L 10-26,,,,
40,1984,1984-09-30,5,27.069,NWE,@,NYJ,W 28-21,,,,
41,1984,1984-10-07,6,27.076,NWE,@,CLE,W 17-16,,,,
42,1984,1984-10-14,7,27.083,NWE,,CIN,W 20-14,,,,
43,1984,1984-10-21,8,27.090,NWE,,MIA,L 24-44,,,,
44,1984,1984-10-28,9,27.097,NWE,,NYJ,W 30-20,,,,
45,1984,1984-11-04,10,27.104,NWE,@,DEN,L 19-26,,,,
46,1984,1984-11-11,11,27.111,NWE,,BUF,W 38-10,,,,
47,1984,1984-11-18,12,27.118,NWE,@,IND,W 50-17,,,,
48,1984,1984-11-22,13,27.122,NWE,@,DAL,L 17-20,0.5,0,0,0
49,1984,1984-12-02,14,27.132,NWE,,STL,L 10-33,,,,
50,1984,1984-12-09,15,27.139,NWE,@,PHI,L 17-27,,,,
51,1984,1984-12-16,16,27.146,NWE,,IND,W 16-10,,,,
52,1985,1985-09-08,1,28.047,NWE,,GNB,W 26-20,0.0,1,0,0
53,1985,1985-09-22,3,28.061,NWE,@,BUF,W 17-14,,,,
54,1985,1985-09-29,4,28.068,NWE,,RAI,L 20-35,,,,
55,1985,1985-10-06,5,28.075,NWE,@,CLE,L 20-24,,,,
56,1985,1985-10-13,6,28.082,NWE,,BUF,W 14-3,1.0,0,0,0
57,1985,1985-10-20,7,28.089,NWE,,NYJ,W 20-13,,,,
58,1985,1985-11-10,10,28.110,NWE,,IND,W 34-15,,,,
59,1985,1985-11-17,11,28.117,NWE,@,SEA,W 20-13,,,,
60,1985,1985-11-24,12,28.124,NWE,@,NYJ,L 13-16,,,,
