ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,sacks,tackles_solo,tackles_assists
1,2002,2002-09-29,4,22.303,GNB,,CAR,W 17-14,*,,,
2,2002,2002-10-07,5,22.311,GNB,@,CHI,W 34-21,*,,,
3,2002,2002-10-13,6,22.317,GNB,@,NWE,W 28-10,*,0.5,,
4,2002,2002-10-20,7,22.324,GNB,,WAS,W 30-9,*,,,
5,2002,2002-11-04,8,22.339,GNB,,MIA,W 24-10,,,,
6,2002,2002-11-10,9,22.345,GNB,,DET,W 40-14,*,,,
7,2002,2002-11-17,10,22.352,GNB,@,MIN,L 21-31,*,,,
8,2002,2002-12-01,12,23.001,GNB,,CHI,W 30-20,,,,
9,2002,2002-12-08,13,23.008,GNB,,MIN,W 26-22,,,,
10,2002,2002-12-15,14,23.015,GNB,@,SFO,W 20-14,,,,
11,2002,2002-12-22,15,23.022,GNB,,BUF,W 10-0,,,,
12,2002,2002-12-29,16,23.029,GNB,@,NYJ,L 17-42,,,,
13,2003,2003-09-07,1,23.281,GNB,,MIN,L 25-30,,,,
14,2003,2003-09-14,2,23.288,GNB,,DET,W 31-6,,,,
15,2003,2003-10-19,7,23.323,GNB,@,STL,L 24-34,*,,,
16,2003,2003-11-02,8,23.337,GNB,@,MIN,W 30-27,*,,,
17,2003,2003-11-10,9,23.345,GNB,,PHI,L 14-17,*,,,
18,2003,2003-11-16,10,23.351,GNB,@,TAM,W 20-13,*,,,
19,2003,2003-11-23,11,23.358,GNB,,SFO,W 20-10,*,,,
20,2003,2003-11-27,12,23.362,GNB,@,DET,L 14-22,*,1.0,,
21,2003,2003-12-07,13,24.007,GNB,,CHI,W 34-21,*,,,
22,2003,2003-12-14,14,24.014,GNB,@,SDG,W 38-21,*,,,
23,2003,2003-12-22,15,24.022,GNB,@,OAK,W 41-7,*,1.0,,
24,2003,2003-12-28,16,24.028,GNB,,DEN,W 31-3,*,,,
25,2004,2004-09-13,1,24.288,GNB,@,CAR,W 24-14,*,,,
26,2004,2004-09-19,2,24.294,GNB,,CHI,L 10-21,*,,,
27,2004,2004-09-26,3,24.301,GNB,@,IND,L 31-45,*,,,
28,2004,2004-10-03,4,24.308,GNB,,NYG,L 7-14,*,1.0,,
29,2004,2004-10-11,5,24.316,GNB,,TEN,L 27-48,*,,,
30,2004,2004-10-17,6,24.322,GNB,@,DET,W 38-10,*,,,
31,2004,2004-10-24,7,24.329,GNB,,DAL,W 41-20,*,0.5,,
32,2004,2004-10-31,8,24.336,GNB,@,WAS,W 28-14,*,1.0,,
33,2004,2004-11-14,9,24.350,GNB,,MIN,W 34-31,*,,,
34,2004,2004-11-21,10,24.357,GNB,@,HOU,W 16-13,*,,,
35,2004,2004-11-29,11,24.365,GNB,,STL,W 45-17,*,1.0,,
36,2004,2004-12-05,12,25.005,GNB,@,PHI,L 17-47,*,1.0,,
37,2004,2004-12-12,13,25.012,GNB,,DET,W 16-13,*,,,
38,2004,2004-12-19,14,25.019,GNB,,JAX,L 25-28,*,,,
39,2004,2004-12-24,15,25.024,GNB,@,MIN,W 34-31,*,,,
40,2004,2005-01-02,16,25.033,GNB,@,CHI,W 31-14,*,,,
41,2005,2005-09-11,1,25.285,GNB,@,DET,L 3-17,*,1.0,,
42,2005,2005-09-18,2,25.292,GNB,,CLE,L 24-26,*,,,
43,2005,2005-09-25,3,25.299,GNB,,TAM,L 16-17,*,1.0,,
44,2005,2005-10-03,4,25.307,GNB,@,CAR,L 29-32,*,,,
45,2005,2005-10-09,5,25.313,GNB,,NOR,W 52-3,*,,,
46,2005,2005-10-23,6,25.327,GNB,@,MIN,L 20-23,*,0.5,,
47,2005,2005-10-30,7,25.334,GNB,@,CIN,L 14-21,*,,,
48,2005,2005-11-06,8,25.341,GNB,,PIT,L 10-20,*,,,
