ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,rush_att,rush_yds,rush_yds_per_att,rush_td,rec,rec_yds,rec_yds_per_rec,rec_td,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,all_td,scoring
1,1989,1989-09-10,1,24.220,DEN,,KAN,W 34-20,2,16,8.00,0,1,11,11.00,0,0,0,,0,0,0
2,1989,1989-09-18,2,24.228,DEN,@,BUF,W 28-14,0,0,,0,0,0,,0,0,0,,0,0,
3,1989,1989-09-24,3,24.234,DEN,,RAI,W 31-21,1,7,7.00,0,1,14,14.00,0,0,0,,0,0,0
4,1989,1989-10-01,4,24.241,DEN,@,CLE,L 13-16,0,0,,0,0,0,,0,0,0,,0,0,
5,1989,1989-10-08,5,24.248,DEN,,SDG,W 16-10,0,0,,0,0,0,,0,0,0,,0,0,
6,1989,1989-10-15,6,24.255,DEN,,IND,W 14-3,1,7,7.00,0,0,0,,0,0,0,,0,0,0
7,1989,1989-10-22,7,24.262,DEN,@,SEA,W 24-21,0,0,,0,0,0,,0,0,0,,0,0,
8,1989,1989-10-29,8,24.269,DEN,,PHI,L 24-28,3,10,3.33,0,1,4,4.00,1,0,0,,0,1,6
9,1989,1989-11-05,9,24.276,DEN,,PIT,W 34-7,3,8,2.67,0,0,0,,0,1,10,10.00,0,0,0
10,1989,1989-11-12,10,24.283,DEN,@,KAN,W 16-13,0,0,,0,0,0,,0,1,9,9.00,0,0,0
11,1989,1989-11-20,11,24.291,DEN,@,WAS,W 14-10,4,6,1.50,0,1,1,1.00,1,0,0,,0,1,6
12,1989,1989-11-26,12,24.297,DEN,,SEA,W 41-14,1,1,1.00,0,0,0,,0,0,0,,0,0,0
13,1989,1989-12-03,13,24.304,DEN,@,RAI,L 13-16,2,10,5.00,1,1,5,5.00,0,0,0,,0,1,6
14,1989,1989-12-10,14,24.311,DEN,,NYG,L 7-14,3,7,2.33,0,2,6,3.00,0,0,0,,0,0,0
15,1989,1989-12-16,15,24.317,DEN,@,PHO,W 37-0,4,17,4.25,0,2,22,11.00,1,0,0,,0,1,6
16,1989,1989-12-24,16,24.325,DEN,@,SDG,L 16-19,6,19,3.17,0,1,6,6.00,0,0,0,,0,0,0
17,1990,1990-09-09,1,25.219,DEN,@,RAI,L 9-14,1,2,2.00,0,1,4,4.00,0,1,14,14.00,0,0,0
18,1990,1990-09-17,2,25.227,DEN,,KAN,W 24-23,2,6,3.00,0,1,-3,-3.00,0,1,18,18.00,0,0,0
19,1990,1990-09-23,3,25.233,DEN,,SEA,W 34-31,4,13,3.25,0,3,7,2.33,1,0,0,,0,1,6
20,1990,1990-09-30,4,25.240,DEN,@,BUF,L 28-29,0,0,,0,0,0,,0,0,0,,0,0,
21,1990,1990-10-08,5,25.248,DEN,,CLE,L 29-30,1,1,1.00,0,2,21,10.50,0,0,0,,0,0,0
22,1990,1990-10-14,6,25.254,DEN,,PIT,L 17-34,1,7,7.00,0,2,12,6.00,0,0,0,,0,0,0
23,1990,1990-10-21,7,25.261,DEN,@,IND,W 27-17,0,0,,0,2,33,16.50,0,0,0,,0,0,0
24,1990,1990-11-04,8,25.275,DEN,@,MIN,L 22-27,5,11,2.20,1,4,51,12.75,0,0,0,,0,1,6
25,1990,1990-11-11,9,25.282,DEN,@,SDG,L 7-19,0,0,,0,1,8,8.00,0,1,5,5.00,0,0,0
26,1990,1990-11-18,10,25.289,DEN,,CHI,L 13-16,2,6,3.00,0,2,13,6.50,0,0,0,,0,0,0
27,1990,1990-11-22,11,25.293,DEN,@,DET,L 27-40,4,9,2.25,2,7,43,6.14,0,0,0,,0,2,12
28,1990,1990-12-02,12,25.303,DEN,,RAI,L 20-23,0,0,,0,0,0,,0,0,0,,0,0,
29,1990,1990-12-09,13,25.310,DEN,@,KAN,L 20-31,0,0,,0,0,0,,0,0,0,,0,0,
30,1990,1990-12-16,14,25.317,DEN,,SDG,W 20-10,0,0,,0,3,78,26.00,0,0,0,,0,0,0
31,1990,1990-12-23,15,25.324,DEN,@,SEA,L 12-17,0,0,,0,0,0,,0,0,0,,0,0,
32,1990,1990-12-30,16,25.331,DEN,,GNB,W 22-13,7,27,3.86,0,1,9,9.00,0,0,0,,0,0,0
